TOKEN	NE
recd-	O
Sunday	O
Morng	O
.	O
14	O
th	O
.	O
Novbr	O
.	O
1779	O
½	O
past	O
8	O
o'Clock	O
My	O
dearest	O
,	O
dearest	O
,	O
dearest	O
Miranda	B-pers
,	O
my	O
Sister	O
,	O
my	O
Friend	O
,	O
I	O
am	O
always	O
sorry	O
when	O
I	O
con	O
beg	O
in	O
to	O
converse	O
with	O
my	O
Miranda	B-pers
upon	O
trifles	O
,	O
however	O
I	O
think	O
she	O
will	O
pardon	O
me	O
,	O
&	O
not	O
look	O
upon	O
ym-	O
as	O
trifles	O
when	O
she	O
knows	O
yt	O
.	O
I	O
am	O
interested	O
in	O
ym-	O
.	O
Know	O
then	O
my	O
Miranda	B-pers
I	O
have	O
learnt	O
from	O
ye	O
.	O
very	O
best	O
authority	O
but	O
it	O
is	O
at	O
present	O
a	O
grand	O
secret	O
,	O
yt	O
.	O
my	O
Brother	O
&	O
I	O
go	O
to	O
my	O
future	O
House	O
,	O
viz	O
.	O
Carlton	O
House	O
this	O
Winter	O
as	O
m	O
y	O
Father	O
wants	O
our	O
Appartments	O
for	O
somebody	O
else	O
.	O
We	O
are	O
to	O
continue	O
still	O
with	O
our	O
Governors	O
the	O
whole	O
of	O
this	O
Winter	O
as	O
I	O
believe	O
,	O
&	O
yt	O
.	O
in	O
ye	O
.	O
Spring	O
or	O
towards	O
Midsummer	O
we	O
are	O
both	O
of	O
us	O
to	O
dash	O
into	O
ye	O
.	O
wide	O
World	O
,	O
however	O
be	O
persuaded	O
My	O
Miranda	B-pers
,	O
yt	O
.	O
wherever	O
I	O
am	O
my	O
heart	O
will	O
never	O
be	O
absent	O
from	O
you	O
,	O
you	O
are	O
so	O
imprinted	O
in	O
it	O
,	O
yt	O
.	O
I	O
a	O
ll	O
my	O
feelings	O
must	O
be	O
obliterated	O
before	O
I	O
forget	O
you	O
become	O
indifferent	O
about	O
you	O
,	O
I	O
hope	O
we	O
shall	O
meet	O
as	O
often	O
this	O
Winter	O
,	O
as	O
we	O
did	O
last	O
.	O
I	O
am	O
certain	O
we	O
shall	O
meet	O
in	O
ye	O
.	O
Evening	O
of	O
New	O
year	O
's	O
day	O
as	O
it	O
is	O
a	O
Gala	O
Day	O
&	O
as	O
we	O
also	O
met	O
last	O
Year	O
,	O
therefore	O
I	O
shd	O
..	O
think	O
we	O
shd	O
..	O
meet	O
this	O
,	O
but	O
we	O
must	O
leave	O
every	O
thing	O
to	O
Providence	O
,	O
we	O
must	O
submit	O
chearfully	O
to	O
ye	O
allwise	O
decrees	O
of	O
ye	O
.	O
Almighty	O
,	O
we	O
are	O
conscious	O
both	O
of	O
us	O
,	O
of	O
a	O
true	O
,	O
disinterested	O
,	O
virtuous	O
,	O
affection	O
for	O
each	O
other	O
,	O
our	O
hearts	O
are	O
irrevocably	O
united	O
,	O
Oh	O
my	O
God	O
I	O
beseech	O
thee	O
on	O
my	O
knees	O
,	O
shower	O
down	O
thy	O
