TOKEN	NE
Bristol	B-place
2	O
Nov	O
:	O
84	O
My	O
dear	O
Friend	O
Will	O
the	O
excellent	O
Ducheſs	O
dear	O
Mrs.	B-pers
Delany	I-pers
,	O
and	O
Yourself	O
,	O
forgive	O
me	O
for	O
not	O
instantly	O
obeying	O
Your	O
commands	O
in	O
sending	O
some	O
Verses	O
of	O
my	O
poor	O
Poeteſs	O
?	O
I	O
staid	O
out	O
a	O
w	O
eek	O
longer	O
than	O
I	O
design	O
'd	O
,	O
of	O
course	O
did	O
not	O
get	O
Your	O
letter	O
in	O
time	O
.	O
The	O
more	O
I	O
see	O
of	O
this	O
Heaven-taught	O
Genius	O
the	O
more	O
I	O
am	O
charmed	O
a	O
nd	O
astonished	O
with	O
her	O
.	O
It	O
is	O
with	O
grief	O
I	O
perceive	O
that	O
her	O
bitter	O
sorrows	O
have	O
tinged	O
her	O
Soul	O
with	O
melancholy	O
;	O
the	O
terrible	O
circumstance	O
of	O
seeing	O
a	O
beloved	O
Mother	O
die	O
of	O
hunger	O
is	O
ever	O
before	O
h	O
er	O
Eyes	O
,	O
and	O
her	O
Verses	O
continually	O
allude	O
to	O
i	O
t	O
--	O
My	O
present	O
plan	O
is	O
,	O
if	O
Heaven	O
bleſses	O
my	O
endeavours	O
,	O
to	O
put	O
her	O
into	O
a	O
small	O
Farm	O
;	O
she	O
implores	O
not	O
to	O
be	O
put	O
into	O
any	O
employment	O
which	O
must	O
make	O
her	O
mix	O
with	O
the	O
World	O
,	O
and	O
rob	O
her	O
of	O
her	O
beloved	O
Solitude	O
.	O
I	O
have	O
no	O
wish	O
to	O
make	O
her	O
an	O
idle	O
or	O
a	O
useleſs	O
Being	O
;	O
she	O
has	O
duties	O
to	O
fill	O
the	O
smallest	O
of	O
which	O
is	O
of	O
more	O
importance	O
in	O
the	O
Eyes	O
of	O
Heaven	O
than	O
the	O
best	O
Couplet	O
that	O
ever	O
Dryden	B-pers
made	O
.	O
One	O
day	O
I	O
found	O
her	O
in	O
a	O
state	O
of	O
despondency	O
I	O
expostulated	O
on	O
the	O
sinfulneſs	O
of	O
it	O
;	O
soon	O
after	O
she	O
sent	O
me	O
a	O
long	O
Poem	O
,	O
the	O
conclusion	O
I	O
which	O
I	O
send	O
you	O
without	O
any	O
Alteration	O
--	O
To	O
Stella	O
--	O
“	O
Believe	O
me	O
,	O
gentle	O
friend	O
,	O
I	O
cou	O
'd	O
complain	O
;	O
“	O
But	O
what	O
avails	O
the	O
deep	O
repining	O
Sigh	O
?	O
“	O
When	O
Heav'n	O
afflicts	O
none	O
shou	O
'd	O
oppose	O
the	O
Plea	O
,	O
“	O
For	O
who	O
shall	O
hold	O
the	O
Arm	O
that	O
thus	O
has	O
wreck	O
'd	O
me	O
?	O
“	O
Say	O
,	O
bright	O
Instructreſs	O
,	O
Soother	O
of	O
the	O
Soul	O
!	O
“	O
Whose	O
flowing	O
Numbers	O
,	O
strong	O
as	O
Jeſse	O
's	O
Harp	O
,	O
“	O
Despair	O
ne'er	O
heard	O
,	O
but	O
loathing	O
left	O
the	O
Soul	O
,	O
“	O
Dire	O
Fiend	O
,	O
whom	O
sounds	O
of	O
joy	O
cou	O
'd	O
ne'er	O
allure	O
.	O
“	O
O	O
say	O
,	O
for	O
strong-ey	O
'd	O
Faith	O
has	O
borne	O
You	O
far	O
,	O
“	O
Beyond	O
the	O
gloomy	O
Chambers	O
of	O
the	O
Grave	O
,	O
“	O
Speak	O
loudly	O
to	O
my	O
late-corrected	O
Soul	O
,	O
“	O
That	O
sure	O
reward	O
awaits	O
the	O
blameleſs	O
Mind	O
,	O
“	O
Else	O
will	O
I	O
give	O
the	O
strenuous	O
struggle	O
o'er	O
,	O
“	O
Throw	O
up	O
your	O
Angel	O
Mind	O
as	O
painted	O
Shade	O
,	O
“	O
Or	O
notion	O
strong	O
from	O
early	O
precept	O
caught	O
,	O
“	O
Rove	O
thro	O
'	O
the	O
Maze	O
of	O
all-alluring	O
Sense	O
,	O
“	O
And	O
this	O
side	O
Jordan	O
every	O
hope	O
shall	O
fix	O
;	O
“	O
Mere	O
ravings	O
all	O
--	O
these	O
crude	O
Ideas	O
die	O
“	O
As	O
Faith	O
to	O
Calvary	O
's	O
Mount	O
directs	O
my	O
view	O
,	O
“	O
Nor	O
will	O
I	O
lose	O
,	O
thus	O
humbled	O
as	O
I	O
am	O
,	O
“	O
My	O
dear	O
bought	O
claim	O
to	O
Immortality	O
.	O
“	O
Excuse	O
me	O
,	O
Stella	O
!	O
lo	O
!	O
I	O
guideleſs	O
stray	O
,	O
“	O
No	O
friendly	O
hand	O
aſsists	O
my	O
wilder	O
'd	O
thought	O
;	O
“	O
Uncouth	O
,	O
unciviliz	O
'd	O
,	O
and	O
rudely	O
rough	O
,	O
“	O
Unpolish	O
'd	O
as	O
the	O
form	O
thrown	O
by	O
by	O
Heav'n	O
,	O
“	O
Not	O
worth	O
completion	O
,	O
or	O
the	O
Artist	O
's	O
Hand	O
,	O
“	O
To	O
add	O
a	O
something	O
more	O
.	O
--	O
Such	O
is	O
the	O
Mind	O
“	O
Which	O
Thou	O
may'st	O
yet	O
illumine	O
;	O
tis	O
a	O
task	O
“	O
For	O
Angels	O
thus	O
to	O
raise	O
the	O
groveling	O
Soul	O
,	O
“	O
And	O
bid	O
it	O
pant	O
for	O
more	O
than	O
earthly	O
bliſs	O
.	O
“	O
Then	O
shew	O
Heav'ns	O
op'ning	O
glories	O
to	O
my	O
Eyes	O
,	O
“	O
And	O
I	O
will	O
view	O
Thee	O
as	O
the	O
Fount	O
of	O
Light	O
Which	O
pierc	O
'd	O
old	O
Chaos	O
to	O
his	O
depth	O
profound	O
,	O
While	O
all	O
his	O
native	O
horrors	O
stood	O
reveal	O
'd	O
.	O
My	O
dear	O
friend	O
if	O
you	O
are	O
not	O
all	O
wonder	O
,	O
my	O
Enthusiasm	O
has	O
exceedingly	O
misled	O
me	O
She	O
has	O
a	O
bright	O
and	O
glowing	O
Imagination	O
and	O
so	O
exact	O
a	O
Taste	O
that	O
her	O
Epithets	O
are	O
as	O
happily	O
chosen	O
as	O
those	O
of	O
our	O
best	O
Poets	O
.	O
I	O
shall	O
be	O
impatient	O
to	O
know	O
,	O
if	O
the	O
Admirable	O
judges	O
you	O
are	O
with	O
,	O
and	O
Yourself	O
think	O
of	O
her	O
as	O
I	O
do	O
.	O
Take	O
another	O
Paſsage	O
“	O
Blest	O
Pair	O
!	O
O	O
had	O
not	O
Souls	O
like	O
Yours	O
been	O
given	O
“	O
The	O
dubious	O
Atheist	O
well	O
might	O
doubt	O
a	O
Heav'n	O
;	O
“	O
Convinc	O
'd	O
,	O
he	O
now	O
deserts	O
his	O
gloomy	O
stand	O
,	O
“	O
Owns	O
Mind	O
the	O
noblest	O
proof	O
of	O
