TOKEN	NE
“	O
My	O
Dr	O
.	O
Mary	B-pers
.	O
You	O
are	O
little	O
acquainted	O
wth	O
.	O
my	O
“	O
heart	O
if	O
you	O
can	O
suppose	O
your	O
letter	O
has	O
not	O
made	O
“	O
an	O
impreſsion	O
on	O
my	O
feelings	O
,	O
had	O
you	O
followed	O
“	O
my	O
the	O
advice	O
I	O
sent	O
you	O
before	O
Mrs.	B-pers
Horseley	I-pers
s	O
death	O
,	O
“	O
it	O
wld	O
.	O
have	O
been	O
better	O
for	O
you	O
,	O
&	O
more	O
creditable	O
“	O
to	O
ye	B-pers
.	I-pers
Bishop	I-pers
,	O
every	O
one	O
knew	O
he	O
was	O
not	O
destitute	O
“	O
of	O
more	O
suitable	O
comforters	O
&	O
companions	O
than	O
“	O
a	O
Young	O
woman	O
--	O
what	O
is	O
past	O
can	O
not	O
be	O
recalled	O
“	O
The	O
sooner	O
you	O
quit	O
yr	O
.	O
present	O
abode	O
the	O
easier	O
“	O
will	O
be	O
my	O
task	O
of	O
stoping	O
ye	O
.	O
tongue	O
of	O
calumny	O
“	O
As	O
you	O
aſsure	O
me	O
it	O
is	O
not	O
your	O
intention	O
to	O
“	O
Marry	O
ye	B-pers
.	I-pers
Bishop	I-pers
.	O
I	O
loved	O
yor	O
.	O
Mother	O
wth	O
.	O
too	O
“	O
sincere	O
a	O
friendship	O
not	O
to	O
be	O
very	O
much	O
“	O
interested	O
in	O
the	O
welfare	O
&	O
honor	O
of	O
her	O
Daughters	O
“	O
&	O
c	O
&	O
c	O
”	O
19	O
Novbr	O
1805	O
