TOKEN	NE
Tewin	B-place
Water	I-place
,	O
5	O
th	O
.	O
Septr-	O
1782	O
.	O
My	O
Dear	O
Sister	O
is	O
in	O
the	O
right	O
.	O
It	O
will	O
ever	O
be	O
gratefull	O
for	O
me	O
to	O
know	O
that	O
She	O
is	O
well	O
&	O
that	O
she	O
forgets	O
me	O
not	O
.	O
Long	O
may	O
your	O
good	O
health	O
continue	O
:	O
and	O
undisturbed	O
may	O
our	O
Friendship	O
be	O
.	O
Your	O
situation	O
must	O
have	O
been	O
truly	O
distreſsing	O
during	O
the	O
young	O
Prince	O
's	O
illneſs	O
.	O
The	O
news	O
papers	O
found	O
it	O
convenient	O
to	O
kill	O
Prince	B-pers
William	I-pers
--	O
I	O
am	O
glad	O
,	O
without	O
foundation	O
.	O
They	O
have	O
now	O
broke	O
the	O
Scull	O
of	O
a	O
certain	O
Heir	O
Apparent	O
.	O
If	O
it	O
is	O
cracked	O
,	O
I	O
hope	O
a	O
gleam	O
of	O
Common	O
Sense	O
will	O
force	O
its	O
way	O
thro	O
'	O
the	O
crevice	O
,	O
and	O
show	O
him	O
the	O
impropriety	O
of	O
being	O
connected	O
with	O
his	O
present	O
Companions	O
.	O
I	O
would	O
not	O
have	O
him	O
haughty	O
,	O
but	O
there	O
is	O
a	O
dignity	O
he	O
ought	O
to	O
support	O
,	O
which	O
would	O
reflect	O
more	O
lustre	O
upon	O
his	O
Character	O
and	O
would	O
make	O
him	O
more	O
respected	O
even	O
by	O
his	O
riotous	O
aſsociates	O
.	O
Every	O
man	O
owes	O
something	O
to	O
himself	O
.	O
If	O
he	O
forgets	O
to	O
respect	O
himself	O
,	O
it	O
can	O
not	O
be	O
supposed	O
that	O
he	O
will	O
be	O
respected	O
.	O
Since	O
I	O
wrote	O
to	O
You	O
last	O
I	O
have	O
been	O
in	O
London	B-place
to	O
My	O
busineſs	O
was	O
to	O
offer	O
my	O
Services	O
at	O
Gibraltar	B-place
.	O
General	B-pers
Conway	I-pers
advised	O
me	O
to	O
give	O
up	O
the	O
idea	O
.	O
His	O
reasons	O
were	O
,	O
that	O
I	O
could	O
not	O
have	O
a	O
command	O
in	O
the	O
Garrison	O
,	O
consequently	O
would	O
be	O
an	O
idle	O
Spectator	O
or	O
a	O
Spunger	O
at	O
the	O
Governor	O
's	O
table	O
.	O
And	O
secondly	O
that	O
if	O
Ld	B-pers
.	I-pers
Howe	I-pers
's	O
fleet	O
ever	O
arrived	O
there	O
,	O
the	O
Seige	O
must	O
of	O
course	O
be	O
raised	O
.	O
This	O
he	O
said	O
was	O
his	O
opinion	O
,	O
but	O
if	O
I	O
insisted	O
upon	O
going	O
,	O
he	O
would	O
not	O
oppose	O
me	O
.	O
I	O
told	O
him	O
my	O
intention	O
was	O
,	O
to	O
be	O
entirely	O
guided	O
by	O
hi	O
m	O
s	O
Advice	O
.	O
He	O
then	O
added	O
that	O
he	O
would	O
advise	O
me	O
to	O
return	O
to	O
my	O
Recruiting	O
Quarters	O
and	O
endeavour	O
to	O
raise	O
Men	O
for	O
the	O
Service	O
which	O
would	O
be	O
of	O
more	O
real	O
use	O
than	O
any	O
I	O
could	O
poſsibly	O
be	O
of	O
at	O
Gibraltar	B-place
from	O
my	O
personal	O
exert	O
ions	O
I	O
mentioned	O
to	O
You	O
before	O
that	O
he	O
had	O
never	O
answered	O
the	O
letter	O
I	O
wrote	O
to	O
him	O
,	O
applying	O
for	O
Promotion	O
.	O
Upon	O
my	O
leaving	O
him	O
he	O
told	O
me	O
he	O
had	O
not	O
answered	O
my	O
Letter	O
because	O
it	O
had	O
not	O
been	O
yet	O
in	O
his	O
power	O
to	O
do	O
so	O
effectually	O
.	O
I	O
do	O
not	O
however	O
build	O
upon	O
this	O
Speech	O
.	O
The	O
Dowager	O
is	O
well	O
and	O
lively	O
.	O
I	O
hope	O
to	O
be	O
so	O
soon	O
,	O
as	O
I	O
have	O
at	O
last	O
got	O
once	O
more	O
on	O
Horseback	O
.	O
The	O
want	O
of	O
that	O
exercise	O
was	O
attended	O
with	O
an	O
oppreſsion	O
on	O
my	O
Chest	O
.	O
The	O
only	O
chest	O
that	O
now	O
suffers	O
is	O
my	O
money	O
Chest	O
.	O
I	O
grow	O
thin	O
,	O
which	O
rather	O
pleases	O
me	O
.	O
Adieu	O
.	O
Beleive	O
me	O
ever	O
your	O
very	O
sincere	O
friend	O
and	O
affectionate	O
Brother	O
N——	B-pers
