TOKEN	NE
My	O
dear	O
Friend	O
!	O
I	O
found	O
your	O
note	O
last	O
night	O
when	O
I	O
returned	O
home	O
half	O
dead	O
with	O
the	O
fatigue	O
of	O
the	O
installation	O
--	O
not	O
having	O
any	O
answer	O
from	O
you	O
to	O
my	O
note	O
of	O
Sunday	O
mor	O
n	O
i	O
n	O
g	O
,	O
I	O
did	O
not	O
call	O
on	O
you	O
in	O
the	O
Eveni	O
n	O
g	O
--	O
thank	O
God	O
you	O
are	O
well	O
again	O
!	O
I	O
can	O
not	O
come	O
to	O
you	O
this	O
Eveni	O
n	O
g	O
because	O
we	O
hav	O
e	O
a	O
great	O
many	O
people	O
to	O
dine	O
with	O
us	O
who	O
w	O
i	O
ll	O
stay	O
till	O
ten	O
oclock	O
I	O
suppose	O
--	O
tomorrow	O
I	O
dine	O
out	O
of	O
Town	O
--	O
if	O
you	O
are	O
disengaged	O
Frida	O
y	O
I	O
will	O
spend	O
the	O
Evening	O
with	O
you	O
--	O
let	O
me	O
know	O
that	O
in	O
time	O
--	O
we	O
go	O
out	O
of	O
Town	O
early	O
tomorrow	O
mor	O
n	O
i	O
n	O
g	O
so	O
I	O
can	O
not	O
come	O
to	O
breakfast	O
,	O
as	O
for	O
Mr	B-pers
Digby	I-pers
I	O
know	O
nothi	O
n	O
g	O
of	O
him	O
,	O
he	O
has	O
been	O
at	O
Bath	B-place
this	O
month	O
&	O
when	O
I	O
heard	O
last	O
it	O
was	O
from	O
thence	O
but	O
I	O
know	O
not	O
when	O
he	O
returns	O
--	O
adieu	O
my	O
dear	O
Friend	O
,	O
God	O
bleſs	O
you	O
--	O
I	O
was	O
yesterday	O
up	O
before	O
7	O
--	O
&	O
from	O
9	O
till	O
4	O
in	O
Henry	O
7	O
th	O
.	O
Chapel	O
.	O
tired	O
to	O
death	O
--	O
Tuesday	O
--	O
Mrs	B-pers
Dickenson	I-pers
20	O
th	O
May	O
1788	O
