TOKEN	NE
I	O
am	O
really	O
anxious	O
my	O
Dearest	O
to	O
hear	O
how	O
you	O
have	O
paſsed	O
your	O
Night	O
,	O
for	O
I	O
fear	O
you	O
have	O
not	O
slept	O
,	O
pray	O
let	O
me	O
know	O
&	O
whether	O
you	O
are	O
not	O
hurried	O
out	O
of	O
your	O
Senses	O
.	O
Believe	O
me	O
my	O
Dear	O
I	O
feel	O
most	O
gratefully	O
your	O
Affectionate	O
attention	O
to	O
me	O
,	O
I	O
have	O
a	O
grateful	O
heart	O
,	O
and	O
I	O
shall	O
ever	O
feel	O
it	O
,	O
I	O
was	O
sorry	O
I	O
did	O
not	O
see	O
you	O
last	O
Night	O
,	O
had	O
I	O
heard	O
your	O
Voice	O
,	O
tho	O
I	O
was	O
stepping	O
into	O
Bed	O
I	O
should	O
have	O
desired	O
you	O
to	O
walk	O
in	O
.	O
Can	O
I	O
or	O
any	O
body	O
belonging	O
to	O
me	O
be	O
of	O
any	O
use	O
to	O
you	O
,	O
pray	O
if	O
I	O
can	O
let	O
me	O
know	O
.	O
Will	O
you	O
be	O
so	O
good	O
as	O
to	O
present	O
my	O
Duty	O
&	O
Love	O
to	O
the	O
Dear	O
Princeſs	O
's	O
&	O
say	O
how	O
very	O
sensible	O
I	O
am	O
of	O
their	O
goodneſs	O
to	O
me	O
I	O
am	O
sure	O
they	O
will	O
behave	O
as	O
well	O
as	O
poſsible	O
to	O
you	O
,	O
as	O
it	O
will	O
be	O
a	O
great	O
ease	O
to	O
my	O
mind	O
as	O
you	O
have	O
so	O
much	O
additional	O
trouble	O
upon	O
my	O
account	O
,	O
if	O
I	O
poſsibly	O
can	O
I	O
will	O
answer	O
their	O
kind	O
Notes	O
but	O
writing	O
does	O
not	O
agree	O
very	O
well	O
with	O
my	O
poor	O
good	O
for	O
nothing	O
Chest	O
.	O
I	O
must	O
trouble	O
you	O
my	O
Dst	O
to	O
thank	O
Mlle	B-pers
Moula	I-pers
for	O
her	O
very	O
kind	O
Note	O
,	O
&	O
to	O
tell	O
her	O
what	O
I	O
have	O
ordered	O
her	O
Dinner	O
at	O
two	O
o	O
'	O
Clock	O
as	O
Ly	B-pers
Charlotte	I-pers
desired	O
me	O
,	O
that	O
she	O
might	O
return	O
in	O
to	O
the	O
Nursery	O
at	O
three	O
,	O
to	O
set	O
you	O
at	O
Liberty	O
.	O
Adieu	O
my	O
Dst	O
my	O
kind	O
Comps	O
to	O
all	O
the	O
Nursery	O
&	O
believe	O
me	O
most	O
Affly	O
Yr-	O
MCG	B-pers
--	O
pray	O
kiſs	O
Prſs	B-pers
Mary	I-pers
for	O
me	O
as	O
she	O
can	O
not	O
understand	O
my	O
Duty	O
in	O
other	O
ways	O
--	O
