TOKEN	NE
My	O
dear	O
Friend	O
,	O
I	O
find	O
one	O
moment	O
before	O
they	O
call	O
me	O
to	O
go	O
to	O
the	O
Play	O
,	O
to	O
ask	O
you	O
how	O
you	O
do	O
and	O
when	O
you	O
came	O
to	O
Town	B-place
--	O
I	O
am	O
just	O
arrived	O
and	O
very	O
well	O
,	O
tho	O
'	O
as	O
miserable	O
,	O
about	O
my	O
dearest	O
Bell	B-pers
who	O
is	O
no	O
better	O
--	O
I	O
suppose	O
you	O
were	O
too	O
much	O
engaged	O
to	O
write	O
--	O
but	O
I	O
am	O
not	O
unreasonable	O
enoug	O
h	O
to	O
expect	O
it	O
--	O
I	O
am	O
going	O
in	O
a	O
few	O
days	O
to	O
Bell	B-pers
and	O
must	O
see	O
you	O
first	O
,	O
I	O
shall	O
be	O
at	O
home	O
on	O
Monday	O
which	O
if	O
you	O
could	O
come	O
to	O
me	O
,	O
I	O
should	O
prefer	O
--	O
if	O
you	O
can	O
not	O
,	O
will	O
come	O
to	O
you	O
on	O
Sunday	O
--	O
let	O
me	O
know	O
immediatly	O
adieu	O
God	O
bless	O
you	O
CMG	B-pers
--	O
send	O
me	O
an	O
answer	O
in	O
the	O
morng	O
early	O
