TOKEN	NE
Tuesday	O
Morng	O
½	O
past	O
9	O
oClock	O
Recd-	O
Novbr-	O
30	O
th	O
.	O
1779	O
I	O
was	O
very	O
happy	O
to	O
hear	O
my	O
ever	O
dearest	O
Miranda	B-pers
yt	O
.	O
yr	O
.	O
Cold	O
was	O
so	O
much	O
better	O
yt	O
.	O
you	O
was	O
in	O
hopes	O
of	O
being	O
able	O
to	O
encounter	O
ye	O
high	O
Staircase	O
to	O
Day	O
,	O
I	O
hope	O
you	O
will	O
find	O
you	O
have	O
received	O
no	O
sort	O
of	O
damage	O
by	O
it	O
.	O
Again	O
I	O
say	O
my	O
bosom	O
friend	O
,	O
yt	O
yr	O
.	O
egotisms	O
are	O
delightful	O
to	O
me	O
beyond	O
expreſsion	O
,	O
continue	O
ym-	O
I	O
conjure	O
you	O
as	O
you	O
know	O
how	O
great	O
my	O
affection	O
for	O
you	O
is	O
.	O
Can	O
you	O
suppose	O
if	O
I	O
had	O
any	O
thing	O
to	O
relate	O
in	O
general	O
to	O
you	O
I	O
shd	O
..	O
not	O
be	O
as	O
great	O
an	O
egotist	O
as	O
yrself	O
,	O
you	O
are	O
greatly	O
mistaken	O
my	O
Miranda	B-pers
,	O
if	O
you	O
think	O
I	O
should	O
not	O
.	O
I	O
have	O
at	O
present	O
something	O
I	O
learned	O
to	O
tell	O
you	O
wh	O
.	O
I	O
am	O
sure	O
will	O
give	O
you	O
pleasure	O
,	O
as	O
it	O
does	O
me	O
I	O
learned	O
from	O
my	O
Father	O
's	O
own	O
mouth	O
yt	O
.	O
he	O
intends	O
going	O
to	O
ye	O
Play	O
on	O
Friday	O
Next	O
,	O
we	O
always	O
go	O
when	O
he	O
does	O
,	O
&	O
Lt	B-pers
..	I-pers
C——l	I-pers
H——m	I-pers
told	O
me	O
we	O
are	O
always	O
to	O
go	O
when	O
he	O
does	O
therefore	O
if	O
he	O
goes	O
on	O
Friday	O
we	O
shall	O
.	O
But	O
why	O
shd	O
..	O
I	O
fill	O
my	O
Paper	O
with	O
such	O
trifles	O
&	O
why	O
shd	O
..	O
I	O
take	O
up	O
my	O
time	O
with	O
ym-	O
when	O
I	O
have	O
so	O
little	O
to	O
write	O
to	O
my	O
friends	O
.	O
I	O
hope	O
you	O
still	O
continue	O
to	O
have	O
good	O
accounts	O
from	O
dear	O
M.	B-pers
G	I-pers
.	I-pers
.	O
tell	O
her	O
when	O
you	O
write	O
next	O
how	O
much	O
I	O
enquire	O
after	O
her	O
,	O
preserve	O
&	O
be	O
careful	O
of	O
yr	O
.	O
dear	O
self	O
my	O
Miranda	B-pers
,	O
for	O
you	O
know	O
yt	O
.	O
in	O
you	O
all	O
ye	O
Whole	O
is	O
wrapped	O
up	O
of	O
Yr	O
.	O
Palemon	B-pers
.	O
toujours	O
de	O
mê	O
me	O
