TOKEN	NE
Septr	O
.	O
7	O
th	O
.	O
1779	O
Tuesday	O
Morng	O
.	O
My	O
dearest	O
,	O
dearest	O
,	O
dearest	O
Sister	O
Friend	O
,	O
Allow	O
me	O
to	O
thank	O
you	O
for	O
ye	O
.	O
kind	O
present	O
you	O
was	O
so	O
good	O
as	O
to	O
make	O
me	O
in	O
giving	O
me	O
that	O
little	O
Book	O
,	O
such	O
little	O
marks	O
of	O
friendship	O
especially	O
when	O
they	O
convey	O
such	O
good	O
advice	O
are	O
infinitely	O
more	O
pleasing	O
than	O
great	O
presents	O
where	O
frequently	O
nothing	O
but	O
oſtentation	O
is	O
ye	O
.	O
principal	O
object	O
.	O
Allow	O
me	O
also	O
to	O
expreſs	O
my	O
gratitude	O
for	O
the	O
kindneſs	O
,	O
attachment	O
,	O
&	O
sincere	O
affection	O
,	O
you	O
say	O
you	O
have	O
for	O
me	O
,	O
in	O
yr	O
.	O
last	O
Letters	O
.	O
A	O
mark	O
of	O
yr	O
.	O
esteem	O
is	O
dearer	O
than	O
any	O
thing	O
to	O
me	O
,	O
&	O
there	O
is	O
nothing	O
upon	O
Earth	O
I	O
wld	O
..	O
not	O
do	O
to	O
merit	O
it	O
.	O
I	O
hope	O
I	O
always	O
ſhall	O
and	O
if	O
ever	O
I	O
do	O
any	O
thing	O
to	O
forfit	O
it	O
I	O
am	O
sure	O
it	O
will	O
be	O
unintentionally	O
but	O
I	O
hope	O
that	O
will	O
never	O
be	O
ye	O
.	O
case	O
.	O
I	O
know	O
from	O
yr	O
.	O
sympathising	O
disposition	O
&	O
from	O
Yr	O
.	O
friendſhip	O
.	O
you	O
will	O
be	O
happy	O
to	O
hear	O
that	O
William	B-pers
is	O
in	O
perfect	O
health	O
,	O
&	O
goes	O
on	O
in	O
a	O
manner	O
fully	O
sufficient	O
to	O
answer	O
our	O
most	O
sanguine	O
desires	O
.	O
His	O
Admiral	O
,	O
Admiral	B-pers
Digby	I-pers
I	O
mean	O
gives	O
th	O
is	O
ac	O
e	O
fo	O
llowing	O
account	O
of	O
him	O
I	O
saw	O
ye	O
.	O
Letter	O
he	O
wrote	O
to	O
ye	B-pers
.	I-pers
King	I-pers
about	O
William	B-pers
“	O
He	O
says	O
that	O
he	O
thinks	O
William	B-pers
“	O
will	O
make	O
a	O
very	O
great	O
Sea	O
Officer	O
“	O
that	O
his	O
talents	O
are	O
surprising	O
,	O
that	O
“	O
ye	O
moment	O
he	O
ſaw	O
they	O
were	O
preparing	O
“	O
for	O
action	O
,	O
his	O
spirits	O
rose	O
to	O
that	O
degree	O
“	O
that	O
he	O
was	O
almost	O
in	O
a	O
ſtate	O
of	O
insanity	O
“	O
&	O
that	O
ye	O
.	O
moment	O
ye	O
.	O
Fleets	O
were	O
“	O
separated	O
his	O
spirits	O
immediately	O
ſunk	O
“	O
very	O
low	O
,	O
&	O
they	O
did	O
not	O
reaſsume	O
their	O
“	O
usual	O
ebb	O
for	O
some	O
time	O
after.	O
”	O
We	O
are	O
now	O
every	O
moment	O
to	O
expect	O
an	O
invasion	O
,	O
the	O
moment	O
our	O
Enemies	O
the	O
K——g	B-pers
&	O
my	O
B——r	O
as	O
well	O
as	O
myself	O
go	O
immediately	O
,	O
ye	O
.	O
only	O
thought	O
that	O
enters	O
into	O
my	O
head	O
,	O
totally	O
void	O
from	O
ye	O
smallest	O
sensation	O
of	O
fear	O
,	O
is	O
that	O
perhaps	O
when	O
I	O
take	O
leave	O
of	O
you	O
it	O
will	O
be	O
for	O
ye	O
.	O
last	O
time	O
,	O
if	O
that	O
is	O
ye	O
.	O
case	O
Let	O
Friendship	O
's	O
faithful	O
heart	O
attend	O
my	O
bier	O
Heave	O
ye	O
.	O
sad	O
sigh	O
,	O
&	O
drop	O
ye	O
.	O
pitying	O
tear	O
.	O
Plutarch	O
's	O
Lives	O
,	O
transl	O
.	O
John	O
Langhorne	O
&	O
William	O
Langhorne	O
,	O
1770	O
.	O
Answer	O
of	O
Solon	O
's	O
to	O
one	O
of	O
his	O
Friends	O
.	O
Never	O
talk	O
to	O
me	O
of	O
there	O
being	O
of	O
yr	O
.	O
dying	O
before	O
,	O
it	O
is	O
not	O
likely	O
my	O
dearest	O
Friend	O
,	O
for	O
you	O
are	O
now	O
come	O
to	O
an	O
age	O
,	O
where	O
there	O
is	O
not	O
near	O
ye	O
.	O
danger	O
,	O
that	O
there	O
is	O
at	O
mine	O
,	O
besides	O
you	O
are	O
a	O
Young	O
Woman	O
,	O
I	O
am	O
a	O
Young	O
Man	O
,	O
you	O
have	O
none	O
of	O
ye	O
.	O
hazards	O
,	O
risks	O
,	O
&	O
dangers	O
young	O
Men	O
have	O
to	O
go	O
thro	O
'	O
,	O
however	O
whatever	O
be	O
ye	O
.	O
case	O
never	O
I	O
entreat	O
of	O
you	O
if	O
you	O
have	O
any	O
affection	O
for	O
me	O
,	O
mention	O
yr	O
.	O
death	O
to	O
me	O
,	O
it	O
really	O
pains	O
me	O
too	O
much	O
.	O
Adieu	O
,	O
Adieu	O
,	O
Adieu	O
dearest	O
,	O
tenderest	O
,	O
delightfullest	O
Friend	O
,	O
Yr	O
.	O
for	O
ever	O
attached	O
Palemon	B-pers
.	O
toujours	O
de	O
même	O
P.S	O
.	O
I	O
send	O
you	O
with	O
this	O
little	O
Note	O
a	O
copy	O
of	O
Verses	O
which	O
I	O
think	O
you	O
will	O
not	O
think	O
they	O
are	O
bad	O
,	O
they	O
are	O
an	O
imitation	O
of	O
a	O
Copy	O
of	O
Verses	O
which	O
ye	O
A.	O
B——	O
of	O
Y——	O
my	O
late	O
P——r	O
composed	O
in	O
Latin	O
upon	O
ye	O
.	O
death	O
of	O
my	O
Grandfather	O
,	O
they	O
are	O
reputed	O
to	O
be	O
beautiful	O
beyond	O
expreſsion	O
he	O
left	O
my	O
Grandmother	O
then	O
with	O
a	O
Child	O
of	O
8	O
Months	O
old	O
which	O
was	O
my	O
Uncle	O
Frederick	B-pers
,	O
&	O
4	O
Month	O
with	O
Child	O
,	O
of	O
the	O
unfortunate	O
Queen	B-pers
of	I-pers
Denmark	I-pers
.	O
Adieu	O
,	O
Adieu	O
,	O
Adieu	O
,	O
toujours	O
chère	O
