TOKEN	NE
S	O
t	O
-	O
James	O
's	O
Place	O
June	O
1782	O
Dear	O
Madam	O
I	O
have	O
waited	O
for	O
the	O
happy	O
moment	O
when	O
I	O
might	O
a̅sure	O
you	O
that	O
my	O
Dearest	O
AAunt	B-pers
Delany	I-pers
is	O
much	O
better	O
she	O
took	O
a	O
Cordial	O
Last	O
night	O
that	O
perfectly	O
agreed	O
with	O
her	O
which	O
was	O
the	O
Dear	O
Ducheſs	B-pers
of	I-pers
Portland	I-pers
who	O
'	O
ventured	O
out	O
for	O
the	O
first	O
time	O
&	O
seem	O
's	O
pure	O
well	O
.	O
I	O
Obey	O
Dr-	O
Miſs	B-pers
Hamilton	I-pers
's	O
orders	O
in	O
sending	O
the	O
Little	O
Figures	O
tho	O
'	O
far	O
from	O
worthy	O
of	O
so	O
great	O
an	O
Honour	O
ever	O
Dear	O
Madam	O
your	O
Obliged	O
Georgina	B-pers
Mary	I-pers
Anne	I-pers
Port	I-pers
