TOKEN	NE
4	O
o	O
'	O
Clock	O
I	O
can	O
not	O
say	O
all	O
I	O
feel	O
my	O
Dst	O
Friend	O
at	O
yr	O
repeated	O
acts	O
of	O
kindneſs	O
&	O
friendship	O
nothing	O
but	O
such	O
a	O
heart	O
as	O
yours	O
would	O
feel	O
such	O
anxiety	O
&	O
sh	O
o	O
w	O
it	O
so	O
feelingly	O
,	O
I	O
can	O
not	O
say	O
all	O
the	O
World	O
does	O
.	O
The	O
Dear	O
Children	O
(	O
they	O
aſsure	O
me	O
)	O
go	O
on	O
as	O
well	O
as	O
poſsible	O
thank	O
God	O
they	O
have	O
had	O
two	O
quiet	O
Nights	O
,	O
&	O
their	O
Dear	O
Faces	O
are	O
delightfully	O
spotted	O
to	O
day	O
,	O
I	O
am	O
afraid	O
you	O
have	O
been	O
uneasy	O
at	O
not	O
hearing	O
by	O
Maſs	O
this	O
Morg	O
,	O
but	O
honestly	O
speaking	O
last	O
Night	O
I	O
was	O
not	O
fit	O
to	O
write	O
&	O
t	O
his	O
Morg	O
he	O
went	O
before	O
I	O
knew	O
it	O
.	O
I	O
will	O
own	O
to	O
you	O
(	O
but	O
do	O
not	O
mention	O
it	O
to	O
the	B-pers
Queen	I-pers
or	O
Children	O
)	O
that	O
I	O
was	O
miserable	O
last	O
Night	O
,	O
for	O
the	O
Eruption	O
that	O
was	O
out	O
in	O
Dear	O
Prſs	B-pers
Mary	I-pers
s	O
Face	O
,	O
so	O
far	O
from	O
rising	O
sunk	O
it	O
terrif	O
ied	O
me	O
to	O
death	O
,	O
but	O
after	O
some	O
sleep	O
the	O
warmth	O
of	O
the	O
Bed	O
&	O
a	O
little	O
Chicken	O
Broth	O
made	O
me	O
easy	O
as	O
she	O
grew	O
red	O
,	O
but	O
I	O
was	O
determined	O
to	O
keep	O
my	O
fears	O
to	O
my	O
self	O
&	O
not	O
to	O
write	O
a	O
line	O
to	O
any	O
body	O
,	O
they	O
are	O
now	O
playing	O
about	O
&	O
send	O
their	O
Love	O
to	O
you	O
&	O
Dear	O
P	B-pers
M	I-pers
has	O
just	O
e	O
at	O
one	O
of	O
your	O
Prunnellas	O
,	O
I	O
have	O
one	O
of	O
yr	O
excellent	O
Apples	O
,	O
&	O
thank	O
you	O
a	O
thousand	O
times	O
.	O
The	B-pers
Smelts	I-pers
are	O
the	O
greatest	O
comfort	O
to	O
me	O
,	O
for	O
if	O
I	O
am	O
the	O
least	O
alarmed	O
I	O
shall	O
certainly	O
send	O
to	O
him	O
,	O
&	O
indeed	O
last	O
Night	O
,	O
he	O
was	O
of	O
great	O
comfort	O
to	O
me	O
.	O
To	O
morrow	O
Morg	O
I	O
am	O
to	O
send	O
a	O
Groom	O
to	O
Her	B-pers
Majesty	I-pers
so	O
you	O
will	O
hear	O
the	O
true	O
account	O
.	O
My	O
Dst	O
Love	O
--	O
God	O
Bleſs	O
you	O
upon	O
my	O
word	O
I	O
keep	O
up	O
amaz	O
ingly	O
well	O
,	O
&	O
I	O
daresay	O
you	O
will	O
like	O
my	O
looks	O
,	O
take	O
care	O
you	O
do	O
not	O
make	O
me	O
too	O
vain	O
,	O
my	O
Love	O
&	O
duty	O
&	O
be	O
aſsured	O
I	O
am	O
most	O
sincely	O
Your	O
Affe	O
MCGoldsworthy	B-pers
P	B-pers
Adolphus	I-pers
bids	O
me	O
give	O
his	O
Love	O
he	O
is	O
delighted	O
with	O
the	O
Prunellas	O
,	O
&	O
orders	O
me	O
to	O
tell	O
you	O
he	O
is	O
inoculated	O
April	O
1779	O
Pray	O
give	O
my	O
Love	O
&	O
thanks	O
to	O
Ly	B-pers
Charlotte	I-pers
for	O
her	O
kind	O
Note	O
the	O
Boots	O
are	O
arrived	O
P	B-pers
Adolphus	I-pers
wore	O
them	O
this	O
Morg	O
--	O
Miſs	B-pers
Hamilton	I-pers
