TOKEN	NE
My	O
dear	O
--	O
I	O
dine	O
with	O
Mrs	B-pers
Wal	I-pers
:	I-pers
on	O
Sunday	O
--	O
&	O
hope	O
she	O
will	O
be	O
so	O
good	O
as	O
to	O
set	O
me	O
down	O
at	O
your	O
House	O
at	O
8	O
--	O
ask	O
her	O
this	O
Evening	O
from	O
me	O
whether	O
she	O
can	O
,	O
&	O
let	O
me	O
know	O
,	O
that	O
I	O
may	O
order	O
some	O
other	O
conveyance	O
,	O
if	O
not	O
--	O
pray	O
tell	O
her	O
that	O
I	O
am	O
sorry	O
I	O
can	O
not	O
meet	O
you	O
there	O
tonight	O
,	O
as	O
its	O
being	O
my	O
only	O
coach	O
night	O
for	O
about	O
a	O
week	O
,	O
I	O
have	O
several	O
neceſs	O
:	O
Visits	O
to	O
make	O
some	O
of	O
busineſs	O
--	O
adieu	O
my	O
dear	O
your	O
affec	O
:	O
CMG	B-pers
--	O
Perhaps	O
you	O
could	O
call	O
on	O
me	O
at	O
Mrs	B-pers
Wal	I-pers
:	I-pers
&	O
carry	O
me	O
to	O
your	O
House	O
