TOKEN	NE
Bristol	B-place
Novbr	O
.	O
18	O
1782	O
My	O
dearest	O
Madam	O
Your	O
very	O
kind	O
letter	O
has	O
caused	O
me	O
the	O
utmost	O
astonishment	O
.	O
Mo	O
st	O
heartily	O
do	O
I	O
congratulate	O
you	O
on	O
your	O
emancipation	O
.	O
If	O
you	O
found	O
that	O
a	O
Court	O
life	O
and	O
happineſs	O
,	O
were	O
incompatible	O
you	O
have	O
acted	O
nobly	O
in	O
daring	O
to	O
regain	O
your	O
peace	O
of	O
mind	O
of	O
by	O
sacrifices	O
,	O
which	O
to	O
so	O
grateful	O
and	O
good	O
a	O
heart	O
as	O
yours	O
must	O
have	O
been	O
painf	O
ul	O
I	O
represent	O
to	O
myself	O
what	O
a	O
struggle	O
you	O
must	O
have	O
had	O
before	O
you	O
acquired	O
firmneſs	O
enough	O
to	O
form	O
your	O
resolution	O
,	O
or	O
courage	O
enough	O
to	O
declare	O
it	O
.	O
I	O
rejoyce	O
with	O
you	O
that	O
those	O
difficulties	O
are	O
at	O
an	O
end	O
,	O
and	O
that	O
you	O
retire	O
with	O
the	O
esteem	O
and	O
affection	O
of	O
a	O
wise	O
and	O
good	O
Queen	O
;	O
this	O
last	O
I	O
think	O
w	O
as	O
a	O
bsolutely	O
neceſsary	O
to	O
the	O
ease	O
of	O
a	O
mind	O
so	O
delicate	O
as	O
yours	O
.	O
--	O
I	O
am	O
not	O
well	O
nor	O
have	O
I	O
time	O
to	O
say	O
many	O
words	O
,	O
but	O
I	O
mad	O
e	O
i	O
t	O
a	O
duty	O
not	O
to	O
let	O
another	O
post	O
go	O
out	O
w	O
ithout	O
bearing	O
you	O
this	O
slight	O
testimony	O
of	O
my	O
regard	O
.	O
--	O
I	O
hope	O
we	O
shall	O
have	O
man	O
y	O
comfortable	O
meetings	O
.	O
--	O
I	O
shall	O
be	O
due	O
to	O
d	O
ear	O
Mrs.	B-pers
Garrick	I-pers
about	O
the	O
8	O
th	O
.	O
or	O
10	O
th	O
.	O
of	O
Next	O
Month	O
;	O
pray	O
let	O
me	O
hear	O
from	O
you	O
before	O
that	O
night	O
time	O
;	O
tho	O
'	O
I	O
shall	O
scarcely	O
,	O
I	O
fear	O
go	O
so	O
soon	O
,	O
as	O
my	O
removal	O
depends	O
on	O
a	O
very	O
aged	O
and	O
infirm	O
Father	O
,	O
whose	O
declining	O
state	O
makes	O
my	O
schemes	O
very	O
undecided	O
.	O
I	O
am	O
much	O
flatter	O
'd	O
by	O
your	O
early	O
communication	O
of	O
your	O
plan	O
.	O
Do	O
let	O
me	O
know	O
every	O
thing	O
that	O
concerns	O
you	O
,	O
and	O
believe	O
me	O
most	O
faithfully	O
my	O
dearest	O
Madam	O
Yr	O
.	O
ever	O
obliged	O
H	B-pers
More	I-pers
We	O
always	O
stay	O
at	O
Hampton	B-place
till	O
Feb	O
:	O
but	O
I	O
shall	O
get	O
at	O
peep	O
at	O
you	O
in	O
Town	B-place
