TOKEN	NE
Mr	B-pers
:	I-pers
Preston	I-pers
is	O
a	O
Clergyman	O
,	O
has	O
been	O
abroad	O
with	O
two	O
young	O
Men	O
of	O
fashion	O
,	O
&	O
the	O
first	O
time	O
my	O
Uncle	O
William	B-pers
got	O
leave	O
to	O
go	O
to	O
England	O
--	O
he	O
was	O
left	O
charge	O
des	O
Affaires	O
at	O
Naples	O
--	O
he	O
is	O
singularly	O
sensible	O
&	O
agreeable	O
,	O
gentle	O
&	O
polite	O
in	O
his	O
manner	O
,	O
&	O
notwithstanding	O
his	O
Person	O
is	O
but	O
indifferent	O
,	O
&	O
his	O
face	O
plain	O
,	O
there	O
is	O
something	O
interesting	O
wch	O
.	O
claims	O
ones	O
attention	O
.	O
You	O
already	O
knew	O
my	O
opinion	O
of	O
Dear	O
Lady	B-pers
Dartrey	I-pers
--	O
as	O
for	O
him	O
I	O
do	O
not	O
believe	O
there	O
exists	O
a	O
more	O
worthy	O
benevolent	O
being	O
.	O
--	O
from	O
each	O
I	O
have	O
experienced	O
upon	O
the	O
most	O
trying	O
occasions	O
every	O
mark	O
of	O
the	O
tenderest	O
friendship	O
--	O
Oh	O
my	O
friend	O
what	O
a	O
bleſsing	O
it	O
is	O
to	O
have	O
a	O
strong	O
sense	O
of	O
gratitude	O
how	O
otherwise	O
could	O
we	O
repay	O
ye	O
.	O
obligations	O
we	O
lay	O
under	O
but	O
by	O
expreſsions	O
of	O
that	O
gratitude	O
which	O
to	O
generous	O
minds	O
is	O
sufficient	O
recompence	O
