TOKEN	NE
My	O
dear	O
Friend	O
Mrs.	B-pers
G	I-pers
's	O
Box	O
will	O
hold	O
five	O
in	O
the	O
front	O
Row	O
if	O
you	O
leave	O
your	O
Court	O
hoop	O
at	O
home	O
.	O
A	O
Man	O
or	O
so	O
who	O
can	O
stand	O
may	O
do	O
very	O
well	O
behind	O
.	O
You	O
have	O
only	O
to	O
deliver	O
the	O
Card	O
at	O
the	O
Door	O
and	O
desire	O
to	O
be	O
conducted	O
to	O
Mrs.	B-pers
Garrick	I-pers
's	O
Box	O
--	O
no	O
bribery	O
or	O
corruption	O
be	O
attempted	O
.	O
I	O
hope	O
to	O
see	O
you	O
very	O
soon	O
.	O
Mrs.	B-pers
G	I-pers
is	O
tempted	O
by	O
this	O
fine	O
day	O
into	O
the	O
Country	O
,	O
I	O
cou	O
'd	O
not	O
go	O
with	O
her	O
as	O
I	O
am	O
engaged	O
Yrs	O
.	O
most	O
faithfully	O
H	B-pers
More	I-pers
6	O
5	O
th	O
.	O
April	O
1783	O
To	O
Miſs	B-pers
Hamilton	I-pers
