TOKEN	NE
I	O
am	O
much	O
obliged	O
to	O
my	O
Dear	O
Miſs	B-pers
Hamilton	I-pers
for	O
the	O
enclosed	O
letter	O
and	O
heartily	O
wish	O
for	O
still	O
better	O
accounts	O
.	O
I	O
should	O
have	O
called	O
on	O
you	O
yesterday	O
but	O
it	O
was	O
a	O
bad	O
Day	O
with	O
me	O
;	O
you	O
are	O
too	O
busy	O
this	O
morning	O
were	O
I	O
able	O
.	O
I	O
want	O
to	O
say	O
a	O
word	O
or	O
2	O
to	O
you	O
abt	O
Lady	B-pers
Dartreey	I-pers
's	O
proposal	O
before	O
farther	O
proceedings	O
yrs	O
.	O
MDelany	B-pers
Tuesday	O
perhaps	O
if	O
not	O
too	O
much	O
fatigue	O
you	O
may	O
call	O
--	O
but	O
dont	O
embarras	O
yourself	O
another	O
day	O
will	O
do	O
as	O
well	O
