TOKEN	NE
On	O
Thursday	O
Eveg	O
last	O
——	O
to	O
my	O
utter	O
astonishment	O
took	O
it	O
in	O
his	O
head	O
to	O
pay	O
me	O
a	O
visit	O
--	O
I	O
was	O
so	O
between	O
frighten	O
'd	O
&	O
confused	O
(	O
for	O
I	O
dreaded	O
any	O
one	O
coming	O
&	O
finding	O
him	O
in	O
my	O
apartment	O
)	O
yt	O
.	O
I	O
know	O
not	O
wt	O
.	O
I	O
said	O
or	O
did	O
--	O
how	O
impertinent	O
will	O
you	O
exclaim	O
!	O
--	O
but	O
what	O
will	O
you	O
say	O
when	O
I	O
tell	O
yo	O
.	O
he	O
afterwards	O
went	O
to	O
yt	O
.	O
foolish	O
Woman	O
you	O
have	O
heard	O
me	O
mention	O
--	O
&	O
said	O
he	O
saw	O
my	O
confusion	O
--	O
that	O
he	O
wish	O
'd	O
he	O
had	O
taken	O
advantage	O
of	O
it	O
to	O
make	O
a	O
declaration	O
of	O
his	O
paſsi	O
on	O
yt	O
he	O
could	O
no	O
longer	O
bear	O
the	O
torture	O
of	O
suspence	O
wch	O
he	O
had	O
suffer	O
'd	O
two	O
years	O
--	O
yt	O
.	O
it	O
was	O
better	O
to	O
know	O
his	O
doom	O
--	O
yt	O
.	O
he	O
shd	O
.	O
shortly	O
be	O
in	O
poſseſsion	O
of	O
a	O
1000	O
a	O
year	O
&	O
c	O
,	O
&	O
c	O
how	O
happy	O
should	O
he	O
be	O
to	O
have	O
me	O
share	O
his	O
fortunes	O
--	O
then	O
cry	O
'd	O
&	O
rav	O
'd	O
&	O
was	O
in	O
despair	O
.	O
--	O
did	O
you	O
ever	O
hear	O
such	O
stuff	O
?	O
for	O
my	O
part	O
I	O
know	O
not	O
how	O
to	O
act	O
--	O
I	O
dare	O
not	O
behave	O
rude	O
,	O
for	O
and	O
I	O
must	O
acknowledge	O
his	O
behaviour	O
to	O
me	O
is	O
perfectly	O
resp	O
t	O
e	O
ctful	O
.	O
I	O
hope	O
&	O
trust	O
I	O
shall	O
hear	O
from	O
you	O
tomorrow	O
.	O
I	O
did	O
not	O
indulge	O
myself	O
in	O
expecting	O
a	O
letter	O
to	O
day	O
--	O
for	O
wch	O
.	O
I	O
am	O
now	O
very	O
thankful	O
as	O
I	O
shd	O
.	O
have	O
felt	O
the	O
disappointment	O
tell	O
me	O
every	O
minute	O
circumstance	O
relative	O
to	O
yourself	O
--	O
how	O
ye	O
.	O
waters	O
agree	O
,	O
wether	O
your	O
cold	O
is	O
gone	O
&	O
if	O
you	O
think	O
you	O
gain	O
strength	O
--	O
both	O
of	O
Body	O
&	O
of	O
Mind	O
?	O
--	O
M	O
r	O
S	O
Adieu	O
I	O
am	O
asham	O
'd	O
of	O
ye	O
.	O
frequent	O
mistakes	O
&	O
scrawl	O
of	O
this	O
letter	O
--	O
I	O
am	O
hurry	O
'd	O
for	O
ye	O
.	O
post	O
goes	O
from	O
hence	O
before	O
9	O
--	O
&	O
ye	O
.	O
C——n	O
have	O
interrupted	O
me	O
twenty	O
times	O
--	O
God	O
Bleſs	O
you	O
my	O
Dearest	O
8	O
th	O
November	O
1779	O
Honble-	B-pers
Miſs	I-pers
Gunning	I-pers
at	O
Bath	B-place
