TOKEN	NE
a	O
bad	O
headach	O
yesty	O
prevented	O
my	O
sending	O
my	O
Dr	O
Miſs	B-pers
Hamn	I-pers
a	O
line	O
of	O
congratulation	O
on	O
ye	O
return	O
of	O
a	O
day	O
so	O
infinitly	O
valuable	O
.	O
I	O
feel	O
its	O
consequence	O
too	O
much	O
to	O
expreſs	O
and	O
am	O
as	O
little	O
able	O
to	O
do	O
justice	O
to	O
the	O
flow	O
of	O
good	O
wishes	O
that	O
it	O
may	O
prove	O
every	O
year	O
a	O
Bleſsing	O
to	O
Her	O
who	O
is	O
a	O
Bleſsing	O
to	O
all	O
--	O
I	O
expect	O
yu	O
&	O
yr	B-pers
gentleman	I-pers
according	O
to	O
promise	O
,	O
here	O
at	O
what	O
hour	O
yu	O
please	O
you	O
will	O
find	O
yr	O
most	O
affctte	O
humble	O
Sert	O
MDelany	B-pers
S	O
t	O
.	O
James	O
's	O
Place	O
Sunday	O
To	O
Miſs	B-pers
Hamilton	I-pers
