TOKEN	NE
My	O
Dear	O
Miſs	B-pers
H	I-pers
.	I-pers
I	O
must	O
beg	O
their	B-pers
Rl	I-pers
Highſs	I-pers
.	I-pers
's	O
&	O
all	O
the	O
Company	O
to	O
excuse	O
my	O
coming	O
to	O
Dinner	O
,	O
I	O
should	O
be	O
but	O
a	O
Triste	O
Companion	O
as	O
I	O
could	O
not	O
partake	O
of	O
a	O
Morsel	O
of	O
your	O
good	O
things	O
.	O
I	O
think	O
fasting	O
&	O
keeping	O
myself	O
quiet	O
,	O
will	O
enable	O
me	O
to	O
fulfill	O
my	O
Engagement	O
to	O
Lady	B-pers
M	I-pers
Hume	I-pers
tonight	O
,	O
who	O
expects	O
me	O
a	O
little	O
after	O
Six	O
.	O
I	O
shall	O
order	O
the	O
Chaise	O
to	O
carry	O
me	O
there	O
,	O
but	O
shall	O
want	O
it	O
no	O
more	O
as	O
she	O
is	O
to	O
bring	O
me	O
home	O
at	O
Night	O
,	O
&	O
I	O
hope	O
I	O
shall	O
be	O
well	O
enough	O
to	O
join	O
you	O
at	O
Supper	O
Yrs	O
.	O
C.F	B-pers
.	I-pers
dont	O
think	O
of	O
sending	O
me	O
any	O
thing	O
,	O
for	O
I	O
am	O
better	O
without	O
it	O
