TOKEN	NE
My	O
dear	O
Madam	O
,	O
I	O
am	O
as	O
overjoyed	O
as	O
I	O
can	O
be	O
,	O
in	O
my	O
present	O
low	O
state	O
,	O
at	O
the	O
chance	O
of	O
seeing	O
you	O
again	O
.	O
I	O
am	O
able	O
to	O
dictate	O
but	O
very	O
few	O
words	O
at	O
present	O
,	O
but	O
I	O
hope	O
by	O
the	O
day	O
after	O
Tomorrow	O
to	O
be	O
able	O
to	O
receive	O
you	O
,	O
about	O
noon	O
,	O
if	O
you	O
can	O
be	O
so	O
very	O
kind	O
as	O
to	O
call	O
on	O
me	O
for	O
a	O
few	O
minutes	O
;	O
My	O
Breast	O
being	O
so	O
weak	O
that	O
I	O
am	O
not	O
allowed	O
to	O
talk	O
,	O
which	O
will	O
be	O
a	O
great	O
mortification	O
to	O
me	O
,	O
after	O
not	O
having	O
had	O
the	O
Happineſs	O
of	O
seeing	O
you	O
for	O
so	O
long	O
a	O
time	O
.	O
But	O
I	O
must	O
now	O
bid	O
you	O
adieu	O
,	O
tho	O
I	O
am	O
as	O
much	O
as	O
ever	O
your	O
same	O
,	O
H.	B-pers
W	I-pers
.	I-pers
29	O
th	O
March	O
1792	O
From	O
ye	B-pers
Earl	I-pers
of	I-pers
Orford	I-pers
Mrs	B-pers
Daniel	I-pers
48	O
Welbeck	O
Street	O
To	O
Mrs.	B-pers
Dickenson	I-pers
N	O
o	O
.	O
21	O
North	O
Audley	O
Street	O
