TOKEN	NE
My	O
dear	O
Friend	O
I	O
am	O
obliged	O
to	O
diſsappoint	O
you	O
and	O
myself	O
this	O
Evening	O
for	O
I	O
find	O
it	O
impoſsible	O
to	O
manage	O
to	O
come	O
to	O
you	O
even	O
for	O
the	O
short	O
time	O
I	O
hoped	O
--	O
as	O
I	O
depend	O
on	O
my	O
Father	O
who	O
goes	O
both	O
to	O
Mrs	B-pers
Lyell	I-pers
s	O
&	O
Daddy	B-pers
's	O
where	O
Bell	B-pers
wishes	O
me	O
to	O
go	O
on	O
account	O
of	O
the	O
Ball	O
on	O
Wednesday	O
if	O
you	O
are	O
not	O
engaged	O
on	O
Tuesday	O
I	O
will	O
spend	O
it	O
with	O
you	O
comfortably	O
--	O
adieu	O
Sunday	O
