TOKEN	NE
25	O
Feby-	O
1786	O
--	O
I	O
mounted	O
my	O
horse	O
at	O
½	O
past	O
one	O
and	O
called	O
upon	O
Robert	B-pers
at	O
Kensington	B-place
--	O
it	O
was	O
with	O
some	O
difficulty	O
the	O
young	O
gentleman	O
could	O
be	O
prevailed	O
upon	O
to	O
come	O
to	O
me	O
--	O
as	O
he	O
was	O
/	O
Schoolboy	O
like/	O
--	O
very	O
dirty	O
--	O
he	O
looks	O
very	O
well	O
,	O
wch	O
.	O
at	O
his	O
Age	O
is	O
very	O
desireable	O
--	O
I	O
went	O
on	O
to	O
Chelsea	B-place
--	O
to	O
call	O
on	O
Robert	B-pers
Hamilton	I-pers
&	O
Mr.	B-pers
Antrobus	I-pers
and	O
to	O
see	O
what	O
was	O
going	O
on	O
there	O
--	O
Thomas	B-pers
has	O
taken	O
down	O
the	O
room	O
with	O
the	O
painted	O
Glaſs	O
and	O
is	O
going	O
to	O
build	O
a	O
library	O
30	O
feet	O
long	O
,	O
and	O
another	O
room	O
where	O
the	O
green	O
house	O
was	O
,	O
with	O
Rooms	O
over	O
them	O
for	O
the	O
Accommodation	O
of	O
Ld	B-pers
.	I-pers
C	I-pers
.	I-pers
and	O
his	O
worthy	O
Tutor	O
,	O
I	O
call	O
'd	O
on	O
Thomas	B-pers
who	O
desired	O
me	O
to	O
make	O
many	O
very	O
pretty	O
speeches	O
for	O
him	O
to	O
you	O
--	O
at	O
½	O
past	O
3	O
oclock	O
I	O
galloped	O
home	O
,	O
dreſsed	O
and	O
went	O
to	O
Stanhope	O
Street	O
--	O
Mr.	B-pers
Lawton	I-pers
and	O
Mrs.	B-pers
Carter	I-pers
were	O
there	O
--	O
I	O
shd	O
.	O
have	O
known	O
the	O
latter	O
from	O
yr-	O
description	O
--	O
She	O
did	O
not	O
vouchsafe	O
to	O
honor	O
with	O
one	O
word	O
--	O
but	O
I	O
cd	O
.	O
see	O
her	O
Eyes	O
a	O
little	O
inclined	O
to	O
my	O
side	O
of	O
the	O
Room	O
very	O
frequently	O
--	O
½	O
past	O
4	O
Mrs.	B-pers
Iremonger	I-pers
began	O
to	O
be	O
impatient	O
&	O
a	O
little	O
on	O
the	O
pet	O
as	O
Ld	B-pers
.	I-pers
C	I-pers
did	O
not	O
appear	O
,	O
and	O
dinner	O
had	O
been	O
ready	O
half	O
and	O
hour	O
&	O
my	O
good	O
Lord	O
s	O
appetite	O
was	O
very	O
keen	O
--	O
I	O
can	O
not	O
say	O
that	O
had	O
any	O
objection	O
to	O
his	O
Solicitude	O
on	O
that	O
Acct	O
.	O
as	O
I	O
felt	O
the	O
same	O
Inclinations	O
--	O
in	O
consequence	O
of	O
my	O
Gallop	O
--	O
at	O
length	O
the	O
Lady	O
made	O
her	O
appearance	O
--	O
and	O
a	O
curious	O
one	O
it	O
was	O
--	O
she	O
was	O
dreſsed	O
in	O
une	O
Chemise	O
de	O
