TOKEN	NE
Friday	O
Morng	O
Decbr	O
.	O
10	O
th	O
.	O
1779	O
To	O
reason	O
with	O
you	O
now	O
my	O
Friend	O
wld	O
.	O
be	O
in	O
vain	O
--	O
therefore	O
I	O
will	O
not	O
attempt	O
it	O
--	O
but	O
I	O
conjure	O
you	O
to	O
be	O
upon	O
your	O
guard	O
,	O
it	O
is	O
already	O
rumoured	O
yt	O
.	O
yo	O
.	O
think	O
Mrs.	B-pers
Robinson	I-pers
a	O
Divinity	O
--	O
&	O
be	O
well	O
aware	O
of	O
the	O
person	O
who	O
is	O
so	O
infamous	O
as	O
to	O
undertake	O
the	O
employ	O
you	O
have	O
given	O
them	O
--	O
for	O
it	O
can	O
not	O
be	O
a	O
person	O
of	O
either	O
honor	O
or	O
principle	O
--	O
Adieu	O
Adieu	O
the	O
present	O
subject	O
is	O
one	O
unfit	O
for	O
your	O
Sister	O
--	O
Your	O
tenderest	O
&	O
truest	O
Friend	O
Adieu	O
