TOKEN	NE
2	O
d	O
.	O
June	O
1781	O
My	O
dear	O
Miranda	B-pers
,	O
I	O
came	O
to	O
you	O
this	O
Morning	O
according	O
to	O
our	O
appointment	O
but	O
your	O
Maid	O
did	O
not	O
seem	O
inclined	O
to	O
let	O
me	O
in	O
--	O
I	O
have	O
been	O
setting	O
all	O
the	O
morning	O
in	O
the	O
drawing	O
room	O
surrounded	O
with	O
people	O
&	O
c	O
My	O
head	O
is	O
quite	O
distracted	O
I	O
begin	O
to	O
cough	O
--	O
I	O
am	O
now	O
at	O
Arg	B-place
.	I-place
house	O
I	O
shall	O
write	O
a	O
note	O
to	O
you	O
every	O
day	O
but	O
if	O
you	O
go	O
Tuesday	O
am	O
afraid	O
I	O
shall	O
not	O
see	O
you	O
before	O
you	O
go	O
