TOKEN,NE
THE,0
PROCEEDINGS,0
OF,0
THE,0
King,0
's,0
Commission,0
on,0
the,0
peace,0
",",0
AND,0
Oyer,0
and,0
Terminer,0
",",0
and,0
Gaol-Delivery,0
of,0
Newgate,0
",",0
held,0
for,0
the,0
CITY,0
of,0
London,0
",",0
and,0
COUNTY,0
of,0
Middlesex,0
at,0
Justice-Hall,0
in,0
the,0
OLD-BAYLY,0
",",0
On,0
Thursday,0
",",0
Friday,0
and,0
Saturday,0
",",0
being,0
the,0
27th,0
",",0
28th,0
",",0
and,0
29th,0
Days,0
of,0
February,0
",",0
and,0
Monday,0
",",0
Thursday,0
and,0
Friday,0
",",0
being,0
the,0
2d,0
",",0
5th,0
and,0
6th,0
Days,0
of,0
March,0
.,0
1695/6,0
.,0
And,0
in,0
the,0
Eighth,0
Year,0
of,0
His,0
MAJESTIES,0
Reign,0
.,0
THE,0
Sessions,0
of,0
Peace,0
",",0
and,0
Oyer,0
and,0
Terminer,0
",",0
Goal-Delivery,0
of,0
Newgate,0
",",0
held,0
at,0
Justice-Hall,0
in,0
the,0
Old-Bayly,0
",",0
on,0
Thursday,0
",",0
Friday,0
and,0
Saturday,0
",",0
being,0
the,0
27th,0
",",0
28th,0
",",0
and,0
29th,0
Days,0
of,0
February,0
;,0
and,0
Monday,0
",",0
Thursday,0
and,0
Friday,0
",",0
being,0
the,0
2d,0
",",0
5th,0
and,0
6th,0
Days,0
of,0
March,0
",",0
1695/6,0
.,0
before,0
the,0
Right,0
Honourable,0
Sir,0
John,B-pers
Houblon,I-pers
",",0
Kt,0
.,0
Lord,0
Mayor,0
of,0
the,0
City,0
of,0
London,0
",",0
and,0
Sir,0
Salathiel,B-pers
Lovell,I-pers
",",0
Kt,0
.,0
Recorder,0
of,0
the,0
said,0
City,0
",",0
with,0
several,0
others,0
of,0
His,0
Majesties,0
Justices,0
for,0
the,0
City,0
of,0
London,0
",",0
and,0
County,0
of,0
Middlesex,0
.,0
The,0
Jurors,0
are,0
as,0
follow,0
;,0
London,0
Jury,0
.,0
John,B-pers
Hamond,I-pers
",",0
Thomas,B-pers
Lambert,I-pers
",",0
Samuel,B-pers
Thaire,I-pers
",",0
Thomus,B-pers
Umfrevile,I-pers
",",0
Samuel,B-pers
Ewers,I-pers
",",0
Josiah,B-pers
Smith,I-pers
",",0
Humphry,B-pers
Cock,I-pers
",",0
Randall,B-pers
Jones,I-pers
",",0
Samuel,B-pers
Wall,I-pers
",",0
John,B-pers
Shelton,I-pers
",",0
William,B-pers
Westfeild,I-pers
",",0
Bartholomew,B-pers
Layton,I-pers
.,0
Middlesex,0
Jury,0
.,0
Francis,B-pers
Higgens,I-pers
",",0
John,B-pers
Collett,I-pers
",",0
Daniel,B-pers
Nayler,I-pers
",",0
John,B-pers
Merritt,I-pers
",",0
Henry,B-pers
Ogier,I-pers
",",0
John,B-pers
Outing,I-pers
",",0
John,B-pers
Beale,I-pers
",",0
Richard,B-pers
Sutton,I-pers
",",0
John,B-pers
Preston,I-pers
",",0
Paul,B-pers
Winckle,I-pers
",",0
Nathanael,B-pers
Bahow,I-pers
",",0
John,B-pers
Parsons,I-pers
.,0
The,0
Proceedings,0
are,0
these,0
:,0
Christopher,B-pers
Billop,I-pers
",",0
of,0
the,0
Parish,0
of,0
Saint,B-place
Clements,I-place
Danes,I-place
",",0
was,0
indicted,0
for,0
a,0
Misdemeanor,0
",",0
for,0
forging,0
three,0
Certificates,0
in,0
the,0
Names,0
of,0
Thomas,0
Fowler,0
",",0
Thomas,0
Tiplady,0
",",0
and,0
William,0
Whitson,0
",",0
on,0
the,0
20th,0
day,0
of,0
May,0
",",0
in,0
the,0
Year,0
1692,0
.,0
It,0
appeared,0
that,0
the,0
Prisoner,0
was,0
Captain,0
of,0
His,0
Majesty,0
's,0
Ship,0
",",0
the,0
Suffolk,0
",",0
and,0
that,0
His,0
Majesty,0
allowing,0
Bounty,0
money,0
to,0
the,0
Widows,0
",",0
whose,0
Husbands,0
had,0
been,0
slain,0
in,0
Battel,0
",",0
he,0
contrived,0
by,0
Forgery,0
to,0
get,0
the,0
King,0
's,0
Bounty-money,0
",",0
which,0
he,0
did,0
effect,0
in,0
this,0
manner,0
:,0
He,0
gave,0
to,0
one,0
Mrs.,0
King,0
three,0
Certificates,0
that,0
there,0
were,0
such,0
men,0
slain,0
on,0
Board,0
His,0
Majesty,0
's,0
Ship,0
",",0
the,0
Suffolk,0
",",0
on,0
the,0
19th,0
of,0
May,0
",",0
and,0
Mrs.,0
King,0
getting,0
two,0
women,0
more,0
",",0
who,0
pretended,0
themselves,0
to,0
be,0
Widows,0
of,0
the,0
Persons,0
that,0
were,0
slain,0
;,0
and,0
by,0
their,0
cunning,0
Wiles,0
obtained,0
from,0
the,0
Overseers,0
and,0
Church-wardens,0
of,0
St.,0
Clements,0
Danes,0
",",0
and,0
St.,0
Martins,0
in,0
the,0
Fields,0
",",0
Certificates,0
that,0
they,0
were,0
the,0
Widows,0
of,0
those,0
who,0
were,0
slain,0
in,0
Battel,0
.,0
The,0
Prisoner,0
's,0
Counsel,0
alledged,0
",",0
that,0
the,0
Prisoner,0
was,0
a,0
Person,0
that,0
had,0
been,0
a,0
very,0
noble,0
Captain,0
",",0
and,0
had,0
done,0
great,0
Service,0
for,0
the,0
Kingdom,0
",",0
and,0
called,0
Persons,0
of,0
very,0
great,0
Quality,0
",",0
and,0
divers,0
worthy,0
Citizens,0
to,0
his,0
Reputation,0
",",0
who,0
said,0
that,0
they,0
could,0
not,0
think,0
him,0
guilty,0
of,0
such,0
a,0
Crime,0
.,0
The,0
Jury,0
found,0
him,0
not,0
guilty,0
.,0
T,B-pers
-,I-pers
J,I-pers
-,I-pers
of,0
the,0
Parish,0
of,0
Saint,B-place
Michael,I-place
's,I-place
Cornhill,I-place
",",I-place
in,I-place
the,I-place
Ward,I-place
of,I-place
Cornhill,I-place
",",0
was,0
indicted,0
for,0
High-Treason,0
",",0
for,0
Clipping,0
100,0
Halfcrowns,0
on,0
the,0
Four,0
and,0
twentieth,0
of,0
December,0
last,0
.,0
It,0
appeared,0
that,0
the,0
Prisoner,0
came,0
to,0
the,0
Prosecutor,0
's,0
Shop,0
and,0
cheapned,0
some,0
Garlick,0
Cloath,0
",",0
and,0
offered,0
him,0
some,0
Clipt-money,0
",",0
which,0
he,0
did,0
refuse,0
to,0
take,0
",",0
and,0
carried,0
him,0
to,0
one,0
Mr.,0
Spinks,0
",",0
who,0
discovering,0
the,0
same,0
to,0
be,0
newly,0
clipt,0
",",0
stopt,0
him,0
",",0
and,0
caused,0
him,0
to,0
be,0
apprehended,0
.,0
But,0
there,0
was,0
no,0
Evidence,0
that,0
could,0
say,0
that,0
he,0
was,0
the,0
Person,0
that,0
clipt,0
it,0
;,0
the,0
Prisoner,0
said,0
in,0
his,0
own,0
behalf,0
",",0
that,0
he,0
took,0
it,0
for,0
Cloath,0
at,0
Rochester,0
Fair,0
.,0
The,0
Jury,0
found,0
him,0
not,0
guilty,0
.,0
Christopher,B-pers
Billop,I-pers
",",0
Thomas,B-pers
Billop,I-pers
and,0
Thomas,B-pers
Farmer,I-pers
",",0
were,0
all,0
indicted,0
for,0
forging,0
and,0
counterfeiting,0
three,0
Letters,0
of,0
Attorney,0
",",0
with,0
Wills,0
to,0
them,0
",",0
in,0
the,0
Names,0
of,0
Humphry,0
Humble,0
",",0
William,0
Watkins,0
",",0
and,0
Lawrence,0
Ley,0
",",0
and,0
likewise,0
for,0
making,0
ten,0
more,0
.,0
They,0
were,0
all,0
acquitted,0
after,0
a,0
long,0
Tryal,0
.,0
James,B-pers
Knowland,I-pers
",",I-pers
alias,I-pers
Holly,I-pers
Hay,I-pers
",",0
of,0
the,0
Parish,0
of,0
St.,B-place
Gregory,I-place
's,I-place
",",I-place
in,I-place
the,I-place
Ward,I-place
of,I-place
Castle-Baynard,I-place
",",0
was,0
indicted,0
for,0
feloniously,0
stealing,0
from,0
William,B-pers
Brown,I-pers
on,0
the,0
20th,0
of,0
February,0
last,0
a,0
Silver,0
Scissar,0
Cafe,0
",",0
value,0
10,0
s.,0
and,0
an,0
Essence,0
Bottle,0
2,0
s.,0
It,0
appeared,0
that,0
the,0
Prisoner,0
came,0
into,0
the,0
Shop,0
and,0
cheapned,0
some,0
Goods,0
",",0
and,0
the,0
Prisoner,0
fingered,0
a,0
great,0
many,0
of,0
the,0
Goods,0
",",0
and,0
at,0
length,0
Mr.,0
Brown,0
's,0
Wife,0
missed,0
the,0
Scissar-Case,0
",",0
and,0
called,0
for,0
one,0
of,0
her,0
Servants,0
