TOKEN,NE
THE,0
PROCEEDINGS,0
ON,0
THE,0
King,0
's,0
Commissions,0
of,0
the,0
Peace,0
",",0
Oyer,0
and,0
Terminer,0
",",0
and,0
Gaol,0
Delivery,0
FOR,0
THE,0
CITY,0
of,0
LONDON,0
;,0
And,0
also,0
the,0
Gaol,0
Delivery,0
for,0
the,0
County,0
of,0
MIDDLESEX,0
",",0
HELD,0
AT,0
JUSTICE-HALL,0
in,0
the,0
OLD-BAILEY,0
",",0
On,0
Wednesday,0
the,0
11th,0
",",0
Thursday,0
the,0
12th,0
",",0
and,0
Friday,0
the,0
13th,0
",",0
of,0
October,0
",",0
In,0
the,0
23d,0
Year,0
of,0
His,0
MAJESTY,0
's,0
Reign,0
.,0
BEING,0
THE,0
Eighth,0
SESSIONS,0
in,0
the,0
MAYORALTY,0
of,0
the,0
Rt,0
.,0
Honble,0
Sir,0
William,B-pers
Calvert,I-pers
",",0
Knt,0
.,0
LORD-MAYOR,0
of,0
the,0
CITY,0
of,0
LONDON,0
.,0
NUMBER,0
VIII,0
.,0
LONDON,0
:,0
Printed,0
",",0
and,0
sold,0
by,0
M.,0
COOPER,0
",",0
at,0
the,0
Globe,0
in,0
Pater-noster,0
Row,0
.,0
1749,0
.,0
[,0
Price,0
Four-pence,0
.,0
],0
N.,0
B,0
.,0
The,0
Public,0
may,0
be,0
assured,0
",",0
that,0
(,0
during,0
the,0
Mayoralty,0
of,0
the,0
Right,0
Honourable,0
Sir,0
WILLIAM,B-pers
CALVERT,I-pers
",",0
Lord,0
Mayor,0
of,0
this,0
City,0
),0
the,0
Sessions-Book,0
will,0
be,0
constantly,0
sold,0
for,0
Four-pence,0
",",0
and,0
no,0
more,0
",",0
and,0
that,0
the,0
whole,0
Account,0
of,0
every,0
Sessions,0
shall,0
be,0
carefully,0
compriz,0
'd,0
in,0
One,0
such,0
Four-penny,0
Book,0
",",0
without,0
any,0
farther,0
Burthen,0
on,0
the,0
Purchasers,0
.,0
THE,0
PROCEEDINGS,0
ON,0
THE,0
King,0
's,0
Commissions,0
of,0
the,0
Peace,0
",",0
Oyer,0
and,0
Terminer,0
",",0
and,0
Gaol,0
Delivery,0
held,0
for,0
the,0
City,0
of,0
London,0
",",0
&,0
c.,0
BEFORE,0
the,0
Right,0
Honourable,0
Sir,0
WILLIAM,B-pers
CALVERT,I-pers
",",0
Knt,0
.,0
Lord,0
Mayor,0
of,0
the,0
City,0
of,0
London,0
",",0
the,0
Right,0
Honourable,0
the,0
Lord,0
Chief,0
Justice,0
WILLS,0
",",0
the,0
Honourable,0
Mr.,0
Baron,B-pers
CLARK,I-pers
",",0
and,0
RICHARD,B-pers
ADAMS,I-pers
",",0
Esq,0
;,0
Recorder,0
",",0
and,0
others,0
of,0
His,0
Majesty,0
's,0
Justices,0
of,0
Oyer,0
and,0
Terminer,0
for,0
the,0
City,0
of,0
London,0
",",0
and,0
Justices,0
of,0
Gaol-Delivery,0
of,0
Newgate,0
",",0
holden,0
for,0
the,0
said,0
City,0
",",0
and,0
County,0
of,0
Middlesex,0
.,0
London,0
Jury,0
.,0
William,B-pers
Oram,I-pers
",",0
Francis,B-pers
Gough,I-pers
",",0
Jeremiah,B-pers
Garrard,I-pers
",",0
William,B-pers
Bradbury,I-pers
",",0
Thomas,B-pers
Millington,I-pers
",",0
Henry,B-pers
Martin,I-pers
",",0
John,B-pers
Constable,I-pers
",",0
Jonathan,B-pers
Bird,I-pers
",",0
David,B-pers
Martin,I-pers
",",0
Jonathan,B-pers
Underwood,I-pers
",",0
John,B-pers
Trent,I-pers
",",0
Henry,B-pers
Downer,I-pers
.,0
Middlesex,0
Jury,0
.,0
Charles,B-pers
Price,I-pers
",",0
Henry,B-pers
Southulb,I-pers
",",0
Richard,B-pers
Waller,I-pers
",",0
Richard,B-pers
Mount,I-pers
",",0
John,B-pers
Bartholomew,I-pers
",",0
Edward,B-pers
Brayne,I-pers
",",0
Edward,B-pers
Grange,I-pers
",",0
Anthony,B-pers
Denew,I-pers
",",0
John,B-pers
Davis,I-pers
",",0
Thomas,B-pers
Lynall,I-pers
",",0
Champion,B-pers
Robards,I-pers
",",0
John,B-pers
Man,I-pers
.,0
599.,0
Mary,B-pers
Kelly,I-pers
was,0
indicted,0
for,0
stealing,0
one,0
36,0
s.,0
piece,0
",",0
one,0
guinea,0
",",0
one,0
half,0
guinea,0
",",0
and,0
seven,0
shillings,0
in,0
money,0
numbered,0
",",0
the,0
property,0
of,0
Thomas,B-pers
Cartwright,I-pers
",",0
Oct.,0
1,0
.,0
Thomas,B-pers
Cartwright,I-pers
.,0
I,0
live,0
in,0
Bishopsgate,B-place
street,I-place
",",0
the,0
prisoner,0
at,0
the,0
bar,0
was,0
my,0
servant,0
",",0
and,0
going,0
to,0
bed,0
the,0
1st,0
of,0
October,0
about,0
one,0
in,0
the,0
morning,0
",",0
I,0
felt,0
in,0
my,0
pocket,0
and,0
found,0
my,0
money,0
was,0
safe,0
then,0
;,0
I,0
had,0
a,0
36,0
s.,0
piece,0
",",0
two,0
guineas,0
",",0
one,0
half,0
guinea,0
in,0
gold,0
",",0
and,0
12,0
s.,0
in,0
silver,0
.,0
In,0
the,0
morning,0
my,0
wife,0
got,0
up,0
and,0
left,0
me,0
in,0
bed,0
",",0
and,0
some,0
time,0
after,0
I,0
heard,0
somebody,0
in,0
my,0
room,0
",",0
turned,0
the,0
curtain,0
aside,0
and,0
saw,0
the,0
prisoner,0
;,0
I,0
asked,0
her,0
what,0
she,0
wanted,0
;,0
she,0
made,0
me,0
no,0
answer,0
",",0
but,0
went,0
away,0
;,0
I,0
got,0
up,0
immediately,0
",",0
and,0
felt,0
in,0
my,0
pocket,0
in,0
order,0
to,0
put,0
my,0
money,0
up,0
",",0
I,0
miss,0
'd,0
it,0
and,0
went,0
down,0
stairs,0
;,0
I,0
mentioned,0
it,0
to,0
my,0
wife,0
",",0
I,0
desir,0
'd,0
the,0
prisoner,0
to,0
walk,0
up,0
stairs,0
",",0
into,0
the,0
one,0
pair,0
of,0
stairs,0
room,0
",",0
and,0
ask,0
'd,0
her,0
if,0
she,0
had,0
not,0
robb,0
'd,0
me,0
;,0
she,0
said,0
she,0
had,0
not,0
;,0
said,0
I,0
",",0
I,0
will,0
search,0
you,0
.,0
I,0
found,0
in,0
her,0
pocket,0
a,0
remarkable,0
sixpence,0
with,0
a,0
hole,0
in,0
it,0
",",0
which,0
I,0
knew,0
I,0
took,0
over,0
night,0
;,0
I,0
search,0
'd,0
her,0
box,0
after,0
she,0
was,0
sent,0
to,0
the,0
Counter,0
",",0
(,0
then,0
Mr,0
.,0
Kitchen,0
was,0
by,0
),0
and,0
in,0
it,0
I,0
found,0
a,0
pair,0
of,0
old,0
stockings,0
",",0
and,0
a,0
dirty,0
hussiff,0
",",0
in,0
which,0
I,0
found,0
wrapp,0
'd,0
up,0
two,0
36,0
s.,0
pieces,0
",",0
one,0
guinea,0
",",0
one,0
half,0
guinea,0
",",0
and,0
seven,0
shillings,0
in,0
silver,0
;,0
the,0
next,0
day,0
I,0
took,0
her,0
before,0
the,0
Alderman,0
",",0
where,0
she,0
told,0
me,0
there,0
was,0
more,0
money,0
than,0
was,0
mine,0
",",0
after,0
I,0
had,0
told,0
her,0
I,0
had,0
found,0
the,0
money,0
in,0
a,0
box,0
;,0
saying,0
one,0
of,0
the,0
36,0
s.,0
pieces,0
was,0
her,0
own,0
:,0
the,0
36,0
s.,0
piece,0
of,0
mine,0
was,0
not,0
weight,0
",",0
and,0
had,0
a,0
mark,0
on,0
it,0
by,0
the,0
side,0
of,0
the,0
head,0
",",0
I,0
weigh,0
'd,0
it,0
and,0
found,0
it,0
answer,0
to,0
the,0
weight,0
before,0
.,0
John,B-pers
Kitchen,I-pers
.,0
I,0
live,0
near,0
the,0
prosecutor,0
",",0
he,0
desir,0
'd,0
me,0
to,0
go,0
up,0
stairs,0
with,0
him,0
to,0
see,0
the,0
prisoner,0
's,0
box,0
search,0
'd,0
",",0
he,0
told,0
me,0
of,0
this,0
last,0
mentioned,0
36,0
s.,0
piece,0
",",0
being,0
mark,0
'd,0
",",0
and,0
what,0
weight,0
it,0
wanted,0
;,0
it,0
answer,0
'd,0
exactly,0
",",0
and,0
I,0
went,0
with,0
him,0
to,0
the,0
prisoner,0
and,0
heard,0
her,0
acknowledge,0
the,0
fact,0
.,0
Guilty,0
of,0
Felony,0
.,0
[,0
Transportation,0
.,0
See,0
summary,0
.,0
],0
600,0
",",0
601.,0
Thomas,B-pers
Clayton,I-pers
and,0
Simon,B-pers
Case,I-pers
",",0
were,0
