TOKEN,NE
THE,0
PROCEEDINGS,0
At,0
the,0
Sessions,0
of,0
the,0
Peace,0
",",0
and,0
Oyer,0
and,0
Terminer,0
for,0
the,0
City,0
of,0
LONDON,0
.,0
And,0
on,0
the,0
King,0
's,0
Commission,0
of,0
Goal-Delivery,0
of,0
Newgate,0
",",0
held,0
at,0
Justice-Hall,0
in,0
the,0
Old-Baily,0
;,0
for,0
the,0
CITY,0
of,0
LONDON,0
",",0
and,0
COUNTRY,0
of,0
MIDDLESEX,0
.,0
On,0
Wednesday,0
",",0
Thursday,0
",",0
Friday,0
",",0
Saturday,0
",",0
Monday,0
",",0
and,0
Tuesday,0
",",0
being,0
the,0
1st,0
",",0
2d,0
",",0
3d,0
",",0
4th,0
",",0
6th,0
",",0
and,0
7th,0
of,0
May,0
",",0
1728,0
",",0
in,0
the,0
First,0
Year,0
of,0
His,0
MAJESTY,0
's,0
Reign,0
.,0
Price,0
Six,0
Pence,0
.,0
BEFORE,0
the,0
Right,0
Honourable,0
Sir,0
EDWARD,B-pers
BECHER,I-pers
",",0
Lord,0
Mayor,0
of,0
the,0
City,0
of,0
London,0
;,0
the,0
Right,0
Honourable,0
Sir,0
Robert,B-pers
Raymond,I-pers
;,0
the,0
Honourable,0
Mr.,0
Baron,0
Hale,0
;,0
the,0
Honourable,0
Mr.,0
Justice,0
Price,0
;,0
the,0
Honourable,0
Mr.,B-pers
Baron,I-pers
Thompson,I-pers
",",0
Recorder,0
of,0
the,0
City,0
of,0
London,0
;,0
and,0
John,B-pers
Raby,I-pers
",",0
Esq,0
;,0
Serjeant,0
Law,0
;,0
and,0
other,0
His,0
Majesty,0
's,0
Justices,0
of,0
Goal-Delivery,0
",",0
and,0
Oyer,0
and,0
Terminer,0
aforesaid,0
:,0
Together,0
with,0
several,0
of,0
His,0
Majesty,0
's,0
Justices,0
of,0
the,0
Peace,0
for,0
the,0
said,0
City,0
of,0
London,0
.,0
London,0
Jury,0
.,0
Thomas,B-pers
Wintworth,I-pers
",",0
Oliver,B-pers
Gorstelow,I-pers
",",0
William,B-pers
Perkins,I-pers
",",0
George,B-pers
Boheme,I-pers
",",0
William,B-pers
Cose,I-pers
",",0
John,B-pers
Warden,I-pers
",",0
Matthew,B-pers
Hassell,I-pers
",",0
Edward,B-pers
Mellton,I-pers
",",0
Henry,B-pers
Thorlton,I-pers
",",0
John,B-pers
Waite,I-pers
",",0
Hugh,B-pers
Saunders,I-pers
",",0
James,B-pers
Northridge,I-pers
.,0
Middlesex,0
Jury,0
.,0
Thomas,B-pers
Whiteband,I-pers
",",0
Joseph,B-pers
Wooten,I-pers
",",0
John,B-pers
Walker,I-pers
",",0
Robert,B-pers
Beck,I-pers
",",0
William,B-pers
Sutton,I-pers
",",0
John,B-pers
Wright,I-pers
",",0
William,B-pers
Underwood,I-pers
",",0
Paul,B-pers
Hussey,I-pers
",",0
Peter,B-pers
Burdone,I-pers
",",0
Thomas,B-pers
Painter,I-pers
",",0
George,B-pers
Collson,I-pers
",",0
Alexander,B-pers
Dicks,I-pers
.,0
The,0
following,0
Prisoners,0
were,0
indicted,0
for,0
Facts,0
not,0
Material,0
",",0
and,0
found,0
Guilty,0
as,0
follows,0
",",0
viz,0
.,0
Elizabeth,B-pers
Watkins,I-pers
",",0
of,0
St.,B-place
Bride,I-place
's,I-place
",",0
was,0
indicted,0
for,0
stealing,0
8,0
Guineas,0
",",0
a,0
Gold,0
Ring,0
",",0
some,0
Silver,0
and,0
wearing,0
Apparel,0
",",0
the,0
Property,0
of,0
Allice,B-pers
Tunnell,I-pers
",",0
and,0
found,0
guilty,0
to,0
the,0
Value,0
of,0
39,0
s.,0
Transportation,0
.,0
See,0
summary,0
George,B-pers
Scabrook,I-pers
of,0
St.,B-place
James,I-place
Clerkenwell,I-place
",",0
was,0
indicted,0
for,0
the,0
Murder,0
of,0
James,B-pers
Gibbons,I-pers
",",0
on,0
the,0
22d,0
of,0
March,0
last,0
",",0
by,0
giving,0
him,0
Several,0
Bruises,0
on,0
the,0
Head,0
and,0
Body,0
",",0
of,0
which,0
he,0
instantly,0
died,0
.,0
He,0
was,0
a,0
second,0
Time,0
indicted,0
on,0
the,0
Coroner,0
's,0
Inquisition,0
for,0
the,0
Aforesaid,0
Murder,0
;,0
to,0
both,0
which,0
Indictments,0
he,0
pleaded,0
",",0
Not,0
Guilty,0
.,0
Edward,B-pers
Davis,I-pers
depos,0
'd,0
",",0
That,0
the,0
Prisoner,0
and,0
he,0
being,0
drinking,0
together,0
in,0
St.,B-place
John's-street,I-place
",",0
the,0
Deceas,0
'd,0
came,0
into,0
the,0
House,0
with,0
a,0
Woman,0
",",0
and,0
a,0
Difference,0
arising,0
between,0
the,0
Deceas,0
'd,0
and,0
the,0
Woman,0
",",0
She,0
smote,0
him,0
on,0
the,0
Face,0
and,0
flung,0
the,0
Drink,0
upon,0
him,0
",",0
which,0
the,0
Deceas,0
'd,0
resenting,0
",",0
he,0
beat,0
her,0
",",0
and,0
the,0
Prisoner,0
thinking,0
he,0
us,0
'd,0
her,0
too,0
cruelly,0
",",0
told,0
the,0
Deceas,0
'd,0
",",0
It,0
was,0
a,0
Shame,0
for,0
a,0
Man,0
to,0
beat,0
a,0
Woman,0
:,0
Upon,0
which,0
the,0
Deceas,0
'd,0
took,0
Occasion,0
to,0
Quarrel,0
with,0
the,0
Prisoner,0
",",0
and,0
challenged,0
him,0
to,0
fight,0
",",0
and,0
that,0
notwithstanding,0
this,0
Deponent,0
and,0
others,0
would,0
have,0
dissuaded,0
him,0
from,0
fighting,0
",",0
he,0
was,0
obstinate,0
",",0
and,0
continued,0
to,0
provoke,0
the,0
Prisoner,0
till,0
he,0
went,0
into,0
the,0
Yard,0
and,0
fought,0
him,0
;,0
that,0
the,0
Deceas,0
'd,0
first,0
",",0
and,0
the,0
Prisoner,0
returning,0
the,0
Blow,0
",",0
the,0
Deceas,0
'd,0
fell,0
",",0
getting,0
up,0
he,0
stagger,0
'd,0
.,0
fell,0
again,0
",",0
and,0
died,0
immediately,0
.,0
This,0
Relation,0
being,0
confirm,0
'd,0
by,0
the,0
Depositions,0
of,0
several,0
Witnesses,0
",",0
the,0
Jury,0
acquitted,0
him,0
.,0
William,B-pers
Fuller,I-pers
",",0
of,0
Kensington,B-place
",",0
was,0
indicted,0
for,0
the,0
Murder,0
of,0
Edward,B-pers
Bryan,I-pers
",",0
on,0
the,0
14th,0
of,0
March,0
last,0
",",0
by,0
giving,0
him,0
several,0
Wounds,0
and,0
Bruises,0
with,0
his,0
Hands,0
and,0
Feet,0
",",0
of,0
which,0
Wounds,0
and,0
Bruises,0
he,0
instantly,0
died,0
.,0
He,0
was,0
a,0
second,0
Time,0
indicted,0
on,0
the,0
Coroner,0
's,0
Inquisition,0
;,0
to,0
both,0
which,0
Indictments,0
he,0
pleaded,0
Not,0
guilty,0
.,0
Mary,B-pers
Harris,I-pers
depos,0
'd,0
",",0
That,0
she,0
heard,0
the,0
Deceas,0
'd,0
and,0
the,0
Prisoner,0
Quarrel,0
on,0
the,0
14th,0
of,0
March,0
",",0
in,0
the,0
Morning,0
",",0
but,0
by,0
the,0
Interposition,0
of,0
the,0
Prisoner,0
's,0
Master,0
",",0
they,0
were,0
then,0
prevented,0
from,0
fighting,0
",",0
though,0
they,0
fought,0
in,0
the,0
Evening,0
",",0
when,0
after,0
several,0
Falls,0
on,0
either,0
side,0
",",0
the,0
Deceas,0
'd,0
said,0
",",0
he,0
had,0
enough,0
",",0
and,0
that,0
then,0
they,0
parted,0
",",0
an,0
Hour,0
after,0
which,0
he,0
died,0
.,0
Henry,B-pers
Thomas,I-pers
depos,0
'd,0
",",0
That,0
he,0
would,0
have,0
persuaded,0
the,0
Deceas,0
'd,0
not,0
to,0
fight,0
",",0
and,0
that,0
others,0
used,0
the,0
like,0
Intreaties,0
",",0
but,0
he,0
would,0
not,0
be,0
prevailed,0
with,0
",",0
that,0
after,0
they,0
had,0
fought,0
as,0
before,0
",",0
they,0
shook,0
Hands,0
",",0
both,0
affirming,0
they,0
were,0
not,0
angry,0
with,0
each,0
other,0
;,0
and,0
that,0
then,0
the,0
Deceas,0
'd,0
went,0
with,0
this,0
Deponent,0
to,0
a,0
publick,0
House,0
",",0
said,0
he,0
was,0
sick,0
",",0
drank,0
a,0
little,0
Rum,0
",",0
and,0
soon,0
died,0
.,0
Henry,B-pers
Bristow,I-pers
",",0
and,0
Charles,B-pers
Leavenstone,I-pers
",",0
depos,0
'd,0
to,0
the,0
like,0
Effect,0
",",0
both,0
agreeing,0
that,0
the,0
Deceas,0
