TOKEN,NE
THE,0
PROCEEDINGS,0
ON,0
THE,0
KING,0
's,0
Commissions,0
of,0
the,0
PEACE,0
",",0
and,0
Oyer,0
and,0
Terminer,0
",",0
HELD,0
FOR,0
THE,0
CITY,0
of,0
LONDON,0
",",0
AND,0
County,0
of,0
MIDDLESEX,0
",",0
AT,0
JUSTICE-HALL,0
in,0
the,0
Old-Baily,0
",",0
on,0
WEDNESDAY,0
14,0
",",0
THURSDAY,0
15,0
",",0
and,0
FRIDAY,0
the,0
16th,0
of,0
October,0
.,0
In,0
the,0
21st,0
Year,0
of,0
His,0
MAJESTY,0
's,0
Reign,0
.,0
BEING,0
THE,0
Eighth,0
SESSIONS,0
in,0
the,0
MAYORALTY,0
OF,0
THE,0
Right,0
Honourable,0
William,B-pers
Benn,I-pers
",",0
Esq,0
;,0
LORD-MAYOR,0
of,0
the,0
CITY,0
of,0
LONDON,0
.,0
NUMBER,0
VIII,0
.,0
LONDON,0
:,0
Printed,0
for,0
J.,0
HINTON,0
",",0
at,0
the,0
King's-Arms,0
in,0
St,0
Paul,0
's,0
Church-Yard,0
.,0
1741,0
.,0
[,0
Price,0
Six-pence,0
.,0
],0
THE,0
PROCEEDINGS,0
ON,0
THE,0
King,0
's,0
Commissions,0
of,0
the,0
Peace,0
",",0
and,0
Oyer,0
and,0
Terminer,0
",",0
held,0
for,0
the,0
City,0
of,0
LONDON,0
",",0
&,0
c.,0
BEFORE,0
the,0
Right,0
Honourable,0
WILLIAM,B-pers
BENN,I-pers
",",0
Esq,0
;,0
Lord,0
Mayor,0
of,0
the,0
City,0
of,0
London,0
;,0
the,0
Right,0
Honourable,0
Sir,0
JOHN,B-pers
WILLES,I-pers
",",0
Knt,0
.,0
Lord,0
Chief,0
Justice,0
of,0
the,0
Common-Pleas,0
;,0
the,0
Worshipful,0
JOHN,B-pers
STRACEY,I-pers
",",0
Esq,0
;,0
Recorder,0
;,0
and,0
others,0
of,0
His,0
Majesty,0
's,0
Justices,0
of,0
Oyer,0
and,0
Terminer,0
for,0
the,0
City,0
of,0
London,0
",",0
and,0
Justices,0
of,0
Goal-Delivery,0
of,0
Newgate,0
",",0
holden,0
for,0
the,0
said,0
City,0
",",0
and,0
County,0
of,0
Middlesex,0
.,0
London,0
Jury,0
.,0
William,B-pers
Kemp,I-pers
",",0
Thomas,B-pers
Fornold,I-pers
",",0
John,B-pers
Chapman,I-pers
",",0
John,B-pers
Gibson,I-pers
",",0
Henry,B-pers
Copplestone,I-pers
",",0
Francis,B-pers
Cruise,I-pers
",",0
Richard,B-pers
Bingley,I-pers
",",0
George,B-pers
Smith,I-pers
",",0
Robert,B-pers
Callyer,I-pers
",",0
Henry,B-pers
Cook,I-pers
",",0
Thomas,B-pers
Whipham,I-pers
",",0
David,B-pers
Hennell,I-pers
",",0
Middlesex,0
Jury,0
.,0
Richard,B-pers
Bullock,I-pers
",",0
John,B-pers
Codlis,I-pers
",",0
John,B-pers
Howder,I-pers
",",0
John,B-pers
Symonds,I-pers
",",0
Richard,B-pers
Turner,I-pers
",",0
John,B-pers
Grunden,I-pers
",",0
Daniel,B-pers
Pope,I-pers
",",0
William,B-pers
Jones,I-pers
",",0
Conquest,0
Jones,0
",",0
John,B-pers
Mould,I-pers
",",0
John,B-pers
Taylor,I-pers
",",0
Edward,B-pers
Tauhman,I-pers
.,0
378,0
.,0
+,0
Thomas,B-pers
Chapman,I-pers
was,0
indicted,0
",",0
and,0
the,0
Indictment,0
sets,0
forth,0
",",0
That,0
he,0
",",0
not,0
having,0
the,0
Fear,0
of,0
God,0
before,0
his,0
Eyes,0
",",0
on,0
the,0
16th,0
of,0
September,0
",",0
in,0
",",0
and,0
upon,0
Jane,B-pers
his,I-pers
Wife,I-pers
",",0
feloniously,0
",",0
and,0
with,0
Malice,0
afore-thought,0
",",0
did,0
make,0
an,0
Assault,0
",",0
and,0
with,0
a,0
certain,0
Pistol,0
charged,0
with,0
Gunpowder,0
",",0
and,0
a,0
leaden,0
Bullet,0
",",0
did,0
discharge,0
and,0
shoot,0
",",0
well,0
knowing,0
the,0
said,0
Pistol,0
to,0
be,0
charged,0
",",0
and,0
on,0
the,0
left,0
part,0
of,0
the,0
breast,0
",",0
near,0
the,0
left,0
Pap,0
",",0
did,0
strike,0
and,0
penetrate,0
",",0
and,0
did,0
give,0
the,0
said,0
Jane,0
one,0
mortal,0
Wound,0
",",0
the,0
breadth,0
of,0
one,0
Inch,0
",",0
and,0
the,0
depth,0
of,0
nine,0
Inches,0
",",0
of,0
which,0
Wound,0
the,0
said,0
Jane,0
instantly,0
died,0
.,0
He,0
was,0
likewise,0
charged,0
a,0
second,0
time,0
by,0
the,0
Coroner,0
's,0
Inquisition,0
with,0
the,0
said,0
Murder,0
.,0
Q.,0
to,0
Elizabeth,B-pers
Foster,I-pers
.,0
What,0
do,0
you,0
know,0
of,0
the,0
Fact,0
the,0
Prisoner,0
stands,0
charged,0
with,0
?,0
Foster,0
.,0
I,0
happened,0
to,0
be,0
in,0
the,0
House,0
where,0
this,0
unfortunate,0
Accident,0
happened,0
.,0
Q,0
.,0
Did,0
you,0
lodge,0
there,0
?,0
Foster,0
.,0
Yes,0
.,0
Q,0
.,0
Where,0
is,0
the,0
House,0
?,0
Foster,0
.,0
In,0
East-Smithfield,B-place
",",0
in,0
the,0
Parish,0
of,0
St,0
John,0
",",0
Wappin,0
.,0
Q,0
.,0
What,0
did,0
you,0
see,0
?,0
Foster,0
.,0
Please,0
you,0
",",0
my,0
Lord,0
",",0
she,0
was,0
sitting,0
at,0
the,0
Foot,0
of,0
the,0
Bed,0
",",0
with,0
her,0
Child,0
sucking,0
at,0
her,0
Breast,0
.,0
Q,0
.,0
What,0
time,0
of,0
the,0
Night,0
was,0
this,0
?,0
Foster,0
.,0
It,0
was,0
about,0
a,0
Quarter,0
before,0
five,0
in,0
the,0
Afternoon,0
;,0
I,0
sat,0
just,0
facing,0
of,0
her,0
;,0
it,0
was,0
up,0
two,0
pair,0
of,0
Stairs,0
",",0
on,0
the,0
9th,0
of,0
September,0
.,0
Q,0
.,0
Where,0
was,0
the,0
Husband,0
?,0
Foster,0
.,0
Her,0
Husband,0
had,0
been,0
a,0
board,0
of,0
a,0
Ship,0
for,0
a,0
Fortnight,0
or,0
three,0
Weeks,0
.,0
He,0
comes,0
up,0
;,0
as,0
he,0
got,0
up,0
half,0
way,0
the,0
Stairs,0
",",0
he,0
cry,0
'd,0
",",0
Hollo,0
!,0
before,0
he,0
came,0
into,0
the,0
Room,0
;,0
he,0
cry,0
'd,0
",",0
Hollo,0
!,0
two,0
or,0
three,0
times,0
",",0
Are,0
you,0
all,0
dead,0
or,0
alive,0
?,0
So,0
he,0
came,0
immediately,0
into,0
the,0
Room,0
with,0
an,0
empty,0
Quart-Bottle,0
in,0
one,0
Hand,0
",",0
and,0
a,0
Pistol,0
in,0
the,0
other,0
.,0
Q,0
.,0
What,0
did,0
he,0
say,0
when,0
he,0
came,0
in,0
?,0
Foster,0
.,0
He,0
never,0
said,0
another,0
Word,0
",",0
but,0
shot,0
her,0
dead,0
;,0
she,0
was,0
dead,0
directly,0
.,0
Q,0
.,0
Did,0
he,0
give,0
no,0
Reason,0
why,0
he,0
did,0
it,0
?,0
Foster,0
.,0
He,0
said,0
nothing,0
.,0
As,0
soon,0
as,0
ever,0
he,0
had,0
shot,0
her,0
",",0
he,0
said,0
",",0
Lord,0
Jesus,0
Christ,0
have,0
Mercy,0
upon,0
me,0
.,0
I,0
have,0
killed,0
my,0
Wife,0
accidentally,0
!,0
Q,0
.,0
Did,0
he,0
point,0
the,0
Pistol,0
to,0
her,0
?,0
Foster,0
.,0
He,0
pointed,0
it,0
to,0
her,0
left,0
Breast,0
directly,0
.,0
Q,0
.,0
Did,0
you,0
know,0
this,0
Man,0
before,0
?,0
Foster,0
.,0
My,0
Lord,0
",",0
I,0
believe,0
I,0
know,0
'd,0
him,0
better,0
than,0
eight,0
Years,0
;,0
his,0
first,0
Wife,0
lodged,0
in,0
the,0
House,0
where,0
I,0
lived,0
.,0
Q,0
.,0
Did,0
you,0
ever,0
hear,0
of,0
any,0
Quarrel,0
between,0
them,0
?,0
Foster,0
.,0
If,0
they,0
quarrell,0
'd,0
",",0
they,0
made,0
it,0
up,0
again,0
:,0
She,0
wanted,0
all,0
Necessaries,0
both,0
as,0
to,0
wearing,0
Apparel,0
and,0
every,0
thing,0
.,0
Q,0
.,0
Did,0
the,0
Man,0
before,0
this,0
seem,0
to,0
be,0
in,0
his,0
Senses,0
",",0
or,0
out,0
of,0
his,0
Senses,0
