TOKEN,NE
THE,0
PROCEEDINGS,0
ON,0
THE,0
King,0
's,0
Commissions,0
Of,0
the,0
PEACE,0
",",0
And,0
Oyer,0
and,0
Terminer,0
",",0
and,0
Goal-delivery,0
of,0
Newgate,0
",",0
HELD,0
FOR,0
THE,0
City,0
of,0
London,0
",",0
and,0
County,0
of,0
Middlesex,0
",",0
at,0
Justice-Hall,0
",",0
IN,0
THE,0
OLD-BAYLY,0
.,0
The,0
8th,0
.,0
and,0
9th,0
.,0
Days,0
of,0
October,0
",",0
1684,0
.,0
And,0
in,0
the,0
36th,0
Year,0
of,0
His,0
Majesties,0
Reign,0
.,0
THE,0
Quarter-Sessions,0
of,0
the,0
Peace,0
",",0
Oyer,0
and,0
Terminer,0
",",0
and,0
Goal-Delivery,0
of,0
Newgate,0
",",0
being,0
held,0
at,0
Justice-Hall,0
in,0
the,0
Old-Bayly,0
",",0
on,0
Wednesday,0
and,0
Thursday,0
",",0
the,0
Eighth,0
and,0
Ninth,0
days,0
of,0
October,0
",",0
1684,0
before,0
the,0
Honourable,0
Sir,0
Henry,B-pers
Tulse,I-pers
",",0
Lord,0
Mayor,0
of,0
the,0
City,0
of,0
London,0
",",0
Sir,0
Thomas,B-pers
Jenner,I-pers
",",0
Knt,0
.,0
one,0
of,0
his,0
Majesties,0
Serjeants,0
at,0
Law,0
",",0
and,0
Recorder,0
of,0
the,0
said,0
City,0
:,0
together,0
with,0
other,0
Justices,0
of,0
the,0
City,0
of,0
London,0
and,0
County,0
of,0
Middlesex,0
;,0
London,0
Jury,0
.,0
William,B-pers
Parker,I-pers
",",0
John,B-pers
Keywarden,I-pers
",",0
John,B-pers
Harris,I-pers
",",0
Daniel,B-pers
Barton,I-pers
",",0
Paul,B-pers
Jones,I-pers
",",0
George,B-pers
Thorp,I-pers
",",0
Isaac,B-pers
Dyton,I-pers
",",0
Isaac,B-pers
Gregory,I-pers
John,B-pers
Forster,I-pers
",",0
John,B-pers
Starkey,I-pers
",",0
John,B-pers
Browne,I-pers
",",0
Charles,B-pers
Marshal,I-pers
",",0
Middlesex,0
Jury,0
.,0
Nehemiah,B-pers
Arnold,I-pers
",",0
Esq,0
;,0
Humfry,B-pers
Bradshaw,I-pers
",",0
Esq,0
;,0
John,B-pers
Ainger,I-pers
",",0
John,B-pers
Kirk,I-pers
.,0
Chr,B-pers
.,I-pers
Granger,I-pers
",",0
Richard,B-pers
Bromfield,I-pers
",",0
Robert,B-pers
Brooke,I-pers
",",0
Samuel,B-pers
Lynn,I-pers
",",0
John,B-pers
Hawlet,I-pers
",",0
Richard,B-pers
Fitz,I-pers
Gerald,I-pers
",",0
William,B-pers
Thompson,I-pers
.,0
Tho,B-pers
.,I-pers
Roberts,I-pers
.,0
The,0
Tryals,0
of,0
the,0
Prisoners,0
were,0
as,0
followeth,0
:,0
Elizabeth,B-pers
Francis,I-pers
and,0
Ann,B-pers
Barker,I-pers
Indicted,0
for,0
stealing,0
a,0
silk,0
Crape,0
Mantua,0
Gown,0
to,0
the,0
value,0
of,0
12,0
s.,0
from,0
Evan,B-pers
Evans,I-pers
",",0
a,0
Salesman,0
",",0
upon,0
London-Bridge,B-place
",",0
but,0
the,0
Prisoners,0
proveing,0
that,0
they,0
bought,0
the,0
said,0
Gown,0
and,0
that,0
it,0
was,0
a,0
Trick,0
put,0
upon,0
them,0
they,0
were,0
both,0
acquitted,0
",",0
the,0
Salesman,0
forced,0
to,0
repay,0
them,0
the,0
15,0
s.,0
in,0
the,0
Court,0
",",0
and,0
were,0
also,0
ordered,0
to,0
be,0
forthwith,0
set,0
at,0
Liberty,0
without,0
paying,0
any,0
Fees,0
:,0
which,0
was,0
done,0
accordingly,0
.,0
*,0
*,0
*,0
Anne,B-pers
Parker,I-pers
",",0
a,0
notorious,0
Thief,0
",",0
Indicted,0
for,0
stealing,0
a,0
silver,0
Tankard,0
",",0
and,0
several,0
other,0
things,0
of,0
the,0
Goods,0
of,0
Mr.,B-pers
Rowland,I-pers
of,0
London,0
",",0
to,0
whose,0
House,0
she,0
on,0
the,0
13th,0
.,0
of,0
March,0
last,0
came,0
to,0
be,0
hired,0
as,0
a,0
Servant,0
;,0
and,0
being,0
hired,0
by,0
his,0
Wife,0
",",0
was,0
taken,0
into,0
their,0
Service,0
the,0
same,0
Night,0
;,0
but,0
the,0
next,0
Morning,0
getting,0
up,0
early,0
",",0
stole,0
the,0
said,0
Goods,0
and,0
went,0
her,0
way,0
.,0
She,0
was,0
found,0
Guilty,0
.,0
She,0
was,0
a,0
second,0
time,0
Indicted,0
for,0
stealing,0
two,0
silver,0
Tankards,0
",",0
and,0
several,0
other,0
things,0
",",0
of,0
the,0
Goods,0
of,0
Mr.,0
Robert,B-pers
Swinfield,I-pers
",",0
to,0
whom,0
she,0
also,0
came,0
to,0
be,0
hired,0
as,0
a,0
Servant,0
on,0
the,0
11.,0
of,0
September,0
last,0
",",0
by,0
the,0
Name,0
of,0
Mary,B-pers
Palmer,I-pers
",",0
telling,0
them,0
she,0
had,0
lived,0
lately,0
at,0
a,0
Place,0
in,0
Leaden-hall,0
street,0
;,0
to,0
which,0
Place,0
they,0
sending,0
to,0
inquire,0
",",0
before,0
they,0
hired,0
her,0
",",0
had,0
an,0
Account,0
",",0
that,0
one,0
Mary,B-pers
Palmer,I-pers
newly,0
gone,0
from,0
thence,0
",",0
was,0
a,0
very,0
good,0
and,0
an,0
honest,0
Servant,0
(,0
it,0
appearing,0
since,0
",",0
she,0
had,0
gotten,0
the,0
Name,0
of,0
the,0
said,0
Mary,B-pers
Palmer,I-pers
and,0
the,0
time,0
when,0
she,0
left,0
her,0
Service,0
",",0
whose,0
good,0
Name,0
she,0
made,0
use,0
of,0
to,0
manage,0
her,0
Deceit,0
),0
she,0
was,0
thereupon,0
hired,0
",",0
and,0
",",0
as,0
in,0
her,0
former,0
Service,0
",",0
stay,0
'd,0
but,0
one,0
Night,0
",",0
running,0
away,0
in,0
the,0
Morning,0
early,0
",",0
with,0
the,0
Plate,0
and,0
other,0
things,0
mentioned,0
in,0
the,0
Indictment,0
.,0
Which,0
being,0
proved,0
against,0
her,0
",",0
she,0
was,0
found,0
Guilty,0
.,0
She,0
was,0
a,0
third,0
time,0
Indicted,0
for,0
stealing,0
several,0
other,0
things,0
of,0
a,0
great,0
Value,0
",",0
from,0
Mr,0
Richard,B-pers
Pierce,I-pers
",",0
to,0
whom,0
she,0
was,0
hired,0
as,0
a,0
Servant,0
",",0
bythe,0
Name,0
of,0
Jane,B-pers
Pallard,I-pers
",",0
having,0
used,0
the,0
like,0
Artifice,0
to,0
be,0
hired,0
",",0
by,0
assuming,0
the,0
Name,0
of,0
an,0
honest,0
Servant-Maid,0
;,0
but,0
after,0
a,0
short,0
time,0
took,0
an,0
Opportunity,0
to,0
run,0
away,0
with,0
the,0
said,0
Goods,0
from,0
this,0
Service,0
also,0
.,0
All,0
which,0
Goods,0
",",0
with,0
much,0
of,0
the,0
Plate,0
",",0
she,0
stole,0
from,0
Mr.,0
Swinfield,0
",",0
being,0
pack,0
'd,0
up,0
",",0
carried,0
to,0
Blossoms,0
Inn,0
",",0
and,0
sent,0
away,0
by,0
the,0
Carrier,0
",",0
but,0
afterwards,0
discovered,0
by,0
the,0
Porters,0
Book,0
belonging,0
to,0
the,0
said,0
Carrier,0
.,0
She,0
was,0
therefore,0
found,0
Guilty,0
of,0
the,0
third,0
Indictment,0
.,0
[,0
Death,0
-respited,0
for,0
pregnancy,0
.,0
See,0
summary,0
.,0
],0
Henry,B-pers
White,I-pers
Indicted,0
for,0
Robbing,0
Eliz,B-pers
.,I-pers
Markman,I-pers
on,0
the,0
High-way,0
",",0
of,0
one,0
blue,0
Apron,0
",",0
a,0
laced,0
Coife,0
",",0
a,0
silver,0
Bodkin,0
.,0
a,0
silver,0
Taster,0
",",0
a,0
Paiste-board,0
Box,0
",",0
a,0
piece,0
of,0
Silk,0
",",0
and,0
15,0
s.,0
in,0
Moneys,0
numbred,0
:,0
the,0
said,0
Eliz,B-pers
.,I-pers
Markman,I-pers
swearing,0
against,0
him,0
positively,0
",",0
that,0
as,0
she,0
was,0
crossing,0
the,0
way,0
from,0
Somerset,0
House,0
to,0
White,0
Hart,0
Yard,0
in,0
the,0
Strand,B-place
",",0
having,0
the,0
said,0
Goods,0
in,0
a,0
Box,0
under,0
her,0
Arm,0
",",0
the,0
Prisoner,0
coming,0
behind,0
her,0
snatch,0
'd,0
away,0
the,0
Box,0
;,0
but,0
she,0
crying,0
out,0
",",0
the,0
Constable,0
stop,0
'd,0
him,0
",",0
and,0
