TOKEN,NE
THE,0
PROCEEDINGS,0
ON,0
THE,0
King,0
's,0
Commissions,0
of,0
the,0
Peace,0
",",0
Oyer,0
and,0
Terminer,0
",",0
and,0
Gaol,0
Delivery,0
FOR,0
THE,0
CITY,0
of,0
LONDON,0
",",0
And,0
also,0
the,0
Gaol,0
Delivery,0
for,0
the,0
County,0
of,0
MIDDLESEX,0
",",0
HELD,0
AT,0
JUSTICE-HALL,0
in,0
the,0
OLD-BAILEY,0
On,0
Wednesday,0
the,0
16th,0
",",0
and,0
Thursday,0
the,0
17th,0
of,0
JANUARY,0
",",0
In,0
the,0
Thirty-third,0
Year,0
of,0
His,0
MAJESTY,0
's,0
Reign,0
.,0
NUMBER,0
II,0
.,0
for,0
the,0
YEAR,0
1760,0
.,0
Being,0
the,0
Second,0
SESSIONS,0
in,0
the,0
MAYORALTY,0
of,0
The,0
Right,0
Honble,0
Sir,0
THOMAS,B-pers
CHITTY,I-pers
",",0
Knt,0
.,0
LORD-MAYOR,0
of,0
the,0
CITY,0
of,0
LONDON,0
.,0
LONDON,0
:,0
Printed,0
",",0
and,0
sold,0
by,0
G.,0
KEARSLY,0
(,0
Successor,0
to,0
the,0
late,0
Mr.,0
Robinson,0
),0
at,0
the,0
Golden-Lion,0
",",0
in,0
Ludgate-Street,0
",",0
1760,0
.,0
[,0
Price,0
Four-pence,0
.,0
],0
THE,0
PROCEEDINGS,0
ON,0
THE,0
King,0
's,0
Commissions,0
of,0
the,0
Peace,0
",",0
and,0
Oyer,0
and,0
Terminer,0
",",0
for,0
the,0
City,0
of,0
LONDON,0
",",0
and,0
at,0
the,0
General,0
Sessions,B-pers
of,0
Gaol,0
Delivery,0
of,0
Newgate,0
",",0
holden,0
for,0
the,0
said,0
City,0
of,0
LONDON,0
",",0
and,0
County,0
of,0
MIDDLESEX,0
",",0
at,0
Justice-Hall,0
in,0
the,0
Old-Bailey,0
",",0
&,0
c.,0
BEFORE,0
the,0
Right,0
Honourable,0
Sir,0
THOMAS,B-pers
CHITTY,I-pers
",",0
Knt,0
.,0
Lord,0
Mayor,0
of,0
the,0
City,0
of,0
London,0
;,0
the,0
Hon,0
.,0
Sir,0
THOMAS,B-pers
PARKER,I-pers
",",0
Knt,0
.,0
Lord,0
Chief,0
Baron,0
of,0
His,0
Majesty,0
's,0
Court,0
of,0
Exchequer,0
*,0
;,0
the,0
Honourable,0
Sir,0
EDWARD,B-pers
CLIVE,I-pers
",",0
Knt,0
.,0
+,0
and,0
the,0
Honourable,0
HENRY,B-pers
BATHURST,I-pers
",",0
Esq,0
;,0
||,0
two,0
of,0
the,0
Judges,0
of,0
His,0
Majesty,0
's,0
Court,0
of,0
Common-Pleas,0
;,0
the,0
Worshipful,0
Sir,0
WILLIAM,0
MORETON,0
",",0
Knt,0
.,0
Recorder,0
of,0
the,0
City,0
of,0
London,0
",",0
++,0
;,0
and,0
others,0
of,0
His,0
Majesty,0
's,0
Justices,0
of,0
Oyer,0
and,0
Terminer,0
for,0
the,0
said,0
City,0
.,0
N.,0
B,0
.,0
The,0
Characters,0
*,0
+,0
||,0
++,0
direct,0
to,0
the,0
Judge,0
",",0
by,0
whom,0
the,0
Prisoner,0
was,0
tried,0
;,0
also,0
(,0
L.,0
),0
(,0
M.,0
),0
by,0
what,0
Jury,0
.,0
London,0
Jury,0
.,0
Benjamin,B-pers
Blackden,I-pers
Benjamin,B-pers
Wilson,I-pers
Thomas,B-pers
Eastland,I-pers
Carral,B-pers
Friend,I-pers
Thomas,B-pers
Lawrence,I-pers
Thomas,B-pers
Hampshire,I-pers
Edward,B-pers
Purlace,I-pers
Charles,B-pers
Brown,I-pers
Thomas,B-pers
Johnson,I-pers
Rudolph,B-pers
Sumfield,I-pers
Robert,B-pers
Holiday,I-pers
Thomas,B-pers
Minchen,I-pers
Middlesex,0
Jury,0
.,0
William,B-pers
Heritage,I-pers
Samuel,B-pers
Slade,I-pers
George,B-pers
Barber,I-pers
William,B-pers
Collins,I-pers
Edward,B-pers
Fitz,I-pers
Barnard,B-pers
Gardner,I-pers
Jonathan,B-pers
Jennings,I-pers
Samuel,B-pers
Doyley,I-pers
John,B-pers
Carpenter,I-pers
William,B-pers
Staples,I-pers
Griffiths,B-pers
Edwards,I-pers
Henry,B-pers
Jackson,I-pers
43.,0
John,B-pers
Tyrrel,I-pers
was,0
indicted,0
for,0
stealing,0
two,0
pewter,0
dishes,0
",",0
value,0
2,0
s.,0
the,0
property,0
of,0
Peter,B-pers
Ives,I-pers
",",0
December,0
27,0
.,0
To,0
which,0
he,0
pleaded,0
guilty,0
.,0
[,0
Branding,0
.,0
See,0
summary,0
.,0
],0
44,0
.,0
(,0
M.,0
),0
John,B-pers
Burch,I-pers
was,0
indicted,0
for,0
stealing,0
ten,0
yards,0
of,0
ribband,0
",",0
value,0
4,0
s.,0
the,0
property,0
of,0
Sarah,B-pers
Tulk,I-pers
December,0
8,0
.,0
*,0
Sarah,0
Tulk,0
.,0
On,0
the,0
8th,0
of,0
last,0
month,0
",",0
about,0
seven,0
o'clock,0
in,0
the,0
evening,0
",",0
my,0
maid,0
was,0
gone,0
out,0
",",0
and,0
in,0
about,0
a,0
minute,0
or,0
two,0
after,0
I,0
heard,0
a,0
sort,0
of,0
a,0
bustle,0
in,0
my,0
shop,0
;,0
I,0
went,0
quick,0
upstairs,0
",",0
and,0
at,0
the,0
top,0
of,0
the,0
stairs,0
I,0
met,0
the,0
prisoner,0
at,0
the,0
bar,0
",",0
who,0
held,0
a,0
half-crown,0
to,0
me,0
",",0
and,0
desired,0
I,0
would,0
change,0
it,0
for,0
him,0
.,0
I,0
seeing,0
behind,0
him,0
two,0
other,0
men,0
in,0
the,0
shop,0
",",0
was,0
surprised,0
",",0
and,0
said,0
",",0
I,0
can,0
not,0
change,0
it,0
",",0
pray,0
go,0
out,0
.,0
He,0
said,0
",",0
pray,0
change,0
it,0
",",0
and,0
held,0
it,0
still,0
towards,0
me,0
",",0
saying,0
",",0
I,0
want,0
to,0
pay,0
these,0
men,0
.,0
The,0
other,0
men,0
said,0
",",0
it,0
is,0
a,0
mean,0
thing,0
if,0
you,0
can,0
not,0
give,0
change,0
for,0
that,0
.,0
They,0
went,0
out,0
",",0
but,0
the,0
prisoner,0
stood,0
pulling,0
at,0
the,0
ribband,0
",",0
which,0
I,0
saw,0
he,0
had,0
hold,0
of,0
out,0
at,0
the,0
door,0
;,0
they,0
all,0
had,0
pulled,0
at,0
it,0
.,0
I,0
took,0
hold,0
of,0
the,0
prisoner,0
's,0
collar,0
and,0
also,0
of,0
the,0
rib-band,0
",",0
took,0
it,0
out,0
of,0
his,0
hand,0
",",0
called,0
for,0
assistance,0
",",0
and,0
had,0
him,0
secured,0
.,0
Q,0
.,0
Where,0
was,0
the,0
ribband,0
before,0
he,0
took,0
hold,0
of,0
it,0
?,0
S.,0
Tulk,0
.,0
It,0
was,0
on,0
a,0
roll,0
",",0
fastened,0
to,0
a,0
line,0
",",0
which,0
was,0
tied,0
to,0
a,0
post,0
.,0
Cross,0
Examination,0
.,0
Q,0
.,0
Did,0
you,0
take,0
the,0
ribband,0
from,0
his,0
hand,0
",",0
or,0
from,0
the,0
post,0
?,0
S.,0
Tulk,0
.,0
I,0
took,0
it,0
from,0
his,0
hand,0
",",0
but,0
part,0
of,0
it,0
was,0
down,0
on,0
the,0
ground,0
in,0
the,0
street,0
.,0
Q,0
.,0
Was,0
not,0
part,0
of,0
it,0
in,0
the,0
window,0
?,0
S.,0
Tulk,0
.,0
No,0
.,0
William,B-pers
Toldervey,I-pers
.,0
I,0
was,0
below,0
in,0
the,0
prosecutrix,0
's,0
kitchen,0
when,0
she,0
called,0
out,0
;,0
I,0
ran,0
up,0
and,0
saw,0
her,0
holding,0
the,0
prisoner,0
by,0
the,0
collar,0
:,0
I,0
laid,0
hold,0
of,0
his,0
coat,0
",",0
and,0
pull,0
'd,0
him,0
into,0
the,0
shop,0
.,0
Then,0
we,0
sent,0
for,0
an,0
officer,0
",",0
and,0
took,0
him,0
before,0
justice,0
Fielding,0
.,0
Q,0
.,0
Did,0
you,0
see,0
the,0
ribband,0
when,0
you,0
took,0
hold,0
the,0
prisoner,0
?,0
Toldervey,0
.,0
I,0
did,0
;,0
it,0
was,0
all,0
quite,0
loose,0
",",0
and,0
part,0
of,0
it,0
on,0
the,0
ground,0
.,0
When,0
we,0
were,0
before,0
justice,0
Fielding,0
he,0
ordered,0
the,0
people,0
to,0
search,0
the,0
prisoner,0
",",0
and,0
in,0
one,0
of,0
his,0
pockets,0
were,0
found,0
some,0
red,0
