TOKEN,NE
THE,0
TRUE,0
NARRATIVE,0
OF,0
THE,0
PROCEEDINGS,0
AT,0
The,0
Sessions-House,0
IN,0
THE,0
OLD-BALY,0
",",0
Which,0
began,0
on,0
Fryday,0
the,0
10th,0
of,0
this,0
instant,0
September,0
",",0
and,0
ended,0
on,0
Monday,0
the,0
13,0
following,0
.,0
Giving,0
an,0
Account,0
of,0
most,0
of,0
the,0
Remarkable,0
Trials,0
there,0
",",0
viz,0
.,0
For,0
Murder,0
",",0
Fellonies,0
and,0
Burglaries,0
",",0
&,0
c.,0
with,0
a,0
particular,0
Relation,0
of,0
their,0
Names,0
",",0
and,0
the,0
places,0
of,0
their,0
committing,0
their,0
Facts,0
",",0
with,0
the,0
number,0
of,0
those,0
Condemned,0
to,0
die,0
",",0
Burn,0
'd,0
in,0
the,0
Hand,0
",",0
Transported,0
and,0
to,0
be,0
whipt,0
.,0
And,0
likewise,0
the,0
Trial,0
of,0
Thomas,B-pers
Sutton,I-pers
alias,0
Ford,0
",",0
and,0
Elizabeth,B-pers
Brown,I-pers
",",0
alias,0
Whitebread,0
for,0
Robbing,0
the,0
House,0
of,0
one,0
Mr.,0
King,0
at,0
the,0
two,0
Fighting,0
Cocks,0
on,0
London-Bridg,0
.,0
As,0
also,0
of,0
the,0
Trial,0
of,0
Madam,0
Elizabeth,B-pers
Cellier,I-pers
",",0
for,0
publishing,0
a,0
scandellous,0
Libel,0
",",0
Intituled,0
Mallice,0
Defeated,0
.,0
William,B-pers
Tucker,I-pers
",",0
John,B-pers
Mahue,I-pers
and,0
William,B-pers
Davis,I-pers
were,0
Indicted,0
for,0
being,0
accessary,0
to,0
the,0
death,0
of,0
Robert,B-pers
Stanly,I-pers
Esq,0
",",0
the,0
manner,0
of,0
that,0
unfortunate,0
accident,0
thus,0
",",0
Tucker,0
in,0
the,0
Company,0
of,0
two,0
more,0
being,0
upon,0
the,0
Ramble,0
and,0
being,0
high,0
flowen,0
gave,0
abuses,0
to,0
several,0
",",0
and,0
had,0
two,0
or,0
three,0
Scuffles,0
not,0
without,0
sharp,0
blows,0
",",0
which,0
so,0
inraged,0
them,0
",",0
that,0
coming,0
through,0
King,B-place
street,I-place
whereupon,0
they,0
drew,0
their,0
Swords,0
",",0
swearing,0
he,0
was,0
one,0
of,0
them,0
who,0
had,0
abused,0
them,0
",",0
and,0
thereupon,0
with,0
one,0
of,0
their,0
Rapiers,0
almost,0
cut,0
his,0
fore-Finger,0
off,0
the,0
which,0
not,0
being,0
well,0
looked,0
to,0
",",0
gangred,0
and,0
in,0
about,0
a,0
Months,0
space,0
Killed,0
him,0
but,0
it,0
not,0
being,0
proved,0
that,0
any,0
of,0
them,0
gave,0
him,0
the,0
Wound,0
",",0
not,0
that,0
Davis,0
was,0
in,0
the,0
Company,0
they,0
were,0
all,0
acquitted,0
.,0
George,B-pers
James,I-pers
",",0
was,0
arraigned,0
for,0
high,0
Treason,0
",",0
for,0
Coining,0
several,0
milled,0
shillings,0
",",0
groats,0
and,0
three,0
pences,0
",",0
in,0
the,0
likeness,0
of,0
the,0
Currant,0
and,0
Lawful,0
Moneys,0
of,0
England,0
",",0
and,0
endeavouring,0
to,0
put,0
away,0
the,0
same,0
",",0
upon,0
which,0
being,0
Apprehended,0
and,0
his,0
Lodging,0
searched,0
",",0
which,0
was,0
in,0
Holbourn,0
:,0
there,0
found,0
several,0
melting,0
Pots,0
",",0
peices,0
of,0
Mettals,0
",",0
and,0
peices,0
of,0
false,0
Coin,0
",",0
Scales,0
and,0
Waights,0
",",0
with,0
several,0
other,0
Implements,0
appertaining,0
to,0
that,0
pernicious,0
Imploy,0
:,0
his,0
Plea,0
was,0
that,0
they,0
were,0
delivered,0
to,0
him,0
by,0
a,0
strange,0
man,0
to,0
lay,0
up,0
for,0
him,0
",",0
with,0
several,0
other,0
slender,0
Excuses,0
",",0
yet,0
notwithstanding,0
",",0
the,0
Evidence,0
and,0
Monys,0
produced,0
",",0
the,0
Jury,0
brought,0
him,0
in,0
not,0
Guilty,0
.,0
William,B-pers
Haines,I-pers
",",0
and,0
John,B-pers
Edwards,I-pers
",",0
were,0
Indicted,0
for,0
stealing,0
from,0
the,0
person,0
of,0
one,0
Herbert,B-pers
a,0
Jew,0
83,0
Pearls,0
",",0
vallued,0
at,0
six,0
pounds,0
near,0
the,0
Royal,B-place
Exchange,I-place
",",0
which,0
Haines,0
offering,0
to,0
sell,0
",",0
was,0
stopped,0
with,0
:,0
but,0
the,0
Prosecutor,0
not,0
being,0
able,0
to,0
swear,0
he,0
took,0
them,0
out,0
of,0
his,0
Pocket,0
",",0
but,0
judged,0
that,0
he,0
might,0
drop,0
them,0
the,0
Jury,0
found,0
the,0
former,0
Guilty,0
of,0
petty,0
Larcinary,0
only,0
",",0
and,0
there,0
being,0
no,0
positive,0
proof,0
against,0
the,0
latter,0
he,0
was,0
acquitted,0
.,0
Charles,B-pers
Crook,I-pers
was,0
Arraigned,0
and,0
Tried,0
for,0
Robbing,0
his,0
Master,0
George,B-pers
Ford,I-pers
",",0
of,0
the,0
Parish,0
of,0
Bromley,B-place
of,0
100,0
Yards,0
of,0
Serge,0
",",0
the,0
circumstances,0
thus,0
",",0
The,0
Prisoner,0
about,0
ten,0
of,0
the,0
Clock,0
in,0
the,0
Evening,0
",",0
having,0
taken,0
the,0
said,0
Goods,0
without,0
his,0
Masters,0
privity,0
",",0
and,0
was,0
going,0
with,0
the,0
same,0
towards,0
London,0
",",0
about,0
Bow,0
was,0
stopped,0
by,0
the,0
Watch,0
",",0
his,0
Excuse,0
was,0
that,0
he,0
was,0
going,0
to,0
carry,0
them,0
into,0
Holbourn,0
to,0
have,0
them,0
Dyed,0
",",0
but,0
being,0
traped,0
in,0
his,0
Discourse,0
",",0
he,0
was,0
soon,0
found,0
out,0
",",0
and,0
his,0
Master,0
being,0
sent,0
for,0
",",0
who,0
owned,0
the,0
Goods,0
",",0
as,0
stole,0
from,0
him,0
",",0
he,0
was,0
Committed,0
to,0
Newgate,0
",",0
and,0
upon,0
his,0
Trial,0
found,0
Guilty,0
of,0
Fellony,0
.,0
Edward,B-pers
Willis,I-pers
was,0
Indicted,0
for,0
stealing,0
ten,0
Sheep,0
from,0
a,0
Farmer,B-pers
living,0
in,0
Finchly,B-place
.,0
He,0
being,0
a,0
Butcher,0
by,0
Trade,0
",",0
killed,0
and,0
sold,0
the,0
meat,0
",",0
and,0
afterwards,0
the,0
Skins,0
in,0
Leaden-Hall,0
Market,0
",",0
to,0
a,0
Fellmonger,0
",",0
in,0
whose,0
yard,0
upon,0
search,0
",",0
the,0
Skins,0
were,0
found,0
with,0
his,0
Mark,0
upon,0
them,0
",",0
so,0
that,0
he,0
challenging,0
the,0
Felmonger,0
",",0
the,0
Felmonger,0
brought,0
out,0
the,0
now,0
Prisoner,0
",",0
and,0
in,0
Court,0
swore,0
",",0
that,0
he,0
gave,0
him,0
nine,0
peace,0
apiece,0
for,0
them,0
;,0
so,0
that,0
upon,0
all,0
Circumstances,0
he,0
was,0
adjudged,0
to,0
have,0
sold,0
them,0
and,0
thereupon,0
was,0
brought,0
in,0
Guilty,0
Mary,B-pers
Bucknall,I-pers
of,0
the,0
Parish,0
of,0
St.,0
Spulchres,0
",",0
was,0
Indicted,0
",",0
Arraigned,0
and,0
tryed,0
for,0
Murthering,0
and,0
willfully,0
making,0
away,0
her,0
Bastard,0
Child,0
on,0
the,0
23,0
of,0
August,0
last,0
:,0
the,0
Circumstances,0
were,0
as,0
followeth,0
the,0
finding,0
her,0
felt,0
to,0
be,0
with,0
Child,0
",",0
for,0
fear,0
of,0
a,0
discovery,0
left,0
her,0
Service,0
",",0
and,0
lying,0
at,0
her,0
own,0
hand,0
",",0
hoping,0
privately,0
to,0
be,0
Delivered,0
",",0
and,0
by,0
making,0
away,0
of,0
the,0
Child,0
abscond,0
her,0
shame,0
;,0
whereupon,0
she,0
took,0
a,0
Lodging,0
of,0
another,0
Woman,0
and,0
lived,0
with,0
her,0
till,0
such,0
time,0
that,0
she,0
was,0
in,0
theNight,0
time,0
Delivered,0
alone,0
",",0
and,0
after,0
as,0
it,0
was,0
supposed,0
",",0
having,0
strangled,0
the,0
Child,0
with,0
her,0
Hand,0
",",0
hid,0
it,0
in,0
a,0
corner,0
of,0
the,0
Bed,0
;,0
but,0
the,0
Woman,0
having,0
a,0
suspition,0
of,0
some,0
such,0
thing,0
",",0
delared,0
the,0
harm,0
unto,0
her,0
neighbours,0
who,0
upon,0
search,0
found,0
a,0
full,0
grown,0
Male,0
Infant,0
",",0
upon,0
her,0
Tryal,0
she,0
pleading,0
it,0
was,0
still,0
Born,0
",",0
but,0
could,0
not,0
prove,0
it,0
",",0
there,0
being,0
no,0
person,0
by,0
at,0
her,0
Delivery,0
",",0
she,0
was,0
cast,0
for,0
Will,0
full,0
Murder,0
",",0
&,0
c.,0
Thomas,B-pers
Sutton,I-pers
alias,I-pers
Ford,I-pers
",",0
and,0
Elizabeth,B-pers
Brown,I-pers
alias,I-pers
Whitebread,I-pers
",",0
were,0
likewise,0
tried,0
for,0
entring,0
the,0
house,0
of,0
Mr.,B-pers
King,I-pers
a,0
Mercer,0
",",0
at,0
the,0
two,0
fighting,0
Cocks,0
on,0
London-bridge,0
:,0
the,0
manner,0
thus,0
all,0
the,0
people,0
except,0
the,0
Maid,0
Servant,0
being,0
gone,0
to,0
Church,0
",",0
they,0
came,0
and,0
knocked,0
at,0
the,0
door,0
",",0
pretending,0
that,0
they,0
were,0
well,0
acquainted,0
with,0
Mr.,0
King,0
upon,0
the,0
Maids,0
enquiring,0
who,0
they,0
were,0
",",0
whereupon,0
she,0
opened,0
the,0
door,0
they,0
entering,0
",",0
the,0
Woman,0
pretending,0
she,0
was,0
sick,0
",",0
and,0
that,0
coming,0
up,0
to,0
London,0
",",0
she,0
was,0
taken,0
so,0
extream,0
ill,0
",",0
that,0
she,0
could,0
not,0
go,0
any,0
farther,0
;,0
they,0
both,0
Affirming,0
the,0
Master,0
of,0
the,0
House,0
was,0
their,0
Cousin,0
",",0
which,0
so,0
far,0
wrong,0
it,0
upon,0
the,0
Maid,0
as,0
to,0
shew,0
them,0
several,0
well,0
furnished,0
Rooms,0
",",0
which,0
they,0
seemed,0
much,0
to,0
