TOKEN,NE
THE,0
PROCEEDINGS,0
AT,0
THE,0
Sessions,0
of,0
the,0
Peace,0
",",0
and,0
Oyer,0
and,0
Terminer,0
",",0
FOR,0
THE,0
City,0
of,0
LONDON,0
",",0
AND,0
County,0
of,0
MIDDLESEX,0
;,0
ON,0
Wednesday,0
the,0
12th,0
",",0
Thursday,0
the,0
13th,0
",",0
Friday,0
the,0
14th,0
",",0
and,0
Saturday,0
the,0
15th,0
of,0
September,0
1733,0
",",0
in,0
the,0
Sixth,0
Year,0
of,0
His,0
MAJESTY,0
's,0
Reign,0
.,0
Being,0
the,0
Seventh,0
SESSIONS,0
in,0
the,0
Mayoralty,0
of,0
the,0
Right,0
Honourable,0
JOHN,B-pers
BARBER,I-pers
",",0
Esq,0
;,0
Lord,0
Mayor,0
of,0
the,0
City,0
of,0
LONDON,0
",",0
in,0
the,0
Year,0
1733,0
.,0
NUMBER,0
VII,0
.,0
LONDON,0
:,0
Printed,0
for,0
J.,0
WILFORD,0
",",0
behind,0
the,0
Chapter-House,0
",",0
near,0
St.,0
Paul,0
's,0
.,0
M,0
",",0
DCC,0
",",0
XXXIII,0
.,0
(,0
Price,0
Six,0
Pence,0
),0
Where,0
may,0
be,0
had,0
the,0
former,0
Numbers,0
in,0
the,0
present,0
Mayoralty,0
.,0
The,0
PROCEEDINGS,0
",",0
&,0
c.,0
BEFORE,0
the,0
Right,0
Honourable,0
JOHN,B-pers
BARBER,I-pers
",",0
Esq,0
;,0
Lord,0
Mayor,0
of,0
the,0
City,0
of,0
London,0
;,0
Mr,0
Baron,B-pers
Thompson,I-pers
",",0
Recorder,0
of,0
the,0
City,0
of,0
London,0
;,0
Mr.,0
Serjeant,0
Urlin,0
",",0
Deputy-Recorder,0
;,0
and,0
others,0
of,0
His,0
Majesty,0
's,0
Justices,0
of,0
Oyer,0
and,0
Terminer,0
for,0
the,0
City,0
of,0
London,0
",",0
and,0
Justices,0
of,0
Goal-Delivery,0
of,0
Newgate,0
",",0
holden,0
for,0
the,0
said,0
City,0
and,0
County,0
of,0
Middlesex,0
.,0
London,0
Jury,0
.,0
John,B-pers
Wootton,I-pers
",",0
John,B-pers
Edwards,I-pers
",",0
John,B-pers
Williams,I-pers
",",0
John,B-pers
Chetwin,I-pers
",",0
Robert,B-pers
Kite,I-pers
",",0
Matthew,B-pers
Percher,I-pers
",",0
John,B-pers
Cripple,I-pers
",",0
Thomas,B-pers
Westlock,I-pers
",",0
Basil,B-pers
Brown,I-pers
",",0
Charles,B-pers
Beard,I-pers
",",0
Peter,B-pers
Budge,I-pers
",",0
William,B-pers
Waters,I-pers
",",0
Middlesex,0
Jury,0
.,0
Thomas,B-pers
Nichols,I-pers
",",0
Gent,0
.,0
Robert,B-pers
Gray,I-pers
",",0
William,B-pers
Burchett,I-pers
",",0
John,B-pers
Brasset,I-pers
",",0
William,B-pers
Chubb,I-pers
",",0
Thomas,B-pers
Bramly,I-pers
",",0
Edward,B-pers
Johnson,I-pers
",",0
James,B-pers
Barret,I-pers
",",0
Simon,B-pers
Pain,I-pers
",",0
John,B-pers
Simmonds,I-pers
",",0
John,B-pers
Millet,I-pers
",",0
Richard,B-pers
Turvin,I-pers
.,0
1,0
",",0
2,0
",",0
3.,0
John,B-pers
Moore,I-pers
",",0
Abraham,B-pers
Pearse,I-pers
",",0
and,0
Richard,B-pers
Cole,I-pers
",",0
were,0
indicted,0
for,0
stealing,0
a,0
brass,0
Stew-pan,0
",",0
the,0
Property,0
of,0
William,B-pers
Alexander,I-pers
",",0
July,0
17,0
.,0
Guilty,0
.,0
They,0
were,0
a,0
second,0
time,0
indicted,0
for,0
stealing,0
a,0
Porridge,0
pot,0
",",0
a,0
Sauce-pan,0
",",0
and,0
other,0
Things,0
",",0
the,0
Goods,0
of,0
Jacobus,B-pers
Pitt,I-pers
",",0
July,0
17,0
.,0
Guilty,0
.,0
[,0
Transportation,0
.,0
See,0
summary,0
.,0
],0
4,0
Elizabeth,B-pers
Laws,I-pers
was,0
indicted,0
for,0
stealing,0
a,0
silver,0
Watch,0
and,0
three,0
silver,0
Spoons,0
",",0
the,0
Goods,0
of,0
Jane,B-pers
Burridge,I-pers
",",0
in,0
Thomas,B-pers
Hicks,I-pers
's,0
House,0
",",0
Aug.,0
21,0
.,0
Guilty,0
39,0
s.,0
She,0
was,0
a,0
second,0
time,0
indicted,0
for,0
stealing,0
a,0
Suit,0
of,0
laced,0
Head-clothes,0
",",0
and,0
other,0
Things,0
",",0
the,0
Goods,0
of,0
Thomas,B-pers
Christie,I-pers
",",0
in,0
the,0
House,0
of,0
Jane,0
Curridge,0
",",0
Aug.,0
10,0
.,0
Guilty,0
39,0
s.,0
[,0
Transportation,0
.,0
See,0
summary,0
.,0
],0
5.,0
John,B-pers
Basset,I-pers
",",0
was,0
indicted,0
for,0
stealing,0
a,0
silver,0
Spoon,0
",",0
value,0
8,0
s.,0
the,0
Property,0
of,0
Charles,B-pers
Carton,I-pers
",",0
June,0
28,0
.,0
The,0
Jury,0
acquitted,0
him,0
",",0
and,0
the,0
Court,0
granted,0
him,0
a,0
Copy,0
of,0
his,0
Indictment,0
.,0
6,0
Thomas,B-pers
Jonas,I-pers
*,I-pers
",",I-pers
otherwise,0
Jonas,B-pers
",",0
was,0
indicted,0
for,0
stealing,0
a,0
Hat,0
",",0
a,0
Pair,0
of,0
Shoes,0
",",0
and,0
a,0
Pair,0
of,0
Buckles,0
",",0
the,0
Goods,0
of,0
William,B-pers
Hurtley,I-pers
",",0
June,0
28,0
.,0
*,0
Jonas,0
was,0
try,0
'd,0
on,0
two,0
Indictments,0
in,0
May,0
last,0
;,0
one,0
for,0
robbing,0
William,B-pers
Banks,I-pers
in,0
Stepney-Fields,0
",",0
and,0
the,0
other,0
for,0
stealing,0
the,0
Tilt,0
of,0
a,0
Boat,0
",",0
but,0
acquitted,0
or,0
both,0
.,0
See,0
the,0
Sessions,0
Paper,0
",",0
Number,0
V.,0
Pages,0
131,0
and,0
151,0
.,0
W.,0
Hartly,0
.,0
I,0
had,0
been,0
at,0
London,0
",",0
and,0
returning,0
homeward,0
",",0
I,0
went,0
to,0
ease,0
myself,0
in,0
a,0
Ditch,0
in,0
White-Horse-Field,B-place
",",I-place
in,I-place
Radcliff,I-place
",",0
and,0
afterwards,0
",",0
it,0
being,0
sultry,0
hot,0
",",0
and,0
my,0
Shoes,0
(,0
which,0
were,0
new,0
),0
drawing,0
my,0
Feet,0
",",0
I,0
pull,0
'd,0
them,0
off,0
",",0
and,0
slapping,0
my,0
Hat,0
over,0
my,0
Face,0
",",0
I,0
laid,0
down,0
and,0
fell,0
asleep,0
.,0
I,0
was,0
waked,0
by,0
Somebody,0
's,0
twitching,0
my,0
Hat,0
away,0
",",0
for,0
I,0
had,0
put,0
the,0
Loop,0
of,0
it,0
about,0
my,0
Finger,0
.,0
I,0
started,0
up,0
upon,0
my,0
Breech,0
",",0
and,0
",",0
God,0
!,0
says,0
I,0
",",0
where,0
's,0
my,0
Shoes,0
and,0
Buckles,0
?,0
Says,0
a,0
Man,0
",",0
who,0
was,0
not,0
far,0
from,0
me,0
",",0
There,0
goes,0
he,0
that,0
has,0
got,0
'em,0
",",0
and,0
pointed,0
to,0
the,0
Prisoner,0
",",0
who,0
was,0
running,0
off,0
.,0
I,0
saw,0
my,0
Hat,0
in,0
his,0
Hand,0
",",0
and,0
followed,0
him,0
barefoot,0
.,0
He,0
dropp,0
'd,0
my,0
Hat,0
",",0
and,0
jump,0
'd,0
over,0
a,0
Bank,0
into,0
a,0
Garden,0
",",0
and,0
I,0
after,0
",",0
and,0
took,0
him,0
.,0
Now,0
are,0
not,0
you,0
a,0
Rascal,0
",",0
says,0
I,0
",",0
to,0
rob,0
a,0
Man,0
of,0
his,0
Clothes,0
?,0
You,0
think,0
to,0
get,0
the,0
Devil,0
and,0
all,0
of,0
a,0
Man,0
",",0
if,0
he,0
is,0
but,0
a,0
little,0
tight,0
and,0
clean,0
.,0
He,0
called,0
after,0
the,0
other,0
Man,0
",",0
who,0
followed,0
at,0
a,0
Distance,0
",",0
and,0
said,0
",",0
Jack,0
!,0
where,0
',0
the,0
Man,0
's,0
Shoes,0
?,0
but,0
he,0
sheer,0
'd,0
off,0
.,0
Then,0
",",0
says,0
the,0
Prisoner,0
",",0
if,0
you,0
'll,0
go,0
with,0
me,0
to,0
Rag-Fair,0
",",0
plausible,0
you,0
may,0
find,0
him,0
a,0
selling,0
them,0
.,0
So,0
I,0
collar,0
'd,0
him,0
",",0
and,0
took,0
him,0
with,0
me,0
",",0
and,0
he,0
