TOKEN,NE
THE,0
PROCEEDINGS,0
ON,0
THE,0
KING,0
's,0
Commission,0
of,0
the,0
Peace,0
",",0
AND,0
Oyer,0
and,0
Terminer,0
",",0
and,0
Goal-Delivery,0
of,0
Newgate,0
",",0
held,0
for,0
the,0
CITY,0
of,0
London,0
and,0
COUNTY,0
of,0
Middlesex,0
",",0
at,0
Justice,0
Hall,0
in,0
the,0
Old,0
Bailey,0
",",0
On,0
Wednesday,0
",",0
Friday,0
",",0
and,0
Saturday,0
",",0
being,0
the,0
24th,0
",",0
26th,0
",",0
and,0
27th,0
of,0
April,0
",",0
in,0
the,0
Ninth,0
Year,0
of,0
His,0
MAJESTY,0
's,0
Reign,0
",",0
BEFORE,0
the,0
Right,0
Honourable,0
Sir,0
GERARD,B-pers
CONYERS,I-pers
",",0
Knight,0
",",0
Lord,0
Mayor,0
of,0
the,0
City,0
of,0
London,0
;,0
the,0
Lord,0
Chief,0
Justice,0
Prat,0
",",0
Mr.,0
Justice,0
Tracy,0
",",0
Mr.,0
Baron,B-pers
Price,I-pers
;,0
Sir,0
William,B-pers
Thompson,I-pers
Recorder,0
",",0
and,0
several,0
of,0
His,0
Majesty,0
's,0
Justices,0
of,0
the,0
Peace,0
for,0
the,0
City,0
of,0
London,0
and,0
County,0
of,0
Middlesex,0
.,0
The,0
JURORS,0
were,0
as,0
followeth,0
.,0
The,0
London,0
Jury,0
.,0
Walden,B-pers
Gilbert,I-pers
",",0
William,B-pers
Ball,I-pers
",",0
William,B-pers
Peacock,I-pers
",",0
John,B-pers
Hillar,I-pers
",",0
George,B-pers
Bellis,I-pers
",",0
John,B-pers
Scott,I-pers
",",0
William,B-pers
Johnson,I-pers
",",0
Samuel,B-pers
Kightly,I-pers
",",0
Henry,B-pers
Hammerton,I-pers
",",0
Ford,B-pers
Bechum,I-pers
",",0
William,B-pers
Haddon,I-pers
",",0
Marmaduke,B-pers
Emmerson,I-pers
.,0
The,0
Middlesex,0
Jury,0
.,0
Thomas,B-pers
Richmond,I-pers
",",0
Edward,B-pers
Sheppard,I-pers
",",0
Edward,B-pers
Linney,I-pers
",",0
George,B-pers
Whitton,I-pers
",",0
Richard,B-pers
Young,I-pers
",",0
William,B-pers
Ashman,I-pers
",",0
John,B-pers
Wells,I-pers
",",0
John,B-pers
Gouge,I-pers
",",0
John,B-pers
Arnott,I-pers
",",0
John,B-pers
Bush,I-pers
",",0
Charles,B-pers
Russel,I-pers
",",0
John,B-pers
Cox,I-pers
.,0
Humphry,B-pers
Jones,I-pers
of,0
the,0
Parish,0
of,0
St.,B-place
Stephen,I-place
Coleman-street,I-place
",",0
was,0
indicted,0
for,0
stealing,0
Curtains,0
",",0
Vallance,0
",",0
Linnen,0
",",0
and,0
other,0
Goods,0
;,0
in,0
the,0
Dwelling,0
House,0
of,0
John,B-pers
Lamb,I-pers
",",0
the,0
30th,0
of,0
October,0
last,0
.,0
The,0
Prosecutor,0
's,0
Wife,0
",",0
and,0
another,0
",",0
depos,0
'd,0
;,0
That,0
the,0
Prisoner,0
",",0
with,0
Joseph,B-pers
Allen,I-pers
",",0
convicted,0
for,0
several,0
of,0
the,0
like,0
Facts,0
the,0
last,0
Sessions,0
",",0
took,0
the,0
Lodgings,0
on,0
the,0
30th,0
of,0
October,0
",",0
and,0
went,0
away,0
the,0
next,0
Morning,0
.,0
That,0
the,0
Goods,0
were,0
in,0
the,0
Lodgings,0
the,0
Night,0
before,0
",",0
and,0
were,0
miss,0
'd,0
immediately,0
upon,0
their,0
going,0
away,0
.,0
The,0
Prisoner,0
own,0
'd,0
his,0
having,0
taken,0
the,0
Lodging,0
",",0
but,0
deny,0
'd,0
the,0
taking,0
the,0
Goods,0
",",0
but,0
the,0
Fast,0
being,0
plainly,0
prov,0
'd,0
",",0
the,0
Jury,0
found,0
him,0
guilty,0
to,0
the,0
Value,0
of,0
4,0
s,0
10d,0
.,0
Transportation,0
.,0
Samuel,B-pers
Glassbrook,I-pers
",",0
of,0
the,0
Parish,0
of,0
St.,B-place
Dunstan,I-place
in,I-place
the,I-place
East,I-place
",",0
was,0
indicted,0
for,0
privately,0
stealing,0
159,0
l.,0
of,0
Sugar,0
",",0
value,0
40,0
s.,0
the,0
Property,0
;,0
of,0
Thomas,B-pers
Hyam,I-pers
",",0
the,0
8th,0
of,0
this,0
instant,0
April,0
.,0
His,0
Confession,0
before,0
Sir,0
Francis,B-pers
Forbes,I-pers
was,0
read,0
in,0
Court,0
",",0
wherein,0
he,0
had,0
confess,0
'd,0
the,0
stealing,0
40,0
l.,0
of,0
Sugar,0
.,0
The,0
Jury,0
found,0
him,0
guilty,0
to,0
the,0
Value,0
of,0
4,0
s.,0
10d,0
.,0
Transportation,0
.,0
William,B-pers
Brick,I-pers
",",0
of,0
the,0
Parish,0
of,0
St.,B-place
George,I-place
Buttolph,I-place
Lane,I-place
",",0
was,0
indicted,0
for,0
stealing,0
a,0
Cask,0
",",0
containing,0
32,0
Gallons,0
of,0
Oil,0
",",0
value,0
40,0
s.,0
the,0
Goods,0
of,0
Joseph,B-pers
Law,I-pers
",",0
the,0
2d,0
of,0
April,0
.,0
It,0
appear,0
'd,0
by,0
the,0
Evidence,0
",",0
That,0
the,0
Prisoner,0
was,0
apprehended,0
rolling,0
it,0
from,0
the,0
Keys,0
.,0
The,0
Prisoner,0
pretended,0
he,0
was,0
hired,0
by,0
a,0
Man,0
that,0
was,0
rolling,0
it,0
",",0
to,0
roll,0
it,0
to,0
the,0
Corner,0
.,0
The,0
Fact,0
being,0
plainly,0
prov,0
'd,0
",",0
the,0
Jury,0
found,0
him,0
guilty,0
to,0
the,0
Value,0
of,0
10d,0
.,0
Transportation,0
.,0
Samuel,B-pers
Hobson,I-pers
",",0
of,0
the,0
Parish,0
of,0
St.,B-place
Martin,I-place
Ludgate,I-place
",",0
was,0
indicted,0
for,0
feloniously,0
stealing,0
half,0
an,0
Ounce,0
of,0
Human,0
Hair,0
",",0
value,0
10s,0
.,0
and,0
half,0
an,0
Ounce,0
of,0
Horse,0
Hair,0
",",0
value,0
2,0
s.,0
the,0
Goods,0
of,0
Thomas,B-pers
Launder,I-pers
",",0
the,0
6th,0
of,0
April,0
.,0
The,0
Evidence,0
depos,0
'd,0
",",0
that,0
the,0
Prisoner,0
was,0
Journey-Man,0
to,0
the,0
Prosecutor,0
",",0
and,0
took,0
the,0
Hair,0
and,0
Sold,0
it,0
.,0
His,0
Confession,0
before,0
Sir,0
John,B-pers
Fryer,I-pers
was,0
read,0
in,0
Court,0
",",0
wherein,0
he,0
had,0
own,0
'd,0
the,0
Fact,0
.,0
The,0
Jury,0
found,0
him,0
guilty,0
to,0
the,0
Value,0
of,0
10d,0
.,0
Transportation,0
.,0
George,B-pers
Smith,I-pers
.,0
Joseph,B-pers
Buckingham,I-pers
",",0
Samuel,B-pers
Loyd,I-pers
",",0
James,B-pers
Simpkin,I-pers
",",0
and,0
William,B-pers
Hassel,I-pers
",",0
of,0
the,0
Parish,0
of,0
Istleworth,B-place
",",0
were,0
indicted,0
for,0
the,0
Murther,0
of,0
Anne,0
",",0
Wife,0
of,0
William,B-pers
Bristol,I-pers
",",0
the,0
23d,0
of,0
January,0
last,0
.,0
They,0
were,0
also,0
indicted,0
a,0
second,0
Time,0
upon,0
the,0
Coroner,0
's,0
Inquest,0
for,0
the,0
same,0
.,0
The,0
Prosecution,0
was,0
carried,0
on,0
by,0
Mr.,0
Attorney,0
General,0
",",0
and,0
the,0
Counsel,0
for,0
the,0
King,0
.,0
The,0
Evidence,0
against,0
the,0
Prisoners,0
was,0
as,0
followeth,0
",",0
Eleanor,B-pers
Williams,I-pers
depos,0
'd,0
",",0
That,0
she,0
being,0
Nurse,0
to,0
Mrs.,0
Ruffin,0
",",0
Wife,0
of,0
Hardin,0
Ruffin,0
",",0
at,0
the,0
Sign,0
of,0
the,0
Red,0
Lion,0
on,0
Smallberry,B-place
Green,I-place
",",0
did,0
on,0
the,0
22d,0
of,0
January,0
last,0
",",0
see,0
four,0
Men,0
drinking,0
with,0
Anne,B-pers
Bristol,I-pers
.,0
That,0
she,0
did,0
believe,0
that,0
they,0
were,0
the,0
Prisoners,0
",",0
George,0
Smith,0
",",0
Joseph,0
Buckingham,0
",",0
James,0
Simpkin,0
",",0
and,0
Samuel,0
Loyd,0
",",0
but,0
was,0
positive,0
as,0
to,0
George,0
Smith,0
.,0
That,0
they,0
came,0
in,0
about,0
seven,0
a,0
Clock,0
at,0
Night,0
.,0
and,0
drank,0
there,0
till,0
about,0
eleven,0
",",0
and,0
then,0
went,0
away,0
together,0
