TOKEN,NE
A,0
Further,0
Account,0
of,0
the,0
Procedings,0
OF,0
THE,0
King,0
's,0
Commission,0
of,0
the,0
Peace,0
",",0
Held,0
at,0
Justice-Hall,0
in,0
the,0
Old-Bailey,0
.,0
Setting,0
forth,0
the,0
Tryals,0
of,0
William,0
Pheasant,0
",",0
for,0
a,0
Rape,0
;,0
Mary,0
Poole,0
",",0
a,0
Gypsie,0
;,0
and,0
Rebecca,0
Petty,0
",",0
alias,0
Adams,0
",",0
alias,0
Jones,0
;,0
With,0
divers,0
others,0
.,0
The,0
Proceedings,0
were,0
these,0
:,0
William,B-pers
Pheasant,I-pers
",",0
of,0
the,0
Parish,0
of,0
St.,B-place
Gabriel,I-place
Fanchurch,I-place
",",I-place
in,I-place
the,I-place
Ward,I-place
of,I-place
Langborne,I-place
",",0
was,0
Indicted,0
for,0
Feloniously,0
Committing,0
a,0
Rape,0
on,0
the,0
20th,0
of,0
October,0
last,0
",",0
on,0
the,0
Body,0
of,0
Deborah,B-pers
Wise,I-pers
a,0
Virgin,0
",",0
under,0
the,0
Age,0
of,0
Ten,0
Years,0
",",0
in,0
a,0
certain,0
House,0
of,0
Easement,0
",",0
belonging,0
to,0
the,0
Dwelling,0
House,0
of,0
Jane,B-pers
Evans,I-pers
.,0
The,0
Evidence,0
for,0
the,0
King,0
said,0
",",0
that,0
she,0
did,0
find,0
some,0
Symptoms,0
on,0
the,0
Childs,0
Shirt,0
",",0
three,0
several,0
times,0
",",0
upon,0
which,0
she,0
was,0
much,0
frightned,0
",",0
and,0
sent,0
for,0
her,0
Nurse,0
",",0
and,0
desired,0
her,0
to,0
search,0
",",0
the,0
Childs,0
Body,0
",",0
and,0
Examine,0
her,0
about,0
it,0
",",0
which,0
she,0
did,0
",",0
and,0
said,0
that,0
she,0
found,0
the,0
Childs,0
Body,0
in,0
great,0
Disorder,0
",",0
and,0
did,0
suppose,0
",",0
that,0
the,0
Child,0
had,0
been,0
abused,0
by,0
some,0
Man,0
",",0
with,0
that,0
she,0
strictly,0
examined,0
her,0
",",0
who,0
it,0
was,0
that,0
did,0
it,0
:,0
The,0
Child,0
at,0
the,0
first,0
seemed,0
unwilling,0
to,0
tell,0
who,0
it,0
was,0
",",0
but,0
pressing,0
her,0
hard,0
",",0
she,0
confest,0
",",0
that,0
it,0
was,0
a,0
Gentleman,0
that,0
came,0
to,0
the,0
Dancing-School,0
.,0
Then,0
the,0
Child,0
was,0
called,0
",",0
and,0
being,0
set,0
up,0
",",0
was,0
ask,0
'd,0
if,0
she,0
knew,0
the,0
Danger,0
of,0
taking,0
a,0
false,0
Oath,0
",",0
and,0
she,0
replied,0
Yes,0
",",0
that,0
if,0
she,0
did,0
not,0
swear,0
true,0
she,0
must,0
go,0
to,0
Hell,0
",",0
upon,0
which,0
she,0
was,0
sworn,0
:,0
Being,0
ask,0
'd,0
if,0
she,0
knew,0
the,0
Man,0
that,0
did,0
it,0
",",0
she,0
replied,0
Yes,0
;,0
then,0
she,0
was,0
bad,0
to,0
point,0
to,0
him,0
",",0
upon,0
which,0
she,0
pointed,0
to,0
the,0
Prisoner,0
two,0
several,0
times,0
",",0
he,0
being,0
set,0
in,0
two,0
several,0
places,0
",",0
and,0
said,0
that,0
he,0
was,0
the,0
Man,0
",",0
and,0
that,0
she,0
saw,0
him,0
in,0
the,0
House,0
of,0
Office,0
",",0
and,0
he,0
called,0
to,0
her,0
",",0
and,0
she,0
came,0
to,0
him,0
",",0
and,0
he,0
bolted,0
the,0
Door,0
upon,0
her,0
",",0
and,0
gave,0
her,0
a,0
Penny,0
to,0
let,0
him,0
do,0
what,0
he,0
would,0
to,0
her,0
;,0
and,0
said,0
he,0
set,0
her,0
upon,0
the,0
Seat,0
",",0
and,0
put,0
something,0
hard,0
into,0
her,0
Belly,0
;,0
which,0
made,0
her,0
cry,0
out,0
",",0
and,0
he,0
stopped,0
her,0
Mouth,0
with,0
his,0
Hand,0
:,0
When,0
he,0
had,0
done,0
",",0
he,0
made,0
her,0
promise,0
not,0
to,0
tell,0
any,0
Body,0
of,0
it,0
:,0
She,0
said,0
",",0
that,0
the,0
second,0
time,0
he,0
beckoned,0
her,0
out,0
",",0
and,0
she,0
came,0
down,0
",",0
and,0
did,0
as,0
he,0
had,0
done,0
before,0
",",0
promising,0
her,0
a,0
Silver,0
Box,0
",",0
and,0
some,0
Silver,0
Pennies,0
",",0
but,0
gave,0
her,0
none,0
;,0
and,0
said,0
",",0
that,0
at,0
the,0
third,0
time,0
he,0
gave,0
her,0
Sugar,0
Candy,0
and,0
Oranges,0
;,0
they,0
called,0
a,0
Midwife,0
",",0
and,0
an,0
Anatomical,0
Doctor,0
were,0
called,0
",",0
who,0
all,0
deposed,0
",",0
that,0
the,0
Child,0
had,0
been,0
very,0
much,0
abused,0
",",0
and,0
had,0
lost,0
her,0
Virginity,0
",",0
and,0
instanced,0
divers,0
reasons,0
for,0
it,0
.,0
The,0
Prisoner,0
denied,0
the,0
Fact,0
",",0
saying,0
",",0
that,0
he,0
knew,0
nothing,0
of,0
what,0
was,0
objected,0
against,0
him,0
",",0
and,0
called,0
divers,0
Witnesses,0
",",0
to,0
make,0
the,0
contrary,0
appear,0
;,0
who,0
had,0
taken,0
Dimensions,0
of,0
the,0
House,0
of,0
Office,0
",",0
who,0
all,0
declared,0
that,0
it,0
was,0
so,0
little,0
that,0
it,0
was,0
impossible,0
that,0
any,0
such,0
Act,0
could,0
be,0
committed,0
there,0
.,0
He,0
likewise,0
called,0
divers,0
worthy,0
Gentlemen,0
to,0
his,0
Reputation,0
",",0
who,0
all,0
declared,0
that,0
he,0
was,0
always,0
known,0
to,0
be,0
a,0
very,0
civil,0
young,0
Gentleman,0
.,0
My,0
Modesty,0
causes,0
me,0
to,0
forbear,0
nominating,0
all,0
the,0
filthy,0
and,0
obscene,0
Discourse,0
which,0
was,0
used,0
upon,0
the,0
Tryal,0
",",0
which,0
lasted,0
very,0
long,0
",",0
from,0
between,0
Nine,0
and,0
Ten,0
in,0
the,0
Forenoon,0
",",0
till,0
Five,0
in,0
the,0
Evening,0
;,0
all,0
which,0
time,0
the,0
Court,0
was,0
crowded,0
by,0
a,0
Multitude,0
of,0
People,0
",",0
among,0
whom,0
was,0
a,0
great,0
many,0
Women,0
;,0
who,0
",",0
though,0
ordered,0
to,0
depart,0
",",0
would,0
not,0
stir,0
till,0
the,0
Tryal,0
was,0
over,0
",",0
which,0
being,0
done,0
",",0
the,0
Jury,0
went,0
out,0
",",0
and,0
after,0
some,0
time,0
they,0
brought,0
him,0
in,0
Guilty,0
.,0
[,0
Death,0
.,0
See,0
summary,0
.,0
],0
Mary,B-pers
Poole,I-pers
",",0
a,0
Gypsie,0
",",0
of,0
the,0
Parish,0
of,0
St.,B-place
Giles,I-place
in,I-place
the,I-place
Fields,I-place
",",0
was,0
Indicted,0
for,0
Feloniously,0
stealing,0
Seven,0
Pounds,0
Ten,0
Shillings,0
in,0
Monies,0
Numbred,0
",",0
from,0
Richard,B-pers
Walburton,I-pers
",",0
on,0
the,0
Twelfth,0
of,0
January,0
last,0
.,0
Walburton,0
said,0
",",0
that,0
the,0
Prisoner,0
came,0
to,0
Powis-Hall,B-place
",",I-place
near,I-place
Lincolns-Inn-Fields,I-place
",",0
and,0
knock,0
'd,0
at,0
the,0
Door,0
;,0
he,0
opening,0
it,0
",",0
she,0
desired,0
him,0
to,0
cross,0
her,0
hand,0
with,0
some,0
Silver,0
",",0
which,0
he,0
did,0
with,0
a,0
Six-pence,0
;,0
then,0
she,0
told,0
him,0
",",0
thatsome,0
of,0
the,0
Servants,0
had,0
a,0
mind,0
to,0
put,0
him,0
out,0
of,0
his,0
place,0
",",0
upon,0
which,0
he,0
seemed,0
to,0
be,0
something,0
concerned,0
.,0
However,0
to,0
encourage,0
him,0
",",0
she,0
desired,0
him,0
to,0
let,0
her,0
have,0
the,0
Six-pence,0
",",0
and,0
she,0
would,0
bring,0
it,0
him,0
again,0
within,0
an,0
