TOKEN,NE
THE,0
PROCEEDINGS,0
ON,0
THE,0
KING,0
's,0
Commission,0
of,0
the,0
Peace,0
",",0
AND,0
Oyer,0
and,0
Terminer,0
",",0
and,0
Goal-Delivery,0
of,0
Newgate,0
",",0
held,0
for,0
the,0
CITY,0
of,0
London,0
and,0
COUNTY,0
of,0
Middlesex,0
",",0
at,0
Justice,0
Hall,0
in,0
the,0
Old,0
Bailey,0
",",0
On,0
Wednesday,0
",",0
and,0
Friday,0
",",0
being,0
the,0
26th,0
",",0
and,0
28th,0
of,0
February,0
",",0
and,0
Monday,0
the,0
23d,0
of,0
March,0
",",0
and,0
Monday,0
",",0
Tuesday,0
",",0
Wednesday,0
",",0
Thursday,0
",",0
and,0
Saturday,0
",",0
the,0
30th,0
",",0
31st,0
of,0
March,0
",",0
and,0
1st,0
",",0
2d,0
",",0
and,0
4th,0
of,0
April,0
",",0
in,0
the,0
Tenth,0
Year,0
of,0
His,0
MAJESTY,0
's,0
Reign,0
.,0
BEFORE,0
the,0
Right,0
Honourable,0
Sir,0
PETER,B-pers
DELME,I-pers
",",0
Kt,0
.,0
Lord,0
Mayor,0
of,0
the,0
City,0
of,0
London,0
;,0
Mr.,0
Baron,B-pers
Gilbert,I-pers
",",0
and,0
John,B-pers
Raby,I-pers
",",0
Esq,0
;,0
Deputy,0
Recorder,0
;,0
and,0
several,0
of,0
His,0
Majesty,0
's,0
Justices,0
of,0
the,0
Peace,0
for,0
the,0
City,0
of,0
London,0
and,0
County,0
of,0
Middlesex,0
.,0
The,0
JURORS,0
were,0
as,0
followeth,0
.,0
The,0
London,0
Jury,0
.,0
James,B-pers
Collier,I-pers
",",0
Thomas,B-pers
Eaton,I-pers
",",0
Thomas,B-pers
Farrel,I-pers
",",0
Thomas,B-pers
Rudley,I-pers
",",0
Obadiah,B-pers
Smart,I-pers
",",0
Charles,B-pers
Woodhouse,I-pers
",",0
George,B-pers
Simmonds,I-pers
",",0
William,B-pers
Bembrick,I-pers
",",0
Philip,B-pers
Roberts,I-pers
",",0
Henry,B-pers
Aubin,I-pers
",",0
John,B-pers
Dear,I-pers
",",0
James,B-pers
Tomlins,I-pers
.,0
The,0
Middlesex,0
Jury,0
.,0
Nathaniel,B-pers
Chandler,I-pers
",",0
John,B-pers
Long,I-pers
",",0
Benjamin,B-pers
Forster,I-pers
",",0
William,B-pers
Waddell,I-pers
",",0
William,B-pers
Devenish,I-pers
",",I-pers
John,B-pers
Allen,I-pers
",",0
Robert,B-pers
Chads,I-pers
",",0
Samuel,B-pers
Chandler,I-pers
",",0
Jacob,B-pers
Broughton,I-pers
",",0
John,B-pers
Ford,I-pers
",",0
Robert,B-pers
Brighcliff,I-pers
",",0
John,B-pers
Petty,I-pers
.,0
The,0
Proceedings,0
were,0
as,0
followeth,0
",",0
viz,0
.,0
John,B-pers
Vantier,I-pers
",",0
of,0
the,0
Parish,0
of,0
St.,B-place
Ann,I-place
Aldersgate,I-place
",",0
was,0
indicted,0
for,0
privately,0
stealing,0
a,0
Hat,0
",",0
from,0
the,0
Person,0
of,0
William,B-pers
Stephens,I-pers
",",0
the,0
3d,0
of,0
February,0
last,0
.,0
The,0
Prosecutor,0
depos,0
'd,0
",",0
That,0
as,0
he,0
was,0
going,0
Home,0
from,0
a,0
Burying,0
in,0
St.,B-place
Ann,I-place
's,I-place
Lane,I-place
",",0
his,0
Hat,0
was,0
snatch,0
'd,0
off,0
from,0
his,0
Head,0
",",0
and,0
a,0
Person,0
who,0
was,0
with,0
him,0
",",0
pursu,0
'd,0
the,0
Prisoner,0
",",0
and,0
took,0
him,0
",",0
with,0
the,0
Hat,0
.,0
This,0
was,0
confirm,0
'd,0
by,0
Richard,B-pers
Clarke,I-pers
",",0
the,0
Person,0
who,0
was,0
with,0
him,0
.,0
The,0
Prisoner,0
had,0
no,0
Defence,0
to,0
make,0
",",0
but,0
a,0
bare,0
Denial,0
of,0
the,0
Fact,0
",",0
which,0
being,0
plainly,0
prov,0
'd,0
",",0
the,0
Jury,0
found,0
him,0
guilty,0
to,0
the,0
value,0
of,0
10,0
d.,0
Transportation,0
.,0
John,B-pers
Skeldon,I-pers
",",0
of,0
the,0
Parish,0
of,0
Christ-Church,B-place
",",0
was,0
indicted,0
for,0
the,0
Murder,0
of,0
Williams,B-pers
Douglas,I-pers
",",0
the,0
13th,0
of,0
February,0
last,0
.,0
John,B-pers
Wells,I-pers
depos,0
'd,0
",",0
That,0
he,0
being,0
with,0
the,0
Deceased,0
",",0
the,0
Prisoner,0
came,0
riding,0
along,0
a,0
full,0
Gallop,0
",",0
about,0
8,0
a,0
Clock,0
at,0
Night,0
and,0
the,0
Deceased,0
being,0
a,0
Carman,0
",",0
was,0
leading,0
his,0
Horse,0
",",0
when,0
the,0
Prisoner,0
riding,0
",",0
against,0
him,0
",",0
threw,0
him,0
down,0
",",0
and,0
fell,0
upon,0
him,0
with,0
his,0
Knees,0
against,0
his,0
Breast,0
",",0
and,0
afterwards,0
the,0
Prisoner,0
's,0
Horse,0
recovering,0
he,0
rode,0
away,0
;,0
that,0
he,0
set,0
the,0
Prisoner,0
up,0
",",0
and,0
he,0
told,0
him,0
he,0
was,0
a,0
dead,0
Man,0
",",0
and,0
thereupon,0
he,0
following,0
the,0
Prisoner,0
",",0
seized,0
him,0
",",0
and,0
that,0
he,0
struck,0
him,0
three,0
or,0
four,0
Times,0
",",0
in,0
attempting,0
to,0
stop,0
him,0
;,0
that,0
the,0
Deceased,0
died,0
the,0
next,0
Day,0
.,0
The,0
Prisoner,0
call,0
'd,0
several,0
Persons,0
to,0
his,0
Reputation,0
",",0
who,0
gave,0
him,0
the,0
Character,0
of,0
a,0
peaceable,0
inoffensive,0
Person,0
.,0
The,0
Jury,0
found,0
him,0
guilty,0
of,0
Manslaughter,0
.,0
Burnt,0
in,0
the,0
Hand,0
.,0
William,B-pers
Witherington,I-pers
",",0
of,0
St.,B-place
Martin,I-place
's,I-place
Vintrey,I-place
",",0
was,0
indicted,0
for,0
privately,0
and,0
feloniously,0
stealing,0
38,0
Guineas,0
",",0
and,0
other,0
Money,0
",",0
from,0
the,0
Person,0
of,0
Ann,B-pers
Anns,I-pers
",",0
the,0
18th,0
of,0
February,0
last,0
.,0
Ann,0
Anns,0
depos,0
'd,0
",",0
That,0
going,0
along,0
Thames,B-place
Street,I-place
",",0
at,0
the,0
Time,0
mention,0
'd,0
in,0
the,0
Indictment,0
",",0
between,0
seven,0
and,0
eight,0
a,0
Clock,0
at,0
Night,0
",",0
the,0
Prisoner,0
came,0
behind,0
her,0
and,0
pull,0
'd,0
off,0
her,0
Pocket,0
",",0
and,0
ran,0
up,0
College-Hill,0
",",0
she,0
crying,0
out,0
",",0
and,0
her,0
Son,0
that,0
was,0
with,0
her,0
pursuing,0
him,0
",",0
he,0
was,0
apprehended,0
by,0
the,0
following,0
Evidences,0
.,0
William,B-pers
Bond,I-pers
depos,0
'd,0
",",0
He,0
hearing,0
a,0
Cry,0
of,0
stop,0
Thief,0
",",0
pursued,0
the,0
Prisoner,0
",",0
struck,0
up,0
his,0
Heels,0
",",0
and,0
he,0
fell,0
of,0
his,0
Side,0
",",0
and,0
the,0
Prosecutors,0
Pocket,0
was,0
found,0
under,0
him,0
.,0
George,B-pers
Wats,I-pers
depos,0
'd,0
",",0
that,0
he,0
coming,0
up,0
when,0
the,0
other,0
Evidence,0
had,0
stopp,0
'd,0
him,0
",",0
he,0
suspected,0
he,0
would,0
put,0
what,0
he,0
might,0
have,0
stolen,0
down,0
the,0
Cellar,0
Window,0
",",0
against,0
which,0
he,0
seem,0
'd,0
to,0
endeavour,0
to,0
fall,0
",",0
he,0
put,0
his,0
Hand,0
under,0
him,0
",",0
and,0
found,0
the,0
Pocket,0
.,0
The,0
Money,0
was,0
all,0
in,0
it,0
.,0
The,0
Prisoner,0
deny,0
'd,0
the,0
Fact,0
",",0
and,0
said,0
he,0
knew,0
nothing,0
of,0
the,0
Matter,0
",",0
but,0
believed,0
the,0
two,0
Evidences,0
that,0
apprehended,0
him,0
did,0
the,0
Robbery,0
.,0
The,0
Fact,0
being,0
plainly,0
prov,0
'd,0
",",0
the,0
Jury,0
found,0
him,0
guilty,0
of,0
the,0
Indictment,0
.,0
Death,0
.,0
Thomas,B-pers
Allen,I-pers
",",0
of,0
St.,B-place
Peter,I-place
's,I-place
Cornhill,I-place
",",0
was,0
indicted,0
for,0
feloniously,0
stealing,0
450,0
Asparagus,0
",",0
value,0
10,0
s.,0
the,0
Goods,0
of,0
Persons,0
unknown,0
",",0
the,0
5th,0
of,0
February,0
