TOKEN,NE
THE,0
TRYAL,0
and,0
CONDEMNATION,0
OF,0
Several,0
Notorious,0
Malefactors,0
",",0
at,0
a,0
Sessions,0
of,0
OYER,0
and,0
TERMINER,0
holden,0
for,0
the,0
City,0
of,0
LONDON,0
",",0
County,0
of,0
Middlesex,0
",",0
and,0
Goal,0
Delivery,0
of,0
Newgate,0
:,0
Beginning,0
July,0
6,0
.,0
1681,0
.,0
Ending,0
the,0
9,0
of,0
the,0
same,0
Month,0
.,0
AT,0
THE,0
Sessions,0
House,0
IN,0
THE,0
OLD-BAYLY,0
.,0
Together,0
with,0
an,0
Account,0
of,0
the,0
proceedings,0
against,0
the,0
Right,0
Honorable,0
the,0
Earl,0
of,0
Shaftsbury,0
",",0
and,0
the,0
Lord,0
Howard,B-pers
Baron,I-pers
of,0
Escreek,0
.,0
And,0
also,0
of,0
a,0
Bill,0
of,0
High-Treason,0
",",0
presented,0
to,0
the,0
Grand,0
Jury,0
of,0
London,0
",",0
against,0
Stephen,B-pers
Colledg,I-pers
",",0
of,0
St.,0
Ann,0
Black-fryers,0
.,0
ONE,0
Samuel,B-pers
Rumny,I-pers
was,0
Indicted,0
for,0
having,0
two,0
Wives,0
",",0
both,0
being,0
alive,0
at,0
one,0
and,0
the,0
same,0
time,0
",",0
he,0
Marrying,0
the,0
first,B-pers
in,0
England,0
",",0
and,0
Lived,0
with,0
her,0
for,0
the,0
space,0
of,0
three,0
or,0
four,0
years,0
",",0
went,0
beyond,0
Sea,0
:,0
where,0
at,0
Boston,0
in,0
New-England,0
",",0
he,0
personating,0
a,0
Knight,0
of,0
that,0
Country,0
",",0
and,0
taking,0
his,0
Name,0
upon,0
him,0
",",0
Marryed,0
another,0
",",0
to,0
his,0
Indictment,0
",",0
he,0
Pleaded,0
Guilty,0
",",0
saying,0
",",0
That,0
his,0
last,0
Wife,B-pers
",",0
who,0
prosecuted,0
",",0
was,0
the,0
occasion,0
of,0
his,0
Committing,0
that,0
Fellony,0
",",0
for,0
she,0
contrary,0
to,0
his,0
Inclination,0
",",0
Tempted,0
him,0
to,0
Marry,0
her,0
",",0
and,0
that,0
she,0
had,0
been,0
a,0
continual,0
Torment,0
to,0
him,0
ever,0
since,0
.,0
William,B-pers
Richardson,I-pers
",",0
and,0
two,B-pers
more,I-pers
",",0
being,0
brought,0
to,0
the,0
Bar,0
",",0
and,0
their,0
Indictments,0
read,0
(,0
which,0
were,0
",",0
that,0
they,0
stood,0
Indicted,0
for,0
Robing,0
on,0
the,0
High-way,0
),0
to,0
their,0
Indictents,0
",",0
they,0
all,0
Pleaded,0
Guilty,0
.,0
[,0
Death,0
.,0
See,0
summary,0
.,0
],0
William,B-pers
Buckly,I-pers
",",0
a,0
Youth,0
",",0
was,0
Tryed,0
for,0
the,0
Murthering,0
of,0
one,0
William,B-pers
Clenchard,I-pers
",",0
on,0
the,0
22,0
of,0
June,0
last,0
",",0
near,0
St.,B-place
James,I-place
's,I-place
Market,I-place
",",0
after,0
this,0
manner,0
",",0
the,0
party,0
Killed,0
being,0
a,0
Baliffs,0
Follower,0
",",0
he,0
and,0
3,0
more,0
",",0
attending,0
a,0
Marshals,0
Court-Officer,0
",",0
to,0
Arrest,0
Richard,B-pers
Boil,I-pers
Esq,0
;,0
having,0
some,0
notice,0
",",0
that,0
he,0
intended,0
to,0
go,0
into,0
the,0
Country,0
",",0
they,0
Watchedfor,0
his,0
coming,0
out,0
",",0
a,0
good,0
part,0
of,0
the,0
day,0
",",0
when,0
at,0
last,0
he,0
came,0
in,0
his,0
Coach,0
",",0
drawn,0
by,0
4,0
Horses,0
",",0
and,0
the,0
Prisoner,0
riding,0
upon,0
a,0
single,0
Horse,0
",",0
with,0
a,0
Case,0
of,0
Pistols,0
before,0
him,0
;,0
some,0
of,0
the,0
Baliffs,0
planting,0
themselves,0
on,0
each,0
side,0
the,0
Coach,0
",",0
to,0
make,0
the,0
Arrest,0
",",0
whilst,0
the,0
Deceased,0
stop,0
'd,0
the,0
Horses,0
",",0
which,0
the,0
now,0
Prisoner,0
observing,0
(,0
and,0
that,0
his,0
Master,0
was,0
scufling,0
with,0
the,0
rest,0
of,0
them,0
),0
let,0
fly,0
a,0
Pistol,0
which,0
only,0
Grazed,0
upon,0
the,0
ground,0
",",0
but,0
seeing,0
his,0
Master,0
taken,0
out,0
of,0
the,0
Coach,0
",",0
he,0
fired,0
another,0
",",0
loaden,0
with,0
two,0
