TOKEN,NE
An,0
ACCOUNT,0
OF,0
THE,0
TRYALS,0
OF,0
SEVERAL,0
Notorious,0
MALEFACTORS,0
.,0
For,0
Murders,0
",",0
Fellonyes,0
and,0
Burglaries,0
",",0
Holden,0
at,0
the,0
Sessions-House,0
in,0
the,0
Old-Baily,0
",",0
for,0
the,0
City,0
of,0
London,0
and,0
County,0
of,0
Middlesex,0
.,0
AND,0
GOALE-DELIVERY,0
",",0
of,0
NEWGATE,0
.,0
Which,0
began,0
on,0
the,0
16.,0
of,0
this,0
Instant,0
January,0
",",0
and,0
ended,0
the,0
17,0
.,0
With,0
the,0
other,0
most,0
Remarkable,0
PROCEEDINGS,0
.,0
But,0
specially,0
the,0
Tryal,0
of,0
Mr.,0
St.,0
John,0
",",0
for,0
Killing,0
a,0
Gentleman,0
of,0
Lincolns,0
Inn,0
",",0
and,0
Elizabeth,B-pers
Crossman,I-pers
",",0
for,0
Murdering,0
her,0
Apprentice,0
with,0
a,0
Chissel,0
",",0
as,0
likewise,0
the,0
Debate,0
held,0
about,0
sending,0
the,0
Condemned,0
Popish,0
Priests,0
to,0
the,0
Isle,0
of,0
Scilly,0
.,0
Together,0
with,0
the,0
Names,0
of,0
the,0
Persons,0
Condemned,0
to,0
Dye,0
",",0
Burnt,0
in,0
the,0
Hand,0
",",0
Transported,0
and,0
to,0
be,0
Whipt,0
.,0
January,0
the,0
16,0
.,0
This,0
day,0
the,0
Sessions,0
for,0
the,0
City,0
of,0
London,0
.,0
County,0
of,0
Middlesex,0
",",0
and,0
Goal,0
Delivery,0
of,0
Newgate,0
",",0
began,0
at,0
the,0
Sessions-House,0
in,0
the,0
Old-Baily,0
",",0
where,0
the,0
proceedings,0
were,0
as,0
followeth,0
.,0
Elizabeth,B-pers
Scot,I-pers
was,0
Tryed,0
for,0
stealing,0
two,0
silver,0
Perfuming,0
Pots,0
",",0
two,0
silver,0
Cups,0
",",0
half,0
a,0
dozen,0
of,0
Spoons,0
",",0
and,0
some,0
other,0
pieces,0
of,0
Plate,0
",",0
on,0
the,0
29,0
of,0
December,0
",",0
from,0
one,0
Anthony,B-pers
Comizary,I-pers
a,0
Jew,0
",",0
living,0
near,0
Aldgate,0
",",0
she,0
being,0
taken,0
as,0
she,0
was,0
bringing,0
them,0
down,0
stairs,0
in,0
her,0
Apron,0
;,0
her,0
Plea,0
was,0
",",0
That,0
she,0
was,0
Drunk,0
",",0
and,0
knew,0
not,0
what,0
she,0
did,0
",",0
but,0
upon,0
the,0
Evidences,0
possitive,0
swearing,0
to,0
the,0
Fact,0
",",0
she,0
was,0
found,0
Guilty,0
.,0
[,0
Death,0
.,0
See,0
summary,0
.,0
],0
Robert,B-pers
Huckle,I-pers
took,0
his,0
Tryal,0
",",0
as,0
a,0
Confederate,0
with,0
a,0
Servant,0
lately,0
living,0
at,0
Mr.,0
William,B-pers
Bethels,I-pers
in,0
Cornhil,B-place
",",0
and,0
assisting,0
her,0
on,0
the,0
4th,0
of,0
December,0
last,0
",",0
to,0
Rob,0
her,0
Master,0
of,0
three,0
Diamond,0
Rings,0
",",0
ten,0
pieces,0
of,0
old,0
Gold,0
",",0
eighty,0
Guinies,0
",",0
half,0
a,0
dozen,0
of,0
silver,0
Spoons,0
",",0
two,0
standing,0
Cups,0
",",0
and,0
several,0
other,0
pieces,0
of,0
Plate,0
and,0
Rings,0
",",0
in,0
all,0
to,0
the,0
Value,0
of,0
300,0
l.,0
the,0
Robbery,0
being,0
committed,0
when,0
all,0
the,0
Family,0
",",0
that,0
servant,0
excepted,0
",",0
were,0
gone,0
to,0
Church,0
",",0
and,0
upon,0
herbeing,0
charged,0
with,0
it,0
",",0
she,0
Confessed,0
it,0
",",0
and,0
declared,0
that,0
the,0
Prisoner,0
inticed,0
her,0
to,0
break,0
open,0
the,0
Cup-board,0
where,0
the,0
Treasure,0
was,0
",",0
and,0
helped,0
her,0
away,0
with,0
it,0
",",0
and,0
he,0
upon,0
his,0
being,0
Apprehended,0
having,0
two,0
ten,0
shilling,0
pieces,0
of,0
old,0
Gold,0
",",0
a,0
Guinny,0
",",0
an,0
half,0
Guinny,0
about,0
him,0
",",0
and,0
as,0
the,0
Evidence,0
sworn,0
",",0
having,0
Confessed,0
the,0
same,0
",",0
the,0
Jury,0
brought,0
him,0
in,0
Guilty,0
.,0
George,B-pers
Emerson,I-pers
was,0
Tryed,0
for,0
stealing,0
a,0
silver,0
Tankard,0
",",0
specified,0
in,0
the,0
Indictment,0
to,0
be,0
worth,0
six,0
pound,0
",",0
the,0
Felony,0
being,0
committed,0
on,0
the,0
12,0
of,0
January,0
