TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
AND	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal-Delivery	O
of	O
Newgate	O
,	O
held	O
for	O
the	O
CITY	O
of	O
London	O
and	O
COUNTY	O
of	O
Middlesex	O
,	O
at	O
Justice-Hall	O
in	O
the	O
Old	O
Bayly	O
,	O
On	O
Thursday	O
,	O
Friday	O
,	O
and	O
Saturday	O
,	O
being	O
the	O
2d	O
,	O
3d	O
,	O
and	O
4th	O
of	O
June	O
,	O
1715	O
.	O
In	O
the	O
First	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
,	O
BEfore	O
the	O
Right	O
Hon	O
.	O
Sir	O
WILLIAM	B-pers
HUMFREYS	I-pers
,	O
Kt	O
.	O
and	O
Bart	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
Lord	O
Chief	O
Justice	O
King	O
,	O
Mr.	O
Baron	O
Price	O
.	O
Mr.	O
Justice	O
Eyres	O
,	O
William	O
Thompson	O
,	O
Esq	O
;	O
Recorder	O
;	O
with	O
several	O
of	O
His	O
Majesty	O
's	O
Justices	O
of	O
the	O
Peace	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
.	O
The	O
Jurors	O
were	O
as	O
followeth	O
:	O
London	O
Jury	O
.	O
Edward	B-pers
Overall	I-pers
Thomas	B-pers
Warner	I-pers
Roger	B-pers
Nithol	I-pers
John	B-pers
Sewell	I-pers
Robert	B-pers
Rogers	I-pers
Robert	B-pers
Thomson	I-pers
Thomas	B-pers
Boddell	I-pers
John	B-pers
Broadhurst	I-pers
Edmund	B-pers
Dew	I-pers
Andrew	B-pers
Adlamb	I-pers
John	B-pers
Stone	I-pers
James	B-pers
Reynolds	I-pers
.	O
Middlesex	O
Jury	O
.	O
William	B-pers
Pannett	I-pers
,	O
Gent	O
.	O
William	B-pers
Munden	I-pers
Robert	B-pers
Kent	I-pers
Joseph	B-pers
Partridge	I-pers
Richard	B-pers
Newland	I-pers
James	B-pers
West	I-pers
William	B-pers
Giles	I-pers
John	B-pers
Hinton	I-pers
William	B-pers
Burchett	I-pers
David	B-pers
Fisield	I-pers
William	B-pers
Atlee	I-pers
John	B-pers
Charlwood	I-pers
.	O
The	O
Proceedings	O
were	O
as	O
followeth	O
:	O
Alice	B-pers
Cabarel	I-pers
,	O
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Mary	I-place
le	I-place
Bow	I-place
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
6	O
Yards	O
of	O
Silver	O
Ribbon	O
,	O
value	O
30	O
s.	O
out	O
of	O
the	O
Shop	O
of	O
John	B-pers
Davis	I-pers
,	O
on	O
the	O
9th	O
of	O
May	O
last	O
.	O
It	O
appear	O
'd	O
that	O
the	O
Prisoner	O
and	O
another	O
Woman	O
went	O
under	O
presence	O
to	O
buy	O
;	O
and	O
being	O
shew	O
'd	O
several	O
Ribbons	O
,	O
seem	O
'd	O
not	O
to	O
like	O
any	O
;	O
but	O
when	O
they	O
were	O
gone	O
,	O
the	O
Goods	O
were	O
miss	O
'd	O
,	O
and	O
upon	O
Pursuit	O
,	O
taken	O
upon	O
the	O
Prisoner	O
;	O
who	O
said	O
in	O
her	O
Defence	O
,	O
that	O
she	O
went	O
with	O
the	O
other	O
Woman	O
to	O
buy	O
,	O
and	O
did	O
not	O
take	O
the	O
Goods	O
,	O
nor	O
know	O
how	O
she	O
came	O
by	O
them	O
;	O
which	O
not	O
being	O
sufficient	O
,	O
she	O
was	O
found	O
guilty	O
of	O
Shop	O
lifting	O
.	O
[	O
Death	O
-respited	O
for	O
pregnancy	O
.	O
See	O
summary	O
.	O
]	O
,	O
of	O
the	O
Parish	B-place
of	I-place
Christ-Church	I-place
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
8	O
Pair	O
of	O
Shoes	O
,	O
value	O
20	O
s.	O
out	O
of	O
the	O
Shop	O
of	O
Thomas	B-pers
Grimsted	I-pers
,	O
on	O
the	O
18th	O
of	O
May	O
last	O
.	O
The	O
Prosecutor	O
swore	O
he	O
had	O
lost	O
Shoes	O
several	O
times	O
;	O
and	O
the	O
Prisoner	O
being	O
his	O
Servant	O
,	O
had	O
suspected	O
him	O
,	O
but	O
could	O
get	O
no	O
Proof	O
,	O
till	O
lately	O
being	O
inform	O
'd	O
where	O
some	O
had	O
been	O
sold	O
,	O
he	O
found	O
out	O
the	O
Person	O
who	O
sold	O
'em	O
,	O
and	O
he	O
discover	O
'd	O
he	O
had	O
them	O
of	O
the	O
Prisoner	O
,	O
who	O
took	O
'em	O
out	O
of	O
the	O
Prosecutor	O
's	O
Shop	O
.	O
The	O
Prisoner	O
did	O
not	O
deny	O
the	O
Fact	O
,	O
but	O
said	O
he	O
was	O
drawn	O
in	O
by	O
the	O
Person	O
who	O
discover	O
'd	O
him	O
,	O
and	O
who	O
(	O
being	O
also	O
a	O
Servant	O
to	O
the	O
Prosecutor	O
)	O
took	O
the	O
first	O
Shoes	O
off	O
the	O
Shelf	O
.	O
He	O
had	O
several	O
reputable	O
People	O
,	O
who	O
gave	O
a	O
very	O
good	O
Character	O
of	O
his	O
former	O
Behaviour	O
;	O
but	O
this	O
being	O
plain	O
upon	O
him	O
,	O
he	O
was	O
found	O
guilty	O
of	O
Felony	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
George	B-pers
Hilton	I-pers
,	O
of	O
the	O
Parish	B-place
of	I-place
St	I-place
.	I-place
Brides	I-place
,	O
was	O
indicted	O
for	O
stealing	O
5	O
Pound	O
weight	O
of	O
Tea	O
,	O
value	O
3	O
l.	O
the	O
Goods	O
of	O
Elizabeth	B-pers
Jenkinson	I-pers
,	O
out	O
of	O
the	O
Shop	O
of	O
Edward	B-pers
Chapman	I-pers
,	O
on	O
the	O
9th	O
of	O
May	O
last	O
.	O
It	O
appear	O
'd	O
,	O
that	O
Mrs.	O
Jenkinson	O
having	O
bought	O
the	O
Tea	O
to	O
send	O
into	O
the	O
Country	O
,	O
and	O
wanting	O
some	O
Goods	O
in	O
Chapman	O
's	O
Shop	O
,	O
laid	O
down	O
the	O
Tea	O
upon	O
an	O
empty	O
Case	O
,	O
and	O
the	O
Prisoner	O
and	O
two	O
Lads	O
more	O
came	O
into	O
the	O
Shop	O
,	O
snatch	O
'd	O
up	O
the	O
Tea	O
,	O
and	O
ran	O
away	O
with	O
it	O
.	O
Upon	O
pursuit	O
the	O
Prisoner	O
was	O
taken	O
,	O
who	O
own	O
'd	O
himself	O
to	O
be	O
one	O
,	O
but	O
had	O
not	O
the	O
Goods	O
.	O
He	O
had	O
nothing	O
to	O
say	O
in	O
his	O
Defence	O
,	O
and	O
was	O
found	O
guilty	O
of	O
Felony	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
William	B-pers
Forest	I-pers
,	O
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Botolph	I-place
Aldgate	I-place
,	O
was	O
indicted	O
for	O
stealing	O
4	O
Musquets	O
,	O
value	O
30	O
s.	O
out	O
of	O
the	O
Shop	O
of	O
Thomas	B-pers
Sanders	I-pers
,	O
on	O
the	O
30th	O
of	O
March	O
last	O
.	O
The	O
Evidence	O
was	O
Sanders	O
's	O
Apprentice	O
,	O
who	O
swore	O
,	O
that	O
the	O
Prisoner	O
came	O
to	O
him	O
and	O
seduc	O
'd	O
him	O
to	O
steal	O
the	O
Goods	O
,	O
which	O
he	O
sold	O
,	O
and	O
had	O
part	O
of	O
the	O
Money	O
.	O
The	O
Prisoner	O
in	O
his	O
Defence	O
said	O
,	O
that	O
being	O
a	O
Porter	O
,	O
the	O
Witness	O
sent	O
him	O
with	O
the	O
Guns	O
to	O
sell	O
;	O
which	O
he	O
did	O
,	O
and	O
brought	O
him	O
the	O
Money	O
;	O
which	O
,	O
with	O
the	O
bad	O
Reputation	O
of	O
the	O
Witness	O
,	O
induc	O
'd	O
the	O
Jury	O
to	O
acquit	O
him	O
.	O
Francis	B-pers
Williams	I-pers
,	O
was	O
indicted	O
for	O
taking	O
to	O
Wife	O
Eleanor	B-pers
Matthews	I-pers
,	O
on	O
the	O
10th	O
of	O
October	O
last	O
,	O
his	O
former	O
Wife	O
,	O
Jane	B-pers
Ward	I-pers
,	O
being	O
then	O
alive	O
.	O
To	O
which	O
he	O
pleaded	O
guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Roger	B-pers
Conway	I-pers
,	O
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Mary	I-place
Abchurch	I-place
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
a	O
Diamond	O
Ring	O
,	O
value	O
14	O
l.	O
and	O
a	O
Chrisolite	O
,	O
value	O
40	O
s	O
out	O
of	O
the	O
Shop	O
of	O
John	B-pers
House	I-pers
,	O
on	O
the	O
31st	O
of	O
May	O
last	O
.	O
Mr.	O
House	O
swore	O
,	O
That	O
the	O
Prisoner	O
came	O
to	O
his	O
Shop	O
like	O
a	O
Country	O
fellow	O
,	O
and	O
ask	O
'd	O
for	O
a	O
Diamond	O
cut	O
Ring	O
;	O
whereupon	O
a	O
Box	O
of	O
Rings	O
being	O
set	O
before	O
him	O
he	O
look	O
'd	O
upon	O
several	O
;	O
and	O
the	O
Prosecutor	O
standing	O
by	O
,	O
observ	O
'd	O
him	O
to	O
conceal	O
two	O
;	O
however	O
,	O
he	O
let	O
him	O
go	O
out	O
of	O
the	O
Shop	O
,	O
and	O
then	O
spoke	O
to	O
a	O
Neighbour	O
who	O
stood	O
by	O
to	O
follow	O
him	O
;	O
which	O
he	O
doing	O
accordingly	O
,	O
brought	O
him	O
back	O
,	O
and	O
he	O
deliver	O
'd	O
the	O
Rings	O
.	O
He	O
said	O
in	O
his	O
Defence	O
,	O
that	O
the	O
Prosecutor	O
gave	O
them	O
to	O
him	O
to	O
look	O
on	O
;	O
which	O
he	O
went	O
to	O
the	O
Shop-door	O
to	O
do	O
,	O
and	O
thereupon	O
they	O
took	O
him	O
up	O
;	O
which	O
not	O
being	O
believ	O
'd	O
,	O
he	O
was	O
found	O
guilty	O
of	O
Shop-lifting	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Charles	B-pers
Lowther	I-pers
,	O
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
James	I-place
Duke	I-place
's	I-place
Place	I-place
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Hat	O
,	O
value	O
5	O
s.	O
the	O
Goods	O
of	O
Thomas	B-pers
Hooper	I-pers
,	O
on	O
the	O
8th	O
of	O
May	O
last	O
.	O
It	O
appear	O
'd	O
,	O
that	O
the	O
Prosecutor	O
keeping	O
a	O
Publick	O
House	O
,	O
the	O
Prisoner	O
call	O
'd	O
for	O
a	O
Pint	O
of	O
Drink	O
,	O
and	O
took	O
away	O
the	O
Hat	O
;	O
which	O
upon	O
pursuit	O
being	O
found	O
upon	O
him	O
,	O
he	O
was	O
search	O
'd	O
,	O
and	O
8	O
Pewter	O
Plates	O
conceal	O
'd	O
about	O
him	O
,	O
which	O
were	O
found	O
to	O
belong	O
to	O
one	O
Samuel	B-pers
Beldam	I-pers
.	O
He	O
was	O
a	O
2d	O
time	O
indicted	O
for	O
stealing	O
the	O
said	O
8	O
Pewter	O
Plates	O
;	O
which	O
was	O
also	O
very	O
plainly	O
prov	O
'd	O
upon	O
him	O
,	O
and	O
he	O
was	O
found	O
guilty	O
of	O
Felony	O
upon	O
both	O
Indictments	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Daniel	B-pers
Archer	I-pers
,	O
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Botolph	I-place
Aldgate	I-place
,	O
was	O
indicted	O
for	O
breaking	O
the	O
Dwelling-house	O
of	O
