TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
AND	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal-Delivery	O
of	O
Newgate	O
,	O
held	O
for	O
the	O
CITY	O
of	O
London	O
,	O
and	O
COUNTY	O
of	O
Middlesex	O
,	O
at	O
Justice-Hall	O
in	O
the	O
Old	O
Bayly	O
,	O
ON	O
Wednesday	O
,	O
Thursday	O
and	O
Friday	O
,	O
being	O
the	O
13th	O
,	O
14th	O
and	O
15th	O
of	O
this	O
Instant	O
July	O
,	O
1720	O
.	O
In	O
the	O
Sixth	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
GEORGE	B-pers
THOROLD	I-pers
,	O
Kt	O
.	O
and	O
Baronet	O
,	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Right	O
Honourable	O
the	O
Lord	O
Chief	O
Baron	B-pers
Bury	I-pers
,	O
Mr	O
Justice	O
Powis	O
,	O
Mr.	O
Justice	O
Blencowe	O
,	O
Mr.	O
Justice	O
Dormer	O
,	O
Sir	O
William	B-pers
Thompson	I-pers
,	O
Kt	O
.	O
Recorder	O
,	O
John	B-pers
Raby	I-pers
,	O
Esq	O
;	O
Deputy	O
Recorder	O
;	O
and	O
several	O
of	O
his	O
Majesty	O
's	O
Justices	O
of	O
the	O
Peace	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
.	O
The	O
Jurors	O
Names	O
were	O
as	O
followeth	O
:	O
London	O
Jury	O
.	O
James	B-pers
Cooper	I-pers
,	O
Thomas	B-pers
Coats	I-pers
,	O
John	B-pers
Yerbury	I-pers
,	O
John	B-pers
Sutton	I-pers
,	O
James	B-pers
Broadhurst	I-pers
,	O
Thomas	B-pers
Yeomans	I-pers
,	O
John	B-pers
Wood	I-pers
,	O
Robert	B-pers
Beadle	I-pers
,	O
Richard	B-pers
Weaver	I-pers
,	O
Joseph	B-pers
Germain	I-pers
,	O
Philip	B-pers
Fruchard	I-pers
,	O
Leonard	B-pers
Johnson	I-pers
.	O
Middlesex	O
Jury	O
.	O
Thomas	B-pers
Cuthbert	I-pers
,	O
Charles	B-pers
Maddox	I-pers
,	O
Thomas	B-pers
Ingram	I-pers
,	O
Richard	B-pers
James	I-pers
,	O
William	B-pers
Tame	I-pers
,	O
William	B-pers
Adams	I-pers
,	O
William	B-pers
Green	I-pers
,	O
Joseph	B-pers
Huddle	I-pers
,	O
Thomas	B-pers
Fenn	I-pers
,	O
William	B-pers
Cooper	I-pers
,	O
Richard	B-pers
Williams	I-pers
,	O
James	B-pers
Finch	I-pers
.	O
Frances	B-pers
Coats	I-pers
,	O
of	O
St.	B-place
Andrews	I-place
Holbourn	I-place
,	O
was	O
indicted	O
for	O
the	O
Murder	O
of	O
Thomas	B-pers
Baker	I-pers
,	O
an	O
Infant	O
of	O
about	O
6	O
Years	O
of	O
Age	O
,	O
by	O
giving	O
him	O
a	O
Mortal	O
Bruise	O
on	O
the	O
hinder	O
part	O
of	O
his	O
Head	O
with	O
a	O
piece	O
of	O
Brick	O
,	O
on	O
the	O
31st	O
of	O
May	O
,	O
of	O
which	O
he	O
languished	O
till	O
the	O
13th	O
of	O
June	O
and	O
then	O
died	O
.	O
She	O
was	O
indicted	O
also	O
a	O
second	O
time	O
on	O
the	O
Coroners	O
Inquest	O
for	O
the	O
same	O
.	O
Daniel	B-pers
Ray	I-pers
deposed	O
,	O
that	O
he	O
being	O
at	O
work	O
in	O
Baldwins	B-place
Gardens	I-place
,	O
where	O
there	O
were	O
3	O
Boys	O
(	O
the	O
Deceased	O
one	O
of	O
them	O
)	O
at	O
play	O
,	O
the	O
Prisoner	O
look	O
'd	O
out	O
of	O
a	O
Window	O
up	O
two	O
pair	O
of	O
Stairs	O
and	O
told	O
them	O
.	O
If	O
they	O
did	O
not	O
go	O
away	O
,	O
she	O
would	O
throw	O
a	O
Brickbat	O
down	O
and	O
beat	O
their	O
Brains	O
out	O
,	O
that	O
he	O
saw	O
the	O
Prisoner	O
with	O
a	O
piece	O
of	O
Brick	O
wavering	O
in	O
her	O
Hand	O
.	O
and	O
saw	O
it	O
fly	O
off	O
the	O
Head	O
of	O
the	O
Child	O
,	O
and	O
the	O
Blood	O
spin	O
cut	O
three	O
several	O
ways	O
.	O
A	O
Woman	O
deposed	O
,	O
that	O
she	O
asking	O
the	O
Prisoner	O
how	O
she	O
could	O
be	O
so	O
barbarous	O
,	O
she	O
answered	O
,	O
that	O
the	O
Child	O
was	O
not	O
dead	O
yet	O
,	O
but	O
wisht	O
she	O
had	O
kill	O
'd	O
him	O
;	O
and	O
that	O
she	O
confest	O
it	O
before	O
the	O
Justice	O
.	O
Sarah	B-pers
Baker	I-pers
deposed	O
,	O
that	O
her	O
Son	O
(	O
the	O
Deceased	O
)	O
came	O
to	O
her	O
bloody	O
,	O
and	O
said	O
that	O
the	O
Prisoner	O
had	O
done	O
it	O
,	O
that	O
she	O
had	O
kill	O
'd	O
him	O
and	O
desired	O
her	O
to	O
prosecute	O
her	O
;	O
and	O
that	O
she	O
confest	O
it	O
before	O
the	O
Justice	O
.	O
The	O
Surgeon	O
who	O
had	O
the	O
cure	O
of	O
the	O
Child	O
in	O
St.	O
Bartholomew	O
's	O
Hospital	O
deposed	O
,	O
that	O
the	O
Wound	O
was	O
the	O
occasion	O
of	O
his	O
Death	O
.	O
The	O
Jury	O
considering	O
the	O
matter	O
,	O
found	O
her	O
Guilty	O
of	O
Manslaughter	O
.	O
Burnt	O
in	O
the	O
Hand	O
.	O
John	B-pers
Holms	I-pers
,	O
of	O
St.	B-place
Margaret	I-place
in	I-place
Lothbury	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
a	O
pair	O
of	O
Pistols	O
value	O
30	O
s.	O
the	O
Goods	O
of	O
Sir	O
John	B-pers
Blunt	I-pers
,	O
Bart	O
.	O
on	O
the	O
2d	O
of	O
July	O
last	O
.	O
Francis	B-pers
Callum	I-pers
deposed	O
,	O
that	O
his	O
Master	O
had	O
been	O
at	O
Stratford	O
,	O
and	O
sent	O
him	O
with	O
two	O
Horses	O
to	O
his	O
Stables	O
,	O
and	O
as	O
he	O
went	O
through	O
Lothbury	B-place
a	O
Boy	O
ask	O
'd	O
him	O
to	O
let	O
him	O
ride	O
on	O
one	O
of	O
them	O
;	O
that	O
the	O
Prisoner	O
pretending	O
to	O
help	O
the	O
Boy	O
up	O
,	O
took	O
the	O
Pistols	O
out	O
of	O
the	O
Holsters	O
;	O
that	O
he	O
rid	O
after	O
him	O
and	O
took	O
him	O
,	O
and	O
was	O
sure	O
the	O
Prisoner	O
was	O
the	O
same	O
Person	O
.	O
Another	O
Evidence	O
deposed	O
that	O
she	O
saw	O
the	O
Prisoner	O
take	O
the	O
Pistols	O
and	O
run	O
away	O
with	O
them	O
.	O
The	O
Prisoner	O
denied	O
the	O
Fact	O
and	O
called	O
several	O
to	O
his	O
Reputation	O
,	O
two	O
of	O
whom	O
deposed	O
that	O
he	O
was	O
crasy	O
sometimes	O
.	O
But	O
the	O
Evidence	O
being	O
very	O
full	O
against	O
him	O
,	O
the	O
Jury	O
found	O
him	O
Guilty	O
.	O
Transportation	O
.	O
William	B-pers
Burges	I-pers
,	O
of	O
St.	B-place
Gregory	I-place
's	I-place
was	O
indicted	O
for	O
privately	O
stealing	O
1	O
Guinea	O
,	O
from	O
the	O
Person	O
of	O
Mark	B-pers
Parteridge	I-pers
,	O
on	O
the	O
19th	O
of	O
June	O
last	O
.	O
But	O
it	O
appearing	O
to	O
be	O
a	O
frivolous	O
Prosecution	O
,	O
the	O
Jury	O
Acquitted	O
him	O
.	O
Margaret	B-pers
Townley	I-pers
,	O
of	O
St	B-place
.	I-place
Brides	I-place
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
13	O
yards	O
of	O
Ribbon	O
,	O
value	O
6	O
s.	O
6	O
d.	O
out	O
of	O
the	O
Shop	O
of	O
Elizabeth	B-pers
Eades	I-pers
,	O
on	O
the	O
18th	O
of	O
June	O
last	O
.	O
Mary	B-pers
Leighton	I-pers
deposed	O
,	O
that	O
the	O
Prisoner	O
came	O
into	O
her	O
Mother	O
's	O
Shop	O
to	O
buy	O
Ribbon	O
,	O
and	O
that	O
she	O
saw	O
her	O
take	O
the	O
Goods	O
mentioned	O
in	O
the	O
Indictment	O
,	O
out	O
of	O
the	O
Window	O
;	O
that	O
she	O
let	O
her	O
go	O
out	O
of	O
the	O
Shop	O
a	O
good	O
way	O
,	O
and	O
then	O
sent	O
to	O
fetch	O
her	O
back	O
again	O
,	O
that	O
when	O
she	O
was	O
brought	O
back	O
she	O
searcht	O
her	O
,	O
and	O
took	O
the	O
Ribbon	O
out	O
of	O
her	O
Pocket	O
,	O
which	O
was	O
produc	O
'd	O
in	O
Court	O
and	O
swore	O
to	O
;	O
that	O
she	O
found	O
other	O
Pieces	O
of	O
Ribbon	O
about	O
her	O
,	O
but	O
could	O
not	O
swear	O
to	O
them	O
;	O
that	O
then	O
the	O
Prisoner	O
fell	O
down	O
on	O
her	O
Knees	O
and	O
begg	O
'd	O
pardon	O
.	O
Two	O
other	O
Evidences	O
deposed	O
that	O
they	O
saw	O
the	O
Ribbon	O
taken	O
out	O
of	O
her	O
Pocket	O
,	O
and	O
that	O
she	O
fell	O
down	O
on	O
her	O
Knees	O
and	O
begg	O
'd	O
Pardon	O
.	O
The	O
Jury	O
considering	O
the	O
matter	O
,	O
found	O
her	O
Guilty	O
to	O
the	O
value	O
of	O
4	O
s.	O
10	O
d	O
.	O
Transportation	O
.	O
Richard	B-pers
Knott	I-pers
,	O
of	O
St.	B-place
Botolph	I-place
without	I-place
Bishopsgate	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
a	O
Tin	O
Box	O
,	O
value	O
4	O
d.	O
the	O
Goods	O
of	O
William	B-pers
Satchel	I-pers
,	O
on	O
the	O
13th	O
of	O
June	O
last	O
.	O
But	O
the	O
Evidence	O
not	O
being	O
sufficient	O
,	O
the	O
Jury	O
Acquitted	O
him	O
.	O
William	B-pers
Williams	I-pers
,	O
of	O
St.	B-place
Botolph	I-place
without	I-place
Aldersgate	I-place
,	O
was	O
indicted	O
for	O
privately	O
and	O
feloniously	O
stealing	O
3	O
dozen	O
and	O
10	O
Horn	O
Handle	O
Knives	O
and	O
Forks	O
value	O
40	O
s.	O
out	O
of	O
the	O
Warehouse	O
of	O
John	B-pers
Tranter	I-pers
,	O
on	O
the	O
13th	O
of	O
June	O
last	O
.	O
It	O
appeared	O
that	O
the	O
Prisoner	O
and	O
another	O
Boy	O
broke	O
a	O
Board	O
over	O
the	O
Prosecutor	O
's	O
Warehouse-door	O
in	O
the	O
Castle	B-place
and	I-place
Falcon-Inn	I-place
,	O
and	O
got	O
in	O
and	O
took	O
the	O
Goods	O
;	O
but	O
were	O
stopt	O
with	O
them	O
by	O
a	O
Porter	O
in	O
Thames-Street	O
about	O
11	O
at	O
Night	O
,	O
whom	O
they	O
told	O
they	O
had	O
the	O
Goods	O
first	O
of	O
one	O
Person	O
,	O
then	O
or	O
another	O
;	O
that	O
the	O
other	O
Boy	O
got	O
away	O
.	O
The	O
Goods	O
taken	O
on	O
them	O
were	O
produc	O
'd	O
in	O
Court	O
and	O
own	O
'd	O
by	O
the	O
Prosecutor	O
,	O
and	O
the	O
Prisoner	O
's	O
Hat	O
was	O
found	O
in	O
his	O
Warehouse	O
.	O
The	O
Jury	O
considering	O
the	O
matter	O
,	O
found	O
him	O
Guilty	O
to	O
the	O
value	O
of	O
4	O
s.	O
10	O
d	O
.	O
Transportation	O
.	O
Richard	B-pers
Trantum	I-pers
,	O
of	O
St.	B-place
James	I-place
in	I-place
Dukes-place	I-place
,	O
was	O
