TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
AND	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal-Delivery	O
of	O
New	O
gate	O
,	O
held	O
for	O
the	O
CITY	O
of	O
London	O
,	O
and	O
COUNTY	O
of	O
Middlesex	O
,	O
at	O
Justice-Hall	O
in	O
the	O
Old	O
Bayly	O
,	O
On	O
Friday	O
,	O
and	O
Saturday	O
,	O
being	O
the	O
13th	O
,	O
and	O
14th	O
,	O
of	O
January	O
,	O
17	O
15/16	O
.	O
In	O
the	O
Second	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
Before	O
the	O
Right	O
Hon	O
.	O
Sir	O
CHARLES	B-pers
PEERS	I-pers
,	O
Kt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
Mr.	O
Justice	O
Dormer	O
,	O
Mr.	O
Justice	O
Pratt	O
,	O
Sir	O
William	B-pers
Thompson	I-pers
,	O
Kt	O
.	O
Recorder	O
;	O
with	O
several	O
of	O
His	O
Majesty	O
's	O
Justices	O
of	O
the	O
Peace	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
.	O
The	O
Jurors	O
were	O
as	O
followeth	O
:	O
London	O
Jury	O
.	O
William	B-pers
Hicks	I-pers
Samuel	B-pers
Monk	I-pers
John	B-pers
Luckin	I-pers
Robert	B-pers
Lowick	I-pers
Joseph	B-pers
Alder	I-pers
Thomas	B-pers
Pestell	I-pers
Roger	B-pers
Jewers	I-pers
James	B-pers
Hedgeabout	I-pers
Joseph	B-pers
Gaywood	I-pers
James	B-pers
Field	I-pers
Henry	B-pers
Stevens	I-pers
Joseph	B-pers
Bowler	I-pers
Middlesex	O
Jury	O
.	O
John	B-pers
Mills	I-pers
,	O
Gent	O
.	O
Joseph	B-pers
Spencer	I-pers
Edward	B-pers
Boswell	I-pers
Adam	B-pers
White	I-pers
Thomas	B-pers
Griffith	I-pers
John	B-pers
Prater	I-pers
William	B-pers
Smithies	I-pers
Robert	B-pers
Cromwell	I-pers
William	B-pers
Gillmore	I-pers
Robert	B-pers
Weely	I-pers
Robert	B-pers
Chadd	I-pers
Richard	B-pers
Beatknife	I-pers
.	O
The	O
Proceedings	O
were	O
as	O
followeth	O
:	O
,	O
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Botolph	I-place
Aldgate	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
1	O
pair	O
of	O
Shoes	O
,	O
value	O
2	O
s.	O
1	O
pair	O
of	O
Silver	O
Buckles	O
8	O
s.	O
and	O
a	O
small	O
Gun	O
12	O
s.	O
the	O
Goods	O
of	O
Thomas	B-pers
Saunders	I-pers
,	O
on	O
the	O
2d	O
Instant	O
.	O
It	O
appear	O
'd	O
the	O
Prisoner	O
was	O
the	O
Prosecutor	O
's	O
Servant	O
,	O
and	O
having	O
Opportunities	O
,	O
stole	O
the	O
Goods	O
,	O
which	O
was	O
fully	O
prov	O
'd	O
.	O
The	O
Prisoner	O
made	O
no	O
Defence	O
;	O
and	O
the	O
Jury	O
found	O
him	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
William	B-pers
Llewellyn	I-pers
,	O
a	O
Boy	O
,	O
of	O
the	O
Parish	B-place
of	I-place
Alhallows	I-place
on	I-place
London	I-place
Wall	I-place
,	O
was	O
indicted	O
upon	O
two	O
Indictments	O
;	O
the	O
first	O
for	O
privately	O
stealing	O
a	O
Hat	O
,	O
value	O
2	O
s.	O
6	O
d.	O
from	O
the	O
Person	O
of	O
William	B-pers
Lewis	I-pers
,	O
jun	O
.	O
(	O
a	O
little	O
Boy	O
)	O
on	O
the	O
10th	O
of	O
December	O
last	O
:	O
The	O
other	O
for	O
privately	O
stealing	O
a	O
Hat	O
,	O
value	O
7	O
s.	O
6	O
d.	O
from	O
the	O
Person	O
of	O
Elias	B-pers
Wynn	I-pers
(	O
also	O
a	O
little	O
Boy	O
)	O
on	O
the	O
Day	O
aforesaid	O
.	O
Mr.	O
Lewis	O
depos	O
'd	O
,	O
his	O
Child	O
and	O
Elias	O
Wynn	O
were	O
at	O
Play	O
in	O
the	O
Church	O
Yard	O
,	O
and	O
came	O
home	O
without	O
their	O
Hats	O
;	O
and	O
sometime	O
after	O
going	O
along	O
with	O
his	O
Child	O
,	O
the	O
Prisoner	O
went	O
by	O
them	O
,	O
and	O
his	O
Boy	O
told	O
him	O
it	O
was	O
he	O
that	O
took	O
away	O
his	O
Hat	O
;	O
upon	O
which	O
he	O
secur	O
'd	O
him	O
,	O
and	O
carried	O
him	O
to	O
Mrs.	O
Wynn	O
's	O
,	O
whose	O
Child	O
also	O
knew	O
him	O
again	O
,	O
and	O
charg	O
'd	O
him	O
with	O
the	O
Fact	O
.	O
It	O
appear	O
'd	O
afterwards	O
by	O
another	O
Evidence	O
,	O
that	O
the	O
Prisoner	O
confess	O
'd	O
the	O
Facts	O
,	O
and	O
discover	O
'd	O
where	O
both	O
Hats	O
were	O
sold	O
;	O
and	O
upon	O
Search	O
,	O
Wyan	O
's	O
Hat	O
was	O
found	O
,	O
but	O
the	O
other	O
was	O
dispos	O
'd	O
of	O
.	O
The	O
Prisoner	O
made	O
a	O
weak	O
Defence	O
;	O
but	O
the	O
Jury	O
,	O
considering	O
his	O
Youth	O
,	O
found	O
him	O
Guilty	O
of	O
each	O
Indictment	O
to	O
the	O
Value	O
of	O
10	O
d.	O
only	O
.	O
[	O
Whipping	O
.	O
See	O
summary	O
.	O
]	O
Edward	B-pers
Smith	I-pers
,	O
alias	O
Allcock	B-pers
,	O
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Vedast	I-place
,	O
alias	O
Foster	O
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
3	O
Silver	O
Spoons	O
,	O
Value	O
42	O
s.	O
out	O
of	O
the	O
House	O
of	O
Edward	B-pers
Rogers	I-pers
,	O
on	O
the	O
13th	O
of	O
Decembe	O
r	O
last	O
.	O
It	O
appear	O
'd	O
the	O
Prisoner	O
came	O
into	O
Mr.	O
Roger	O
's	O
House	O
(	O
the	O
Naggs-Head	B-place
Tavern	I-place
in	O
Cheapside	B-place
)	O
and	O
went	O
immediately	O
into	O
the	O
Kitchin	O
,	O
and	O
call	O
'd	O
for	O
a	O
Gill	O
of	O
Wine	O
;	O
just	O
before	O
which	O
the	O
Cook-Maid	O
had	O
wash	O
'd	O
the	O
Spoons	O
and	O
other	O
Things	O
,	O
and	O
put	O
them	O
into	O
a	O
convenient	O
Place	O
by	O
the	O
Sink	O
to	O
dry	O
.	O
The	O
Prisoner	O
was	O
extraordinary	O
gay	O
and	O
genteel	O
,	O
and	O
complemented	O
away	O
his	O
Wine	O
to	O
the	O
Cook	O
,	O
and	O
went	O
very	O
often	O
to	O
the	O
Sink	O
under	O
Pretence	O
of	O
making	O
Water	O
;	O
while	O
the	O
Cook	O
was	O
busied	O
in	O
dressing	O
a	O
Duck	O
for	O
some	O
Company	O
in	O
another	O
Room	O
,	O
which	O
being	O
near	O
ready	O
,	O
before	O
she	O
had	O
Occasion	O
for	O
Spoons	O
to	O
the	O
Sauce	O
,	O
the	O
Prisoner	O
went	O
away	O
:	O
When	O
he	O
was	O
gone	O
,	O
the	O
Spoons	O
were	O
miss	O
'd	O
immediately	O
;	O
and	O
the	O
abovemention	O
'd	O
Circumstances	O
gave	O
Mr.	O
Rogers	O
Reason	O
to	O
suspect	O
the	O
Prisoner	O
,	O
and	O
forthwith	O
sent	O
away	O
his	O
Servants	O
with	O
a	O
Description	O
of	O
him	O
to	O
all	O
the	O
Taverns	O
about	O
,	O
who	O
heard	O
of	O
him	O
twice	O
that	O
Night	O
.	O
At	O
last	O
the	O
Prosecutor	O
became	O
inform	O
'd	O
of	O
a	O
Coffee	O
House	O
he	O
us	O
'd	O
,	O
to	O
which	O
he	O
went	O
,	O
and	O
got	O
him	O
in	O
Track	O
and	O
in	O
Essex	O
Street	O
apprehended	O
him	O
,	O
and	O
charg	O
'd	O
him	O
with	O
the	O
Fact	O
;	O
at	O
which	O
Time	O
he	O
humbly	O
begged	O
the	O
Prosecutor	O
to	O
go	O
with	O
him	O
into	O
a	O
House	O
,	O
to	O
prevent	O
being	O
insulted	O
by	O
the	O
Populace	O
,	O
and	O
he	O
would	O
make	O
him	O
Satisfaction	O
;	O
which	O
was	O
complied	O
with	O
,	O
when	O
the	O
Prisoner	O
confess	O
'd	O
the	O
Fact	O
,	O
and	O
sent	O
one	O
of	O
the	O
Witnesses	O
with	O
a	O
Note	O
to	O
a	O
Woman	O
whom	O
he	O
call	O
'd	O
his	O
Friend	O
.	O
to	O
recover	O
the	O
Goods	O
which	O
he	O
had	O
sold	O
to	O
a	O
Goldsmith	O
;	O
which	O
she	O
did	O
,	O
and	O
the	O
Spoons	O
were	O
brought	O
to	O
them	O
.	O
The	O
Goldsmith	O
deposed	O
,	O
the	O
Prisoner	O
(	O
but	O
he	O
could	O
not	O
be	O
positive	O
to	O
the	O
Man	O
)	O
brought	O
the	O
Spoons	O
to	O
him	O
to	O
sell	O
,	O
by	O
Candle-light	O
,	O
very	O
well	O
dress	O
'd	O
,	O
and	O
told	O
him	O
he	O
was	O
his	O
Neighbour	O
and	O
a	O
Gentleman	O
,	O
but	O
short	O
of	O
Money	O
,	O
and	O
being	O
willing	O
to	O
conceal	O
his	O
Misfortunes	O
,	O
brought	O
the	O
Spoons	O
to	O
him	O
in	O
the	O
Dusk	O
of	O
the	O
Evening	O
.	O
Upon	O
this	O
the	O
Goldsmith	O
bought	O
them	O
,	O
and	O
gave	O
him	O
5	O
s.	O
and	O
4	O
d.	O
an	O
Ounce	O
.	O
The	O
Prisoner	O
in	O
his	O
Defence	O
said	O
,	O
A	O
young	O
Man	O
of	O
his	O
Acquaintance	O
came	O
to	O
him	O
at	O
the	O
aforesaid	O
Coffee-House	O
,	O
and	O
told	O
him	O
his	O
Mother	O
was	O
dead	O
,	O
and	O
had	O
left	O
him	O
some	O
Plate	O
,	O
and	O
desir	O
'd	O
him	O
(	O
being	O
better	O
acquainted	O
with	O
the	O
World	O
)	O
to	O
sell	O
those	O
Spoons	O
for	O
him	O
;	O
which	O
he	O
refus	O
'd	O
,	O
but	O
directed	O
him	O
to	O
the	O
said	O
Goldsmith	O
,	O
to	O
whom	O
he	O
went	O
and	O
sold	O
them	O
:	O
That	O
after	O
this	O
,	O
being	O
taken	O
up	O
for	O
some	O
Spoons	O
that	O
were	O
stole	O
,	O
he	O
call	O
'd	O
to	O
Mind	O
the	O
Marks	O
of	O
those	O
he	O
directed	O
his	O
Friend	O
to	O
sell	O
,	O
and	O
believing	O
they	O
might	O
be	O
the	O
same	O
,	O
discover	O
'd	O
where	O
they	O
were	O
.	O
There	O
was	O
no	O
Appearance	O
to	O
the	O
Prisoner	O
's	O
Reputation	O
,	O
nor	O
to	O
the	O
Confirmation	O
of	O
his	O
Story	O
,	O
and	O
the	O
Evidence	O
against	O
him	O
was	O
very	O
full	O
;	O
upon	O
which	O
the	O
Jury	O
found	O
him	O
Guilty	O
to	O
the	O
Value	O
of	O
38	O
s.	O
He	O
was	O
a	O
second	O
time	O
indicted	O
for	O
feloniously	O
stealing	O
10	O
Silver	O
Spoons	O
,	O
Value	O
5	O
l.	O
out	O
of	O
the	O
House	O
of	O
James	B-pers
Dunton	I-pers
(	O
at	O
the	O
Greyhound	B-place
Tavern	I-place
in	O
Fleetstreet	B-place
)	O
in	O
the	O
Parish	O
of	O
St	O
.	O
Brides	O
,	O
on	O
the	O
14th	O
of	O
December	O
last	O
.	O
It	O
appear	O
'd	O
,	O
the	O
Prisoner	O
(	O
as	O
was	O
his	O
usual	O
Method	O
)	O
came	O
into	O
the	O
Prosecutor	O
's	O
Kitchin	O
,	O
and	O
call	O
'd	O
