TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
Queen	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
AND	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal-Delivery	O
of	O
Newgate	O
,	O
Held	O
for	O
the	O
CITY	O
of	O
London	O
and	O
COUNTY	O
of	O
Middlesex	O
,	O
at	O
Justice-Hall	O
in	O
the	O
OLD-BAYLY	O
On	O
Wednesday	O
,	O
Thursday	O
,	O
Friday	O
and	O
Saturday	O
,	O
being	O
the	O
13th	O
,	O
14th	O
15th	O
,	O
and	O
16th	O
Days	O
of	O
October	O
,	O
1708	O
.	O
In	O
the	O
Seventh	O
Year	O
of	O
Her	O
MAJESTY	O
's	O
Reign	O
,	O
BEFORE	O
the	O
Right	O
Hon	O
.	O
Sir	O
William	B-pers
Withers	I-pers
,	O
Kt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
,	O
Mr.	O
Justice	O
Tracy	O
,	O
Mr.	O
Baron	O
Bury	O
,	O
and	O
Sir	O
Peter	B-pers
King	I-pers
,	O
Kt	O
.	O
Recorder	O
;	O
with	O
several	O
of	O
Her	O
Majesty	O
's	O
Justices	O
of	O
the	O
Peace	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
.	O
The	O
Jurors	O
were	O
as	O
followeth	O
.	O
London	O
Jury	O
.	O
John	B-pers
Hassel	I-pers
,	O
Major	O
Samuel	B-pers
Green	I-pers
,	O
Leonard	O
Fitz-hugh	O
,	O
William	B-pers
Reynolds	I-pers
,	O
William	B-pers
Thomas	I-pers
,	O
Francis	B-pers
Perry	I-pers
,	O
Thomas	B-pers
Harris	I-pers
,	O
Thomas	B-pers
Martyn	I-pers
,	O
William	B-pers
Goodman	I-pers
,	O
Charles	B-pers
Beswick	I-pers
,	O
Benjamin	B-pers
Horn	I-pers
,	O
John	B-pers
Terry	I-pers
.	O
Middlesex	O
Jury	O
.	O
Capt	O
.	O
William	B-pers
Kidgell	I-pers
,	O
Henry	B-pers
Whiteband	I-pers
,	O
Thomas	B-pers
Huce	I-pers
,	O
Robert	B-pers
Rogers	I-pers
,	O
Edward	B-pers
Beaumont	I-pers
,	O
Guy	B-pers
Stone	I-pers
,	O
John	B-pers
Hayward	I-pers
,	O
Richard	B-pers
King	I-pers
,	O
John	B-pers
Johnson	I-pers
,	O
Edward	B-pers
Tomkins	I-pers
,	O
Daniel	B-pers
Croker	I-pers
,	O
Nicholas	B-pers
Rofford	I-pers
.	O
The	O
Proceedings	O
were	O
as	O
followeth	O
.	O
Mary	B-pers
Ellenor	I-pers
,	O
of	O
St.	B-place
Olives	I-place
Silver-street	I-place
,	O
was	O
Indicted	O
for	O
the	O
Murder	O
of	O
her	O
Male	O
Infant	O
Bastard	O
Child	O
,	O
on	O
the	O
25th	O
of	O
September	O
last	O
,	O
by	O
throwing	O
of	O
it	O
into	O
an	O
House	O
of	O
Easement	O
fill	O
'd	O
with	O
Filth	O
,	O
of	O
which	O
it	O
instantly	O
died	O
.	O
She	O
was	O
a	O
2d	O
time	O
Indicted	O
upon	O
the	O
Coroner	O
's	O
Inquest	O
,	O
for	O
the	O
Murder	O
of	O
the	O
said	O
Infant	O
.	O
It	O
appeared	O
by	O
the	O
Evidence	O
that	O
on	O
the	O
23d	O
of	O
September	O
the	O
Prisoner	O
was	O
taken	O
ill	O
,	O
and	O
complained	O
to	O
her	O
Mistress	O
of	O
a	O
Pain	O
in	O
the	O
Arm	O
:	O
That	O
thinking	O
it	O
might	O
be	O
the	O
Rheumatism	O
,	O
she	O
gave	O
her	O
things	O
suitable	O
to	O
the	O
Distemper	O
.	O
That	O
the	O
Prisoner	O
's	O
Illness	O
continued	O
upon	O
her	O
till	O
Morning	O
the	O
25th	O
of	O
September	O
,	O
when	O
by	O
divers	O
Circumstances	O
it	O
appeared	O
that	O
she	O
had	O
been	O
delivered	O
of	O
a	O
Child	O
,	O
and	O
searching	O
the	O
House	O
of	O
Office	O
,	O
a	O
Child	O
was	O
found	O
newly	O
thrown	O
in	O
.	O
The	O
Prisoner	O
pretended	O
that	O
it	O
was	O
a	O
Miscarriage	O
,	O
but	O
sufficient	O
Proof	O
being	O
given	O
that	O
she	O
went	O
her	O
full	O
time	O
,	O
and	O
the	O
Prisoner	O
alledging	O
nothing	O
in	O
her	O
Defence	O
,	O
the	O
Jury	O
found	O
her	O
Guilty	O
of	O
the	O
Indictment	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Mary	B-pers
Booth	I-pers
,	O
alias	O
Mary	B-pers
Service	I-pers
,	O
of	O
St.	B-place
Botolph	I-place
without	I-place
Bishopsgate	I-place
,	O
was	O
Indicted	O
for	O
feloniously	O
stealing	O
20	O
Yards	O
of	O
strip	O
'd	O
Muslin	O
value	O
4	O
l.	O
10	O
s.	O
the	O
Goods	O
of	O
Walley	B-pers
Mayne	I-pers
,	O
on	O
the	O
5th	O
Instant	O
.	O
The	O
Evidence	O
depos	O
'd	O
,	O
that	O
the	O
Prisoner	O
came	O
into	O
the	O
Prosecutor	O
's	O
Shop	O
to	O
buy	O
some	O
printed	O
Linnen	O
;	O
That	O
the	O
Prosecutor	O
and	O
his	O
Servant	O
suspecting	O
her	O
to	O
be	O
a	O
Shop-lifter	O
,	O
had	O
their	O
Eyes	O
upon	O
her	O
,	O
while	O
they	O
were	O
treating	O
with	O
other	O
Company	O
,	O
That	O
they	O
saw	O
her	O
draw	O
the	O
Goods	O
from	O
under	O
some	O
Callico	O
,	O
and	O
put	O
them	O
under	O
her	O
Petticoats	O
;	O
that	O
being	O
immediately	O
charg	O
'd	O
with	O
the	O
Fact	O
,	O
she	O
let	O
them	O
drop	O
from	O
her	O
.	O
The	O
Fact	O
being	O
plain	O
,	O
the	O
Jury	O
found	O
her	O
Guilty	O
of	O
the	O
Indictment	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Elizabeth	B-pers
Brewer	I-pers
of	O
London	O
,	O
was	O
Indicted	O
for	O
stealing	O
80	O
Yards	O
of	O
Stuff	O
value	O
3	O
l.	O
the	O
Goods	O
of	O
William	B-pers
Stonnell	I-pers
,	O
on	O
the	O
8th	O
Instant	O
:	O
But	O
the	O
Evidence	O
not	O
reaching	O
the	O
Prisoner	O
,	O
the	O
Jury	O
acquitted	O
her	O
.	O
Elizabeth	O
Brewer	O
,	O
was	O
a	O
Second	O
time	O
Indicted	O
for	O
privately	O
stealing	O
15	O
Ells	O
of	O
black	O
Mantua	O
Silk	O
value	O
3	O
l.	O
the	O
Goods	O
of	O
James	B-pers
Mosell	I-pers
,	O
on	O
the	O
16th	O
of	O
July	O
last	O
.	O
It	O
appeared	O
that	O
the	O
Prisoner	O
with	O
3	O
more	O
came	O
to	O
the	O
Prosecutor	O
's	O
Shop	O
;	O
that	O
while	O
the	O
Prisoner	O
's	O
Companions	O
were	O
amusing	O
the	O
Prosecutor	O
by	O
cheapning	O
of	O
Goods	O
,	O
she	O
took	O
the	O
abovementioned	O
Goods	O
from	O
behind	O
the	O
Counter	O
,	O
and	O
was	O
taken	O
in	O
the	O
Fact	O
.	O
The	O
Jury	O
found	O
her	O
Guilty	O
of	O
Felony	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
[	O
Imprisonment	O
.	O
See	O
summary	O
.	O
]	O
Thomas	B-pers
Sollors	I-pers
,	O
of	O
St.	B-place
Sepulchres	I-place
,	O
was	O
Indicted	O
for	O
breaking	O
open	O
the	O
Dwelling-House	O
of	O
Richard	B-pers
Johnson	I-pers
in	O
the	O
Night	O
time	O
,	O
and	O
taking	O
from	O
thence	O
4	O
Silver	O
Spoons	O
,	O
a	O
Silver	O
Cup	O
,	O
a	O
Velvet	O
Scarf	O
,	O
a	O
Silk	O
Petticoat	O
,	O
with	O
other	O
things	O
,	O
the	O
Goods	O
of	O
the	O
said	O
Richard	O
Johnson	O
,	O
on	O
the	O
27th	O
of	O
September	O
last	O
.	O
The	O
Evidence	O
depos	O
'd	O
,	O
that	O
on	O
Monday	O
early	O
in	O
the	O
Morning	O
,	O
the	O
Prosecutor	O
's	O
House	O
was	O
broken	O
open	O
,	O
and	O
the	O
Goods	O
mentioned	O
taken	O
away	O
.	O
That	O
the	O
Prisoner	O
was	O
observ	O
'd	O
about	O
7	O
in	O
the	O
Morning	O
to	O
walk	O
in	O
some	O
Confusion	O
in	O
Goodman	O
's	O
Fields	O
,	O
with	O
2	O
Baskets	O
of	O
Goods	O
one	O
on	O
each	O
Arm	O
:	O
That	O
he	O
was	O
apprehended	O
,	O
and	O
upon	O
Suspition	O
,	O
examined	O
before	O
a	O
Justice	O
;	O
that	O
giving	O
no	O
Account	O
how	O
he	O
came	O
by	O
the	O
Goods	O
,	O
was	O
committed	O
to	O
New	O
Prison	O
.	O
That	O
the	O
Prosecutor	O
having	O
Intelligence	O
of	O
the	O
Goods	O
,	O
prov	O
'd	O
that	O
they	O
were	O
the	O
Goods	O
he	O
lost	O
at	O
the	O
time	O
his	O
House	O
was	O
broken	O
open	O
.	O
The	O
Prisoner	O
offering	O
nothing	O
in	O
his	O
Defence	O
,	O
the	O
Jury	O
found	O
him	O
Guilty	O
of	O
the	O
Indictment	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
P	B-pers
-	I-pers
J	I-pers
-	I-pers
,	O
of	O
St.	B-place
Swithins	I-place
,	O
was	O
Indicted	O
for	O
feloniously	O
stealing	O
a	O
Gold	O
Ring	O
value	O
5	O
s.	O
the	O
Goods	O
of	O
Sarah	B-pers
Sone	I-pers
,	O
on	O
the	O
10th	O
of	O
September	O
last	O
.	O
But	O
the	O
Evidence	O
not	O
proving	O
the	O
Fact	O
upon	O
the	O
Prisoner	O
,	O
the	O
Jury	O
acquitted	O
him	O
.	O
Mary	B-pers
Phillips	I-pers
,	O
was	O
Indicted	O
for	O
feloniously	O
stealing	O
a	O
Gold	O
Watch	O
,	O
10	O
Silver	O
Spoons	O
,	O
a	O
Silver	O
Snuff-Box	O
,	O
6	O
Gold	O
Rings	O
,	O
5	O
Guineas	O
,	O
6	O
Jacobus	O
's	O
,	O
with	O
other	O
things	O
,	O
the	O
Goods	O
and	O
Mony	O
of	O
Cecil	B-pers
Jones	I-pers
,	O
on	O
the	O
12th	O
of	O
September	O
last	O
.	O
To	O
which	O
Indictment	O
the	O
Prisoner	O
pleaded	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
[	O
Imprisonment	O
.	O
See	O
summary	O
.	O
]	O
Jane	B-pers
Smith	I-pers
,	O
of	O
London	O
Spinster	O
,	O
was	O
Indicted	O
for	O
privately	O
stealing	O
44	O
Yards	O
of	O
Blue	O
and	O
White	O
Lutestring	O
Silk	O
value	O
6	O
l.	O
8	O
Yards	O
of	O
Tissue	O
Silk	O
40	O
s.	O
the	O
Goods	O
of	O
William	B-pers
Cheshire	I-pers
and	O
John	B-pers
Brown	I-pers
,	O
on	O
the	O
7th	O
of	O
October	O
last	O
;	O
but	O
the	O
Evidence	O
not	O
reaching	O
the	O
Prisoner	O
,	O
the	O
Jury	O
acquitted	O
her	O
.	O
Elizabeth	B-pers
Lidgett	I-pers
,	O
was	O
Indicted	O
for	O
feloniously	O
stealing	O
a	O
black	O
Cloth	O
Coat	O
value	O
50	O
s.	O
a	O
Hat	O
8	O
s.	O
the	O
Goods	O
of	O
Anthony	B-pers
Mason	I-pers
,	O
on	O
the	O
30th	O
of	O
September	O
last	O
.	O
It	O
appeared	O
by	O
the	O
Evidence	O
,	O
that	O
as	O
the	O
Prosecutor	O
was	O
sitting	O
by	O
his	O
Kitchin	O
Fire	O
on	O
the	O
30th	O
of	O
September	O
in	O
the	O
Evening	O
,	O
he	O
observ	O
'd	O
a	O
strange	O
Woman	O
to	O
come	O
softly	O
down	O
Stairs	O
,	O
that	O
he	O
