TOKEN,NE
My,0
dear,0
Miſs,B-pers
Hamilton,I-pers
Mrs.,B-pers
Garrick,I-pers
desires,0
me,0
to,0
propose,0
to,0
you,0
to,0
be,0
ready,0
immediately,0
after,0
Church,0
on,0
Whitsunday,0
June,0
8,0
th,0
.,0
and,0
she,0
will,0
call,0
on,0
you,0
about,0
one,0
o,0
clock,0
to,0
take,0
you,0
to,0
Hampton,B-place
",",0
and,0
on,0
tuesday,0
She,0
will,0
return,0
you,0
to,0
your,0
own,0
habitation,0
safe,0
and,0
in,0
good,0
condition,0
",",0
the,0
dangers,0
of,0
the,0
Hounslow,0
Heath,0
excepted,0
.,0
You,0
will,0
let,0
me,0
have,0
a,0
line,0
with,0
your,0
answer,0
directed,0
to,0
Hampton,B-place
",",0
and,0
pray,0
send,0
me,0
all,0
the,0
news,0
.,0
Mrs.,B-pers
Garrick,I-pers
's,0
love,0
.,0
Have,0
you,0
heard,0
from,0
dear,0
Mrs.,B-pers
Carter,I-pers
yet,0
?,0
Yours,0
dear,0
Madam,0
most,0
affectionately,0
H,B-pers
More,I-pers
24,0
May,0
1783,0
This,0
page,0
is,0
blank,0
.,0
To,0
Miſs,B-pers
Hamilton,I-pers
Clarges,0
Street,0
Picadilly,0
Remains,0
of,0
a,0
seal,0
",",0
in,0
black,0
wax,0
.,0
