TOKEN,NE
28,0
This,0
number,0
is,0
written,0
vertically,0
.,0
28,0
Moved,0
from,0
right,0
margin,0
at,0
bottom,0
of,0
page,0
",",0
written,0
vertically,0
.,0
My,0
dear,0
Friend,0
!,0
So,0
you,0
never,0
have,0
been,0
in,0
Town,0
and,0
I,0
shall,0
leave,0
it,0
without,0
seeing,0
you,0
--,0
Ly,B-pers
Binning,I-pers
was,0
obliged,0
to,0
go,0
to,0
Bath,B-place
&,0
could,0
not,0
receive,0
me,0
",",0
so,0
I,0
there,0
miſsed,0
the,0
opportunity,0
I,0
should,0
have,0
had,0
of,0
paying,0
you,0
a,0
visit,0
--,0
I,0
have,0
done,0
nothing,0
I,0
liked,0
&,0
have,0
been,0
diſsappointed,0
in,0
all,0
my,0
little,0
plans,0
or,0
hopes,0
of,0
enjoymen,0
t,0
Mrs,B-pers
Stuart,I-pers
whom,0
after,0
above,0
two,0
months,0
absence,0
&,0
bad,0
Health,0
at,0
Bath,B-place
",",0
I,0
should,0
have,0
been,0
extremely,0
desirous,0
of,0
seeing,0
",",0
does,0
not,0
return,0
till,0
Saturday,0
the,0
day,0
after,0
I,0
go,0
--,0
I,0
have,0
been,0
kept,0
here,0
till,0
I,0
am,0
perfectly,0
stupid,0
&,0
enervated,0
&,0
have,0
hardly,0
strength,0
&,0
spirits,0
left,0
to,0
carry,0
me,0
away,0
.,0
I,0
have,0
survived,0
all,0
my,0
Friends,0
&,0
most,0
of,0
my,0
acquaintance,0
",",0
&,0
I,0
am,0
tired,0
of,0
seeing,0
the,0
pale,0
faces,0
of,0
those,0
who,0
remain,0
--,0
I,0
ought,0
not,0
to,0
give,0
myself,0
airs,0
for,0
I,0
am,0
as,0
pale,0
as,0
any,0
of,0
them,0
tho,0
',0
it,0
is,0
not,0
with,0
raking,0
for,0
I,0
have,0
been,0
in,0
bed,0
before,0
12,0
for,0
these,0
three,0
weeks,0
past,0
",",0
but,0
literally,0
with,0
ennui,0
&,0
disgust,0
--,0
it,0
is,0
with,0
the,0
sincerest,0
pleasure,0
&,0
with,0
more,0
alacrity,0
than,0
I,0
though,0
t,0
myself,0
capable,0
of,0
",",0
that,0
I,0
arranged,0
&,0
packed,0
up,0
my,0
books,0
&,0
c,0
--,0
for,0
Horton,B-place
",",0
where,0
I,0
am,0
now,0
goi,0
n,0
g,0
for,0
5,0
Weeks,0
exclusive,0
of,0
my,0
leave,0
which,0
I,0
shall,0
equally,0
have,0
in,0
November,0
&,0
December,0
--,0
the,0
King,0
's,0
journey,0
has,0
been,0
",",0
or,0
rather,0
will,0
be,0
",",0
of,0
great,0
service,0
to,0
me,0
",",0
for,0
it,0
sets,0
me,0
at,0
liberty,0
till,0
the,0
next,0
Drawingroom,0
the,0
14,0
th,0
of,0
August,0
--,0
I,0
sincerely,0
hope,0
it,0
will,0
be,0
as,0
beneficial,0
to,0
him,0
in,0
his,0
health,0
",",0
&,0
as,0
agreea,0
ble,0
as,0
an,0
excursion,0
--,0
My,0
dear,0
Friend,0
let,0
me,0
hear,0
from,0
you,0
",",0
&,0
about,0
you,0
",",0
Mr,B-pers
D——,I-pers
and,0
your,0
dear,0
little,0
Louisa,B-pers
whom,0
I,0
hope,0
Richmond,B-place
air,0
agrees,0
perfectly,0
with,0
--,0
tell,0
me,0
your,0
plans,0
",",0
&,0
whether,0
there,0
is,0
any,0
chance,0
of,0
your,0
coming,0
into,0
Northamtonshire,B-place
before,0
the,0
14,0
th,0
of,0
August,0
",",0
I,0
should,0
be,0
glad,0
of,0
any,0
certainty,0
of,0
seeing,0
you,0
",",0
but,0
I,0
think,0
you,0
will,0
be,0
able,0
to,0
stay,0
longer,0
with,0
us,0
if,0
you,0
come,0
in,0
November,0
--,0
Co,0
me,0
you,0
must,0
I,0
am,0
determined,0
upon,0
it,0
&,0
you,0
shall,0
no,0
longer,0
be,0
let,0
off,0
--,0
I,0
shall,0
write,0
to,0
you,0
when,0
I,0
am,0
settled,0
at,0
Horton,B-place
to,0
tell,0
you,0
how,0
happy,0
&,0
well,0
I,0
am,0
",",0
&,0
how,0
much,0
better,0
it,0
will,0
be,0
for,0
you,0
if,0
you,0
will,0
come,0
to,0
be,0
happy,0
with,0
us,0
&,0
to,0
make,0
us,0
so,0
--,0
adieu,0
",",0
God,0
bleſs,0
you,0
my,0
dear,0
Friend,0
",",0
may,0
you,0
always,0
be,0
as,0
happy,0
&,0
well,0
as,0
I,0
wish,0
you,0
--,0
God,0
bleſs,0
you,0
--,0
adieu,0
--,0
Wednesday,0
night,0
July,0
9,0
th,0
1788,0
remember,0
me,0
very,0
kindly,0
to,0
Mr,B-pers
Dickenson,I-pers
--,0
Honble,B-pers
.,I-pers
Miſs,I-pers
Gunning,I-pers
July,0
9,0
th,0
.,0
1788,0
These,0
three,0
lines,0
are,0
written,0
upside,0
down,0
at,0
the,0
bottom,0
of,0
the,0
page,0
.,0
28,0
This,0
number,0
appears,0
upside,0
down,0
at,0
the,0
bottom,0
of,0
the,0
page,0
",",0
as,0
photographed,0
.,0
