TOKEN,NE
48,0
Indeed,0
my,0
dr,0
you,0
need,0
not,0
chide,0
",",0
for,0
when,0
I,0
saw,0
you,0
",",0
I,0
had,0
not,0
even,0
spoke,0
to,0
the,0
Queen,0
",",0
&,0
as,0
she,0
said,0
nothing,0
abt,0
ling,0
to,0
you,0
",",0
I,0
thought,0
you,0
might,0
remain,0
quiet,0
",",0
I,0
had,0
intended,0
coming,0
over,0
this,0
Evg,0
",",0
but,0
a,0
fainting,0
Fit,0
has,0
alarmed,0
me,0
for,0
fear,0
it,0
might,0
return,0
in,0
the,0
Queens,0
Room,0
",",0
&,0
I,0
had,0
begged,0
Miſs,B-pers
Planta,I-pers
would,0
desire,0
you,0
to,0
supply,0
my,0
place,0
",",0
but,0
indeed,0
I,0
feel,0
yr,0
friendly,0
offer,0
my,0
Breath,0
is,0
very,0
much,0
staid,0
by,0
the,0
Bleeding,0
&,0
I,0
have,0
no,0
doubt,0
but,0
that,0
I,0
shall,0
be,0
very,0
well,0
to,0
morrow,0
God,0
Bleſs,0
you,0
my,0
dr,0
Afly,0
yr,0
MCG,B-pers
Novbr,0
.,0
1781,0
