TOKEN,NE
The,0
entire,0
sheet,0
is,0
written,0
in,0
Mary,0
Hamilton,0
's,0
hand,0
",",0
and,0
the,0
titles,0
over,0
each,0
note,0
are,0
hers,0
.,0
There,0
is,0
another,0
version,0
of,0
this,0
letter,0
available,0
on,0
the,0
Stanford,0
University,0
website,0
at,0
‘,0
Nov,0
7,0
[,0
1784,0
],0
’,0
.,0
We,0
are,0
grateful,0
to,0
Dr,0
Chloe,0
Valenti,0
for,0
extensive,0
help,0
with,0
this,0
item,0
(,0
p.c,0
.,0
24-01-2023,0
),0
.,0
Possibly,0
the,0
letter,0
A,0
.,0
Copy,0
of,0
ye,0
King,0
&,0
Queen,0
s,0
Note,0
to,0
Mrs.,B-pers
Delany,I-pers
The,0
royal,0
response,0
is,0
very,0
prompt,0
indeed,0
:,0
it,0
is,0
only,0
on,0
6,0
November,0
1784,0
that,0
Mary,0
Hamilton,0
notes,0
in,0
her,0
diary,0
that,0
Mrs,0
Delany,0
‘,0
sent,0
the,0
catalogue,0
of,0
Handels,0
Musick,0
for,0
y,0
e,0
.,0
King,0
&,0
M,0
rs,0
.,0
Hagerdorn,0
to,0
give,0
y,0
e,0
.,0
Queen,0
’,0
(,0
see,0
HAM/2/14,0
p.99,0
),0
.,0
Windsor,B-place
7,0
th,0
.,0
Novbr,0
.,0
1784,0
I,0
have,0
ye,0
pleasure,0
of,0
returning,0
Dr,0
.,0
Mrs.,B-pers
Delany,I-pers
ye,0
Catalogue,0
of,0
Mr.,B-pers
Granville,I-pers
s,0
collection,0
of,0
Musick,0
Mary,0
Delany,0
's,0
brother,0
",",0
Bernard,B-pers
Granville,I-pers
(,0
1699-1775,0
),0
",",0
was,0
a,0
noted,0
musical,0
enthusiast,0
and,0
friend,0
of,0
Handel,0
.,0
His,0
collection,0
of,0
Handel,0
manuscripts,0
was,0
particularly,0
famous,0
;,0
it,0
is,0
described,0
in,0
detail,0
in,0
R.,0
A.,0
Streatfeild,0
",",0
‘,0
The,0
Granville,0
Collection,0
of,0
Handel,0
Manuscripts,0
’,0
",",0
The,0
Musical,0
Antiquary,0
",",0
Vol,0
2,0
(,0
1911,0
),0
",",0
208-224,0
.,0
.,0
wth,0
.,0
a,0
Note,0
frm,0
.,0
ye,0
.,0
King,0
wch,0
.,0
will,0
sufficiently,0
prove,0
how,0
much,0
He,0
is,0
satisfied,0
wth,0
.,0
ye,0
manner,0
in,0
wch-,0
She,0
has,0
executed,0
His,0
Comiſsion,0
--,0
I,0
avail,0
myself,0
wth,0
.,0
pleasure,0
of,0
this,0
opportunity,0
of,0
aſsuring,0
one,0
of,0
ye,0
worthiest,0
of,0
our,0
Sex,0
of,0
my,0
sincere,0
Regard,0
and,0
Esteem,0
Charlotte,B-pers
Windsor,B-place
Novbr,0
.,0
7,0
1784,0
The,0
King,0
is,0
much,0
pleased,0
wth,0
.,0
ye,0
.,0
very,0
correct,0
manner,0
in,0
wch,0
.,0
Mrs.,B-pers
Delany,I-pers
has,0
obligingly,0
executed,0
ye,0
Comiſsion,0
of,0
obtaining,0
an,0
exact,0
Catalogue,0
of,0
Mr-,B-pers
Granville,I-pers
s,0
Collection,0
of,0
Mr.,B-pers
Handel,I-pers
s,0
Music,0
--,0
&,0
desires,0
she,0
will,0
forward,0
it,0
to,0
Dr.,B-pers
Burney,I-pers
Dr,B-pers
Charles,I-pers
Burney,I-pers
was,0
at,0
this,0
time,0
in,0
the,0
process,0
of,0
writing,0
an,0
account,0
of,0
the,0
Handel,0
‘,0
Commemoration,0
’,0
that,0
had,0
taken,0
place,0
between,0
24,0
May,0
and,0
5,0
June,0
1784,0
of,0
the,0
twenty-fifth,0
anniversary,0
of,0
the,0
composer,0
's,0
death,0
",",0
and,0
(,0
it,0
was,0
incorrectly,0
thought,0
),0
the,0
centenary,0
of,0
his,0
birth,0
(,0
which,0
was,0
actually,0
in,0
1685,0
),0
.,0
It,0
was,0
illustrated,0
by,0
the,0
artist,0
Edward,0
Frances,0
Burney,0
",",0
Charles,0
's,0
nephew,0
",",0
and,0
dedicated,0
to,0
the,0
King,0
.,0
Roger,0
Lonsdale,0
records,0
that,0
Burney,0
himself,0
had,0
requested,0
this,0
catalogue,0
via,0
his,0
daughter,0
Frances,0
",",0
but,0
that,0
Delany,0
‘,0
thought,0
it,0
proper,0
to,0
send,0
it,0
first,0
to,0
the,0
King,0
",",0
who,0
returned,0
it,0
with,0
his,0
approval,0
and,0
the,0
direction,0
that,0
it,0
be,0
forwarded,0
to,0
Burney,0
’,0
.,0
See,0
Lonsdale,0
",",0
Dr,0
Charles,0
Burney,0
:,0
A,0
Literary,0
Biography,0
(,0
Oxford,0
:,0
Clarendon,0
",",0
1965,0
),0
",",0
pp.307-308,0
.,0
--,0
at,0
ye,0
same,0
time,0
as,0
Mrs.,B-pers
Delany,I-pers
has,0
communicated,0
Mr.,B-pers
Granville,I-pers
s,0
Bernard,B-pers
Granville,I-pers
died,0
without,0
issue,0
in,0
1775,0
.,0
His,0
estate,0
passed,0
to,0
his,0
nephew,0
",",0
Rev,B-pers
.,I-pers
John,I-pers
Dewes,I-pers
",",0
who,0
adopted,0
the,0
name,0
of,0
Granville,0
.,0
willingneſs,0
of,0
letting,0
ye,0
King,0
see,0
those,0
Volumes,0
that,0
are,0
not,0
in,0
ye,0
.,0
list,0
of,0
His,0
original,0
Collection,0
--,0
He,0
is,0
desired,0
at,0
any,0
convenient,0
opportunity,0
to,0
let,0
ye,0
.,0
following,0
ones,0
be,0
sent,0
to,0
Town,B-place
&,0
great,0
care,0
shall,0
be,0
taken,0
that,0
they,0
shall,0
be,0
without,0
damage,0
returned,0
25,0
Cernadige,0
10,0
Opera,0
of,0
Ameneto,0
Probably,0
a,0
reference,0
to,0
Admeto,0
",",0
re,0
di,0
Tessaglia,0
.,0
22,0
Tasis,0
25,0
&,0
36,0
Vol,0
of,0
Deuts,0
39,0
Miscellanies,0
&,0
Water,0
Works,0
There,0
is,0
a,0
wavy,0
vertical,0
line,0
dividing,0
the,0
first,0
column,0
(,0
list,0
of,0
works,0
),0
from,0
the,0
second,0
(,0
paragraph,0
beginning,0
‘,0
as,0
also,0
the,0
Quarto,0
...,0
’,0
),0
.,0
as,0
also,0
ye,0
Quarto,0
Man,0
:,0
of,0
Song,0
Composed,0
of,0
ye,0
great,0
Master,0
in,0
8,0
Parts,0
beginning,0
Still,0
I,0
adore,0
though,0
you,0
deny,0
me,0
Dr,0
Valenti,0
suggests,0
that,0
this,0
might,0
be,0
a,0
translated,0
version,0
of,0
‘,0
Pena,0
tiranna,0
’,0
from,0
Amadigi,0
di,0
Gaula,0
",",0
especially,0
as,0
the,0
Stanford,0
version,0
has,0
‘,0
Amadisce,0
’,0
at,0
no.25,0
",",0
perhaps,0
for,0
Amadis,0
",",0
the,0
name,0
given,0
on,0
Granville,0
's,0
list,0
to,0
Amadigi,0
di,0
Gaula,0
.,0
