TOKEN,NE
Mrs-,B-pers
Napier,I-pers
X,0
Boston,B-place
Octr,0
:,0
19,0
th,0
1768,0
Nothing,0
but,0
want,0
of,0
ability,0
to,0
write,0
should,0
so,0
long,0
have,0
prevented,0
my,0
thanking,0
my,0
Dear,0
Miſs,B-pers
Hamilton,I-pers
for,0
her,0
obligeing,0
Letter,0
--,0
I,0
'm,0
happy,0
with,0
the,0
good,0
Accounts,0
you,0
give,0
Us,0
of,0
yr,0
Pappa,0
&,0
Mamma,0
's,0
Health,0
&,0
Congratulate,0
them,0
upon,0
haveing,0
conquer,0
'd,0
their,0
Gout,0
&,0
Rhumatism,0
--,0
as,0
for,0
Colds,0
I,0
dont,0
fear,0
much,0
from,0
them,0
&,0
hope,0
both,0
Mrs,B-pers
Hamilton,I-pers
&,0
You,0
have,0
lost,0
the,0
remembrance,0
of,0
haveing,0
had,0
them,0
beffore,0
You,0
can,0
Receive,0
this,0
.,0
We,0
are,0
very,0
Sorry,0
the,0
Venison,0
never,0
came,0
to,0
hand,0
;,0
proveably,0
Mrs,0
Napier,0
generally,0
(,0
mis,0
),0
uses,0
the,0
rare,0
word,0
provably,0
with,0
the,0
intended,0
sense,0
of,0
probably,0
.,0
the,0
Keeper,0
had,0
heard,0
the,0
Regt,0
:,0
had,0
left,0
Northampton,B-place
--,0
&,0
so,0
did,0
not,0
Kill,0
the,0
Buck,0
:,0
but,0
we,0
have,0
heard,0
no,0
more,0
about,0
it,0
Ourselves,0
.,0
I,0
'm,0
glad,0
Mr,B-pers
Samuel,I-pers
is,0
so,0
very,0
Indifferent,0
about,0
our,0
Return,0
as,0
it,0
wont,0
give,0
him,0
Uneasineſs,0
to,0
know,0
that,0
the,0
Troops,0
are,0
order,0
'd,0
to,0
remain,0
in,0
Lincolnshire,B-place
all,0
Winter,0
&,0
that,0
the,0
Horses,0
are,0
brought,0
from,0
Graſs,0
to,0
the,0
different,0
Quarters,0
here,0
--,0
I,0
must,0
therefore,0
beg,0
either,0
yr,0
Pappa,0
or,0
Mamma,0
to,0
acquaint,0
Mr,B-pers
Samuell,I-pers
that,0
we,0
return,0
no,0
more,0
to,0
Northampton,B-place
--,0
Mr,B-pers
Napier,I-pers
would,0
have,0
wrote,0
so,0
to,0
him,0
--,0
but,0
I,0
write,0
this,0
from,0
his,0
bed,0
Side,0
to,0
which,0
he,0
is,0
confined,0
by,0
a,0
feverish,0
Indisposition,0
--,0
so,0
beg,0
they,0
'll,0
give,0
him,0
this,0
Information,0
--,0
he,0
sayd,0
at,0
parting,0
he,0
'd,0
paint,0
the,0
Parlour,0
for,0
his,0
own,0
Conveniency,0
whether,0
we,0
came,0
back,0
or,0
not,0
&,0
did,0
not,0
mean,0
going,0
back,0
to,0
the,0
House,0
till,0
the,0
end,0
of,0
this,0
Month,0
whether,0
we,0
came,0
or,0
Not,0
so,0
he,0
is,0
still,0
in,0
time,0
to,0
do,0
it,0
sooner,0
than,0
we,0
could,0
have,0
been,0
there,0
had,0
the,0
Regt,0
.,0
return,0
'd,0
.,0
Asure,0
yourselves,0
we,0
regreate,0
much,0
being,0
so,0
far,0
remov,0
'd,0
from,0
you,0
--,0
&,0
shall,0
ever,0
retain,0
the,0
most,0
Gratefull,0
Sense,0
of,0
yr,0
Polite,0
&,0
friendly,0
attention,0
to,0
Us,0
while,0
with,0
You,0
--,0
of,0
this,0
fact,0
asure,0
yr,0
Pappa,0
&,0
Mamma,0
as,0
well,0
as,0
yourself,0
--,0
as,0
to,0
any,0
thing,0
else,0
I,0
had,0
no,0
partiality,0
for,0
Northampton,B-place
nor,0
do,0
I,0
Sigh,0
after,0
Babylonish,0
Acquaintance,0
--,0
Intimacy,0
I,0
never,0
should,0
have,0
formed,0
there,0
but,0
with,0
Yourselves,0
:,0
much,0
do,0
I,0
wish,0
we,0
had,0
been,0
near,0
each,0
other,0
Selfish,0
enough,0
you,0
'll,0
Say,0
when,0
I,0
tell,0
you,0
I,0
shall,0
want,0
the,0
comfort,0
of,0
Agreeable,0
friends,0
to,0
Nurse,0
me,0
when,0
confined,0
&,0
to,0
keep,0
up,0
my,0
Spiritts,0
till,0
that,0
time,0
--,0
as,0
I,0
lie,0
in,0
;,0
in,0
febry,0
or,0
March,0
--,0
I,0
'm,0
now,0
out,0
of,0
all,0
Danger,0
from,0
my,0
dangerous,0
fall,0
",",0
but,0
Suffer,0
greatly,0
both,0
from,0
Situation,0
&,0
Uneasineſs,0
of,0
Mind,0
--,0
Harriot,B-pers
&,0
Mary,B-pers
are,0
both,0
confined,0
to,0
their,0
room,0
mostly,0
to,0
bed,0
by,0
the,0
fever,0
&,0
Ague,0
Mainie,B-pers
has,0
had,0
a,0
touch,0
of,0
it,0
but,0
we,0
hope,0
she,0
'll,0
get,0
it,0
off,0
easily,0
--,0
we,0
hope,0
Mr,B-pers
Napier,I-pers
's,0
wont,0
last,0
either,0
I,0
've,0
heard,0
twice,0
from,0
Ruſsia,B-place
where,0
our,0
friends,0
were,0
Well,0
&,0
much,0
pleas,0
'd,0
with,0
their,0
Situation,0
&,0
Reception,0
--,0
Lady,B-pers
Cathcart,I-pers
seems,0
in,0
high,0
Spiritts,0
asure,0
yr,0
Pappa,0
wt,0
ever,0
be,0
c,0
ame,0
of,0
the,0
Letter,0
I,0
know,0
my,0
Br,0
wrote,0
one,0
to,0
him,0
beffore,0
he,0
left,0
London,B-place
because,0
he,0
wrote,0
to,0
me,0
he,0
had,0
done,0
so,0
",",0
to,0
bid,0
him,0
Adieu,0
&,0
to,0
thank,0
him,0
&,0
all,0
of,0
you,0
for,0
yr,0
goodneſs,0
to,0
Us,0
wch,0
we,0
had,0
mention,0
'd,0
to,0
him,0
in,0
the,0
terms,0
we,0
thought,0
it,0
deservd,0
Pray,0
is,0
Mrs,B-pers
Frederick,I-pers
Hamilton,I-pers
brought,0
to,0
bed,0
yet,0
&,0
wt,0
has,0
she,0
got,0
?,0
This,0
would,0
be,0
Frederick,0
and,0
Rachel,0
Hamilton,0
's,0
second,0
daughter,0
",",0
Jane,0
",",0
born,0
in,0
October,0
1768,0
.,0
its,0
yet,0
uncertain,0
whether,0
Head,0
Quarters,0
may,0
not,0
be,0
fixt,0
at,0
Lincoln,B-place
for,0
the,0
Winter,0
--,0
if,0
so,0
we,0
go,0
there,0
--,0
if,0
not,0
we,0
continue,0
where,0
we,0
are,0
--,0
Boston,B-place
affords,0
all,0
proper,0
Aſsistance,0
for,0
my,0
Situation,0
--,0
I,0
hope,0
soon,0
to,0
hear,0
good,0
Acts,0
from,0
you,0
wt,0
a,0
History,0
of,0
all,0
Memorable,0
transactions,0
amongst,0
You,0
;,0
all,0
our,0
best,0
respects,0
attend,0
Mr,B-pers
&,0
Mrs,B-pers
Hamilton,I-pers
&,0
Yourself,0
yr,0
Cousins,0
as,0
well,0
as,0
we,0
are,0
Heartily,0
sorry,0
its,0
