TOKEN,NE
London,B-place
25,0
Feb,0
:,0
--,0
87,0
My,0
dear,0
Friend,0
I,0
hope,0
I,0
may,0
by,0
this,0
time,0
congratulate,0
You,0
on,0
the,0
most,0
perfect,0
recovery,0
of,0
health,0
and,0
strength,0
.,0
You,0
cant,0
imagine,0
how,0
delighted,0
both,0
Mrs.,B-pers
Garrick,I-pers
and,0
I,0
were,0
with,0
the,0
welcome,0
intelligence,0
which,0
Mr.,B-pers
Dickenson,I-pers
so,0
kindly,0
and,0
so,0
early,0
indulged,0
us,0
with,0
.,0
We,0
heartily,0
rejoyced,0
at,0
the,0
appearance,0
of,0
little,0
Miſsy,0
in,0
this,0
wicked,0
World,0
",",0
which,0
I,0
hope,0
she,0
will,0
help,0
to,0
make,0
better,0
",",0
by,0
the,0
excellent,0
Education,0
I,0
am,0
sure,0
she,0
will,0
receive,0
from,0
her,0
dear,0
Pappa,0
and,0
Mamma,0
;,0
pray,0
a'nt,0
You,0
both,0
vastly,0
delighted,0
with,0
those,0
two,0
Words,0
?,0
I,0
dare,0
say,0
the,0
first,0
sound,0
of,0
them,0
was,0
the,0
sweetest,0
Music,0
You,0
ever,0
heard,0
.,0
I,0
have,0
been,0
in,0
Town,B-place
only,0
a,0
week,0
",",0
and,0
have,0
made,0
as,0
much,0
use,0
of,0
my,0
time,0
as,0
a,0
cruel,0
and,0
frequent,0
head,0
ach,0
wou,0
'd,0
give,0
me,0
leave,0
.,0
My,0
first,0
sortie,0
was,0
to,0
meet,0
two,0
Courtiers,0
of,0
your,0
acquaintance,0
",",0
Mr.,B-pers
Smelt,I-pers
and,0
Miſs,B-pers
Burney,I-pers
;,0
and,0
a,0
very,0
joyful,0
meeting,0
it,0
was,0
;,0
it,0
was,0
I,0
think,0
the,0
first,0
evening,0
Miſs,B-pers
B,I-pers
.,I-pers
had,0
ever,0
been,0
out,0
;,0
for,0
her,0
friends,0
all,0
complain,0
sadly,0
that,0
she,0
is,0
entirely,0
lost,0
to,0
them,0
;,0
she,0
however,0
appears,0
well,0
and,0
happy,0
;,0
and,0
being,0
perfectly,0
well,0
dreſsed,0
You,0
cant,0
imagine,0
how,0
pretty,0
She,0
looked,0
She,0
seems,0
to,0
have,0
no,0
complaint,0
of,0
her,0
situation,0
which,0
I,0
rejoyce,0
at,0
;,0
but,0
want,0
of,0
time,0
and,0
liberty,0
wou,0
'd,0
be,0
",",0
to,0
my,0
disorderly,0
spirit,0
at,0
least,0
",",0
no,0
small,0
hardships,0
;,0
but,0
I,0
hope,0
it,0
does,0
not,0
appear,0
so,0
to,0
her,0
.,0
You,0
know,0
that,0
Mr.,B-pers
Smelt,I-pers
",",0
our,0
old,0
flame,0
",",0
is,0
comfortably,0
set,0
down,0
in,0
his,0
pleasant,0
little,0
retreat,0
at,0
Kew,B-place
;,0
he,0
is,0
in,0
good,0
health,0
this,0
Winter,0
and,0
looked,0
as,0
handsome,0
as,0
an,0
Adonis,0
last,0
Night,0
",",0
but,0
Mrs.,B-pers
Smelt,I-pers
has,0
her,0
old,0
Asthmas,0
;,0
they,0
are,0
at,0
Mrs.,B-pers
Cholmly,I-pers
's,0
",",0
who,0
has,0
a,0
house,0
at,0
Stratford,0
Place,0
we,0
drunk,0
tea,0
with,0
them,0
last,0
night,0
",",0
with,0
only,0
Mrs.,B-pers
Ord,I-pers
and,0
the,0
Young,0
Montagu,0
's,0
;,0
Madame,0
goes,0
on,0
well,0
",",0
and,0
I,0
hope,0
",",0
after,0
one,0
or,0
two,0
past,0
disappointments,0
",",0
will,0
be,0
succeſsful,0
this,0
time,0
.,0
Mrs.,B-pers
Montagu,I-pers
has,0
great,0
pleasure,0
in,0
the,0
prospect,0
.,0
From,0
thence,0
we,0
went,0
to,0
Madam,B-pers
Walsingham,I-pers
's,0
aſsembly,0
;,0
she,0
said,0
if,0
I,0
wou,0
'd,0
come,0
she,0
wou,0
'd,0
get,0
a,0
little,0
talking,0
Party,0
in,0
a,0
corner,0
",",0
and,0
with,0
Mrs.,B-pers
Montagu,I-pers
Mr.,B-pers
Walpole,I-pers
&,0
c.,0
we,0
contrived,0
to,0
make,0
it,0
out,0
decently,0
enough,0
.,0
The,0
ever,0
elegant,0
and,0
ever,0
pleasant,0
Horace,B-pers
is,0
in,0
charming,0
health,0
",",0
and,0
your,0
humble,0
Servant,0
ever,0
;,0
we,0
have,0
met,0
I,0
think,0
two,0
or,0
three,0
times,0
but,0
not,0
in,0
that,0
comfortable,0
way,0
as,0
to,0
be,0
able,0
to,0
talk,0
you,0
over,0
",",0
en,0
detail,0
",",0
as,0
we,0
shall,0
I,0
trust,0
to,0
morrow,0
night,0
",",0
when,0
we,0
have,0
an,0
Aſsignation,0
at,0
the,0
dear,0
Mrs.,B-pers
Vesey,I-pers
's,0
;,0
but,0
Mrs.,B-pers
Carter,I-pers
will,0
be,0
present,0
to,0
see,0
that,0
every,0
thing,0
is,0
proper,0
and,0
prudent,0
and,0
