TOKEN,NE
This,0
page,0
is,0
cut,0
in,0
a,0
silhouette,0
of,0
a,0
woman,0
's,0
head,0
.,0
Late,0
Ly,B-pers
A,I-pers
Greville,I-pers
Hamilton,0
's,0
cousin,0
Lady,0
Anne,0
Greville,0
died,0
in,0
1783,0
.,0
The,0
silhouette,0
was,0
probably,0
made,0
during,0
her,0
life,0
",",0
but,0
Hamilton,0
's,0
description,0
is,0
added,0
posthumously,0
",",0
dating,0
the,0
cutting,0
as,0
pre-1783,0
",",0
and,0
the,0
annotation,0
as,0
1783,0
at,0
the,0
earliest,0
.,0
The,0
silhouette,0
seems,0
to,0
have,0
been,0
cut,0
out,0
of,0
scrap,0
paper,0
",",0
as,0
it,0
bears,0
evidence,0
of,0
an,0
earlier,0
pencil,0
drawing,0
.,0
cut,0
out,0
by,0
ye-,0
Queen,0
