TOKEN,NE
31,0
31,0
I,0
would,0
not,0
have,0
you,0
my,0
Dr,0
.,0
friend,0
become,0
callous,0
to,0
ye,0
.,0
opinion,0
of,0
ye,0
.,0
world,0
--,0
the,0
P.S,0
.,0
of,0
your,0
note,0
Namely,0
GEO/ADD/3/82/74,0
.,0
has,0
",",0
upon,0
a,0
reperusal,0
",",0
hurt,0
me,0
extremely,0
--,0
you,0
say,0
my,0
Friend,0
“,0
you,0
despise,0
all,0
“,0
foolish,0
reports,0
as,0
beneath,0
you,0
”,0
--,0
Oh,0
consider,0
what,0
you,0
owe,0
yourself,0
--,0
consider,0
what,0
likewise,0
heaven,0
has,0
amply,0
endowed,0
you,0
with,0
talents,0
",",0
&,0
every,0
requisite,0
to,0
become,0
the,0
ornament,0
",",0
ye,0
.,0
example,0
",",0
the,0
Glory,0
of,0
a,0
Nation,0
--,0
I,0
again,0
tell,0
you,0
my,0
friendship,0
for,0
y,0
&,0
affection,0
for,0
you,0
is,0
great,0
&,0
sincere,0
&,0
how,0
&,0
c,0
--,0
does,0
not,0
this,0
deserve,0
some,0
little,0
return,0
",",0
&,0
surely,0
my,0
friend,0
wd,0
.,0
not,0
hesitate,0
to,0
grant,0
it,0
when,0
he,0
must,0
be,0
convinced,0
I,0
have,0
no,0
motive,0
self,0
interested,0
motive,0
",",0
do,0
not,0
then,0
",",0
Oh,0
do,0
not,0
for,0
my,0
sake,0
as,0
if,0
2,0
if,0
not,0
for,0
your,0
own,0
lay,0
yourself,0
open,0
to,0
ye,0
.,0
world,0
in,0
a,0
character,0
to,0
which,0
you,0
would,0
blush,0
to,0
sign,0
your,0
name,0
--,0
If,0
I,0
have,0
said,0
too,0
much,0
impute,0
it,0
to,0
that,0
friendship,0
I,0
feel,0
&,0
wch,0
.,0
I,0
have,0
honestly,0
dared,0
to,0
avow,0
to,0
you,0
--,0
Do,0
not,0
answer,0
this,0
till,0
you,0
have,0
time,0
to,0
do,0
it,0
fully,0
Heaven,0
guard,0
--,0
preserve,0
&,0
direct,0
you,0
prays,0
your,0
sincere,0
&,0
tenderest,0
friend,0
Adieu,0
7,0
Decbr,0
.,0
1779,0
