TOKEN,NE
8,0
To,0
Mr.,B-pers
Charles,I-pers
Hamilton,I-pers
.,0
fr,0
om,0
Mr,B-pers
Fredk,I-pers
1,0
8,0
7,0
64,0
Dear,0
Brother,0
",",0
I,0
arrived,0
here,0
a,0
few,0
days,0
ago,0
",",0
having,0
in,0
the,0
midst,0
of,0
storms,0
met,0
with,0
a,0
safe,0
though,0
a,0
rough,0
paſsage,0
to,0
Holy,B-place
Head,I-place
;,0
we,0
ran,0
it,0
in,0
light,0
hours,0
from,0
Skerries,B-place
",",0
the,0
inundations,0
that,0
are,0
every,0
where,0
can,0
hardly,0
be,0
conceiv,0
'd,0
;,0
however,0
I,0
am,0
now,0
safe,0
in,0
port,0
",",0
&,0
must,0
be,0
satisfied,0
to,0
pospone,0
my,0
projects,0
to,0
a,0
more,0
favourable,0
opportunity,0
",",0
as,0
a,0
combination,0
of,0
unforeseen,0
croſs,0
circumstances,0
seem,0
to,0
conspire,0
against,0
my,0
carrying,0
them,0
into,0
execution,0
at,0
present,0
:,0
upon,0
the,0
whole,0
my,0
expedition,0
was,0
far,0
from,0
being,0
an,0
unprofitable,0
one,0
",",0
as,0
I,0
have,0
arranged,0
my,0
affairs,0
so,0
as,0
to,0
go,0
on,0
for,0
some,0
time,0
at,0
least,0
",",0
without,0
requiring,0
my,0
presence,0
.,0
I,0
have,0
concluded,0
amicably,0
with,0
Mr.,B-pers
Buttle,I-pers
&,0
discharged,0
his,0
Bill,0
of,0
Costs,0
",",0
which,0
for,0
doing,0
leſs,0
than,0
nothing,0
was,0
still,0
by,0
no,0
means,0
a,0
small,0
one,0
.,0
I,0
left,0
M,0
r,0
.,0
Fetherston,0
in,0
Dublin,B-place
concluding,0
a,0
Purchase,0
with,0
Ld,B-pers
Kingsland,I-pers
;,0
I,0
cou,0
'd,0
make,0
no,0
fixt,0
agreement,0
with,0
him,0
till,0
I,0
have,0
had,0
an,0
opportunity,0
of,0
knowing,0
what,0
trouble,0
he,0
will,0
have,0
upon,0
my,0
account,0
for,0
which,0
he,0
is,0
well,0
aſsured,0
that,0
he,0
will,0
be,0
properly,0
considered,0
.,0
I,0
have,0
left,0
directions,0
with,0
Mr.,B-pers
Welldone,I-pers
Mr,0
Welldone,0
is,0
also,0
mentioned,0
in,0
HAM/1/4/7/25,0
.,0
to,0
send,0
the,0
Picture,0
by,0
the,0
first,0
opportunity,0
",",0
of,0
which,0
he,0
is,0
to,0
give,0
me,0
notice,0
",",0
as,0
your,0
collection,0
increases,0
",",0
I,0
conclude,0
;,0
you,0
will,0
soon,0
be,0
under,0
the,0
neceſsity,0
of,0
looking,0
out,0
for,0
larger,0
apartments,0
.,0
I,0
have,0
receiv,0
'd,0
much,0
greater,0
civilities,0
from,0
many,0
people,0
here,0
than,0
I,0
had,0
reason,0
to,0
expect,0
which,0
will,0
make,0
my,0
residence,0
here,0
much,0
more,0
agreeable,0
than,0
it,0
has,0
hitherto,0
been,0
I,0
beg,0
to,0
be,0
rememberd,0
to,0
Mrs.,B-pers
Hamilton,I-pers
&,0
my,0
Niece,0
I,0
am,0
Dear,0
Brother,0
Yours,0
most,0
affectionately,0
Frederick,B-pers
Hamilton,I-pers
York,B-place
Feby,0
.,0
17,0
.,0
th,0
1764,0
.,0
This,0
dateline,0
appears,0
to,0
the,0
left,0
of,0
the,0
signature,0
.,0
Mr,B-pers
F,I-pers
Hamilton,I-pers
to,0
his,0
Brother,0
