TOKEN,NE
19,0
Dec,0
Friday,0
St,0
Jamess,0
--,0
15,0
1786,0
Nothing,0
could,0
exceed,0
my,0
surprise,0
",",0
at,0
seeing,0
a,0
letter,0
from,0
you,0
my,0
dear,0
Friend,0
",",0
lying,0
on,0
my,0
Table,0
to,0
day,0
on,0
my,0
return,0
from,0
my,0
airing,0
",",0
with,0
the,0
Bath,B-place
Post,0
mark,0
upon,0
it,0
.,0
I,0
have,0
been,0
thinking,0
of,0
you,0
these,0
several,0
Days,0
paſsed,0
fixed,0
at,0
Northamton,B-place
",",0
and,0
have,0
been,0
wishing,0
for,0
",",0
if,0
not,0
absolutely,0
expecting,0
a,0
letter,0
from,0
thence,0
",",0
to,0
tell,0
me,0
how,0
you,0
liked,0
",",0
&,0
how,0
you,0
felt,0
in,0
",",0
your,0
new,0
situations,0
.,0
The,0
beginning,0
of,0
your,0
letter,0
alarmed,0
me,0
exceedingly,0
so,0
sudden,0
a,0
change,0
in,0
your,0
plans,0
",",0
seemed,0
to,0
indicate,0
an,0
immediate,0
neceſsity,0
for,0
Bath,B-place
",",0
which,0
was,0
quite,0
frightful,0
--,0
Thank,0
God,0
you,0
and,0
conclude,0
by,0
so,0
good,0
an,0
account,0
both,0
of,0
yourself,0
and,0
Mr,B-pers
Dickenson,I-pers
that,0
I,0
am,0
quite,0
easy,0
about,0
you,0
--,0
I,0
would,0
not,0
that,0
anything,0
should,0
vex,0
you,0
now,0
for,0
the,0
World,0
--,0
tell,0
me,0
as,0
often,0
as,0
you,0
can,0
without,0
inconvenience,0
to,0
yourself,0
",",0
my,0
dear,0
Friend,0
how,0
his,0
Health,0
improves,0
",",0
&,0
that,0
your,0
spirits,0
continue,0
good,0
--,0
You,0
can,0
not,0
conceive,0
what,0
I,0
feel,0
when,0
you,0
say,0
",",0
“,0
pray,0
come,0
to,0
Bath,B-place
",",0
contrive,0
it,0
",",0
do,0
not,0
let,0
any,0
trivial,0
Obstacle,0
prevent,0
your,0
coming,0
”,0
Alas,0
my,0
dear,0
I,0
would,0
give,0
anything,0
to,0
go,0
",",0
ill,0
as,0
I,0
am,0
",",0
I,0
should,0
set,0
out,0
at,0
an,0
hours,0
warning,0
",",0
if,0
there,0
was,0
a,0
poſsibility,0
of,0
doing,0
it,0
--,0
You,0
may,0
imagine,0
I,0
wish,0
much,0
to,0
be,0
with,0
my,0
Family,0
",",0
my,0
Sister,0
--,0
the,0
Hobart,0
's,0
",",0
The,0
Bridgemans,0
are,0
there,0
",",0
and,0
now,0
you,0
",",0
whom,0
above,0
all,0
I,0
wish,0
to,0
see,0
!,0
For,0
how,0
long,0
since,0
we,0
have,0
met,0
!,0
How,0
long,0
perhaps,0
nay,0
most,0
likely,0
",",0
before,0
we,0
meet,0
again,0
!,0
what,0
would,0
I,0
give,0
to,0
have,0
you,0
here,0
just,0
at,0
this,0
minute,0
to,0
spend,0
a,0
comfortable,0
Evening,0
with,0
me,0
--,0
I,0
have,0
been,0
at,0
home,0
ever,0
since,0
this,0
Day,0
fortnight,0
",",0
and,0
am,0
not,0
better,0
",",0
sometimes,0
Ly,B-pers
Carlisle,I-pers
comes,0
to,0
sit,0
with,0
me,0
",",0
whenev,0
er,0
she,0
can,0
get,0
out,0
--,0
once,0
I,0
had,0
Ly,B-pers
Louisa,I-pers
S,I-pers
.,I-pers
but,0
she,0
is,0
gone,0
out,0
of,0
Town,0
--,0
Madame,B-pers
Reventelau,I-pers
is,0
gone,0
again,0
too,0
--,0
so,0
that,0
I,0
am,0
often,0
quite,0
alone,0
",",0
or,0
with,0
my,0
little,0
Girl,0
who,0
is,0
a,0
very,0
pleasant,0
Companion,0
I,0
aſsure,0
you,0
never,0
makes,0
impertinent,0
remarks,0
",",0
very,0
docil,0
&,0
very,0
charming,0
--,0
Did,0
the,0
Hours,0
otherwise,0
paſs,0
heavily,0
along,0
",",0
she,0
would,0
occupy,0
&,0
amuse,0
me,0
sufficiently,0
but,0
I,0
believe,0
I,0
need,0
not,0
aſsure,0
you,0
that,0
I,0
always,0
find,0
more,0
occupation,0
",",0
such,0
as,0
it,0
is,0
",",0
