TOKEN,NE
Q,0
.,0
Lodge,0
Windsor,B-place
.,0
16,0
th,0
-,0
july,0
1780,0
.,0
My,0
dear,0
Miſs,B-pers
Hamilton,I-pers
.,0
Experience,0
goes,0
a,0
great,0
way,0
in,0
this,0
World,0
",",0
I,0
find,0
it,0
with,0
regret,0
",",0
that,0
notwithstanding,0
.,0
all,0
my,0
envy,0
I,0
can,0
not,0
obtain,0
that,0
agreeable,0
stile,0
of,0
writing,0
Both,0
You,0
and,0
Lady,B-pers
Charlotte,I-pers
Finch,I-pers
are,0
poſseſsed,0
of,0
",",0
I,0
grieve,0
and,0
fret,0
for,0
days,0
about,0
it,0
",",0
but,0
it,0
avails,0
me,0
nothing,0
else,0
but,0
making,0
me,0
diſsatisfied,0
with,0
myself,0
.,0
which,0
is,0
the,0
true,0
way,0
of,0
preventing,0
my,0
poor,0
Head,0
to,0
make,0
any,0
real,0
progreſs,0
in,0
such,0
a,0
desirable,0
talent,0
.,0
I,0
shall,0
therefore,0
renounce,0
all,0
claim,0
to,0
Elegance,0
of,0
stile,0
and,0
desire,0
You,0
to,0
be,0
contented,0
with,0
a,0
very,0
simple,0
Natural,0
way,0
of,0
writing,0
",",0
well,0
meant,0
at,0
all,0
times,0
but,0
making,0
no,0
pretentions,0
whatever,0
.,0
having,0
prepared,0
You,0
for,0
this,0
I,0
may,0
without,0
the,0
least,0
fear,0
of,0
offending,0
Your,0
feelings,0
upon,0
that,0
subject,0
say,0
any,0
thing,0
that,0
occurs,0
to,0
me,0
without,0
being,0
criticised,0
",",0
",",0
(,0
I,0
mean,0
by,0
that,0
severely,0
),0
for,0
a,0
little,0
will,0
do,0
me,0
good,0
as,0
I,0
love,0
to,0
improve/,0
",",0
",",0
Pray,0
do,0
not,0
think,0
me,0
to,0
Old,0
for,0
that,0
for,0
that,0
it,0
would,0
be,0
mortifying,0
indeed,0
.,0
Oh,0
how,0
beautifull,0
is,0
the,0
discription,0
of,0
Fairford,B-place
Church,0
",",0
and,0
how,0
just,0
all,0
the,0
remarks,0
upon,0
the,0
founder,0
of,0
it,0
",",0
my,0
inclination,0
would,0
lead,0
me,0
to,0
copy,0
the,0
actions,0
of,0
this,0
Marchant,0
to,0
in,0
preference,0
to,0
some,0
of,0
the,0
greatest,0
Men,0
of,0
Our,0
acquaintance,0
whose,0
Ideas,0
are,0
of,0
spending,0
money,0
merely,0
for,0
the,0
sake,0
of,0
being,0
great,0
",",0
without,0
considering,0
that,0
true,0
greatneſs,0
can,0
not,0
exist,0
unleſs,0
accompanied,0
by,0
goodneſs,0
",",0
for,0
every,0
action,0
becomes,0
more,0
or,0
leſs,0
valuable,0
i,0
a,0
ccording,0
to,0
the,0
motive,0
it,0
arises,0
from,0
.,0
Our,0
amusements,0
at,0
Windsor,B-place
are,0
much,0
the,0
same,0
they,0
were,0
last,0
Year,0
",",0
the,0
drives,0
not,0
quite,0
so,0
long,0
",",0
as,0
on,0
my,0
account,0
",",0
which,0
is,0
indeed,0
the,0
only,0
change,0
that,0
can,0
be,0
observed,0
in,0
Our,0
way,0
of,0
living,0
",",0
for,0
You,0
know,0
we,0
deal,0
not,0
much,0
in,0
variety,0
.,0
toujours,0
la,0
même,0
",",0
is,0
an,0
amiable,0
quality,0
.,0
I,0
swear,0
by,0
it,0
.,0
and,0
here,0
I,0
am,0
against,0
variety,0
.,0
but,0
toujours,0
Perdrix,0
.,0
Toujours,0
perdrix,0
",",0
literally,0
‘,0
always,0
partridge,0
’,0
",",0
i.e,0
.,0
‘,0
too,0
much,0
of,0
a,0
good,0
thing,0
’,0
(,0
OED,0
s.v,0
.,0
toujours,0
2,0
),0
.,0
is,0
somewhat,0
disagreable,0
.,0
and,0
in,0
this,0
instance,0
I,0
am,0
for,0
some,0
little,0
change,0
",",0
pray,0
should,0
it,0
not,0
be,0
so,0
in,0
our,0
Society,0
?,0
We,0
both,0
agree,0
and,0
say,0
Yes,0
!,0
but,0
when,0
it,0
must,0
not,0
be,0
",",0
what,0
is,0
to,0
be,0
done,0
then,0
?,0
why,0
to,0
submit,0
!,0
Well,0
then,0
I,0
never,0
refuse,0
good,0
advice,0
",",0
and,0
therefore,0
am,0
determined,0
to,0
come,0
in,0
to,0
every,0
thing,0
You,0
can,0
suggest,0
upon,0
that,0
subject,0
",",0
thinking,0
myself,0
a,0
being,0
totally,0
void,0
of,0
any,0
wish,0
or,0
desire,0
contrary,0
to,0
th,0
e,0
oppinion,0
of,0
those,0
I,0
live,0
with,0
.,0
fully,0
determined,0
to,0
promote,0
the,0
chearfulneſs,0
and,0
Amusements,0
of,0
those,0
who,0
are,0
depend,0
ent,0
of,0
on,0
me,0
",",0
as,0
a,0
neceſsary,0
ingredient,0
towards,0
happineſs,0
as,0
far,0
as,0
it,0
can,0
reasonably,0
be,0
obtained,0
in,0
this,0
.,0
World,0
",",0
human,0
power,0
will,0
stretch,0
no,0
farther,0
",",0
whosever,0
the,0
Will,0
may,0
be,0
.,0
Now,0
You,0
would,0
willingly,0
know,0
how,0
the,0
Wo,0
rl,0
d,0
goes,0
",",0
upon,0
that,0
subject,0
I,0
have,0
but,0
little,0
to,0
say,0
",",0
Our,0
Thursdays,0
Court,0
was,0
thin,0
and,0
not,0
a,0
Person,0
You,0
interest,0
Yourself,0
about,0
present,0
",",0
excepting,0
Miſs,B-pers
Gunning,I-pers
who,0
I,0
find,0
lives,0
in,0
the,0
Neighbourhood,0
of,0
Richmond,B-place
.,0
Sir,B-pers
Robert,I-pers
is,0
not,0
to,0
settle,0
in,0
Northamptonshire,B-place
this,0
Summer,0
.,0
Lady,B-pers
Warwick,I-pers
is,0
hardly,0
ever,0
mentioned,0
",",0
but,0
there,0
is,0
a,0
report,0
that,0
her,0
arrival,0
is,0
to,0
be,0
followed,0
by,0
that,0
of,0
the,0
Dowager,0
Lady,0
Carlisle,0
",",0
which,0
makes,0
her,0
Son,0
very,0
uneasy,0
",",0
there,0
may,0
be,0
various,0
reasons,0
for,0
that,0
",",0
and,0
had,0
not,0
his,0
Lordship,0
s,0
little,0
Wife,0
been,0
obliged,0
to,0
keep,0
company,0
with,0
some,0
body,0
who,0
shall,0
be,0
Nameleſs,0
.,0
I,0
should,0
have,0
suspected,0
that,0
introducing,0
her,0
was,0
the,0
most,0
sense,0
great,0
obstacle,0
",",0
but,0
that,0
can,0
not,0
be,0
the,0
case,0
now,0
.,0
I,0
am,0
glad,0
to,0
find,0
that,0
Bathing,0
does,0
agree,0
so,0
well,0
with,0
You,0
",",0
pray,0
continue,0
it,0
as,0
long,0
as,0
You,0
can,0
",",0
for,0
I,0
do,0
hope,0
it,0
will,0
be,0
of,0
use,0
to,0
Your,0
health,0
.,0
Charlotte,B-pers
