TOKEN,NE
Wednesday,0
Morng,0
.,0
1,0
st,0
.,0
May,0
1782,0
29,0
Knowing,0
my,0
Dear,0
Miſs,B-pers
Hamilton,I-pers
's,0
partiality,0
to,0
antiquated,0
Dames,0
",",0
I,0
take,0
the,0
Liberty,0
of,0
presenting,0
to,0
you,0
the,0
Celebrated,0
Counteſs,0
of,0
Winchelsea,0
",",0
her,0
good,0
sense,0
and,0
delicate,0
Sentiments,0
will,0
I,0
am,0
sure,0
recommend,0
her,0
to,0
your,0
favour,0
.,0
Presumably,0
Miscellany,0
Poems,0
",",0
on,0
Several,0
Occasions,0
by,0
Anne,0
Finch,0
",",0
Countess,0
of,0
Winchilsea,0
(,0
1713,0
),0
.,0
How,0
was,0
I,0
gratified,0
last,0
Saturday,0
Eveg,0
?,0
how,0
greatly,0
entertain,0
'd,0
",",0
how,0
highly,0
Honour,0
'd,0
!,0
indeed,0
the,0
Happineſs,0
of,0
being,0
once,0
more,0
in,0
the,0
prescence,0
of,0
their,0
Majesties,0
was,0
a,0
real,0
happineſs,0
.,0
I,0
hope,0
soon,0
to,0
see,0
you,0
",",0
relying,0
on,0
yr,0
constant,0
indulgence,0
to,0
My,0
Dear,0
Madam,0
yr,0
affecte,0
&,0
much,0
obliged,0
hum,0
ble,0
Sert,0
MDelany,B-pers
The,0
condescion,0
of,0
ye,0
Princeſs,0
's,0
was,0
delightful,0
--,0
1,0
May,0
:,0
82,0
