TOKEN,NE
This,0
letter,0
is,0
catalogued,0
out,0
of,0
sequence,0
.,0
The,0
undated,0
HAM/1/8/8/32,0
",",0
addressed,0
to,0
Hamilton,0
at,0
the,0
house,0
in,0
James,0
Street,0
where,0
her,0
mother,0
had,0
lived,0
",",0
is,0
almost,0
certainly,0
earlier,0
and,0
so,0
in,0
this,0
edition,0
has,0
been,0
placed,0
first,0
in,0
the,0
sub-series,0
.,0
The,0
catalogue,0
sequence,0
at,0
the,0
end,0
of,0
the,0
sub-series,0
has,0
also,0
been,0
changed,0
;,0
see,0
HAM/1/8/8/31,0
.,0
H3,0
.,0
To,0
Lady,B-pers
Wake,I-pers
King,B-pers
George,I-pers
s,0
advice,0
as,0
to,0
Eton,0
Windsor,B-place
17,0
th,0
.,0
August,0
1782,0
My,0
Dearest,0
friend,0
The,0
Illneſs,0
of,0
Prince,B-pers
Alfred,I-pers
has,0
for,0
some,0
time,0
so,0
entirely,0
unsettled,0
us,0
that,0
I,0
have,0
no,0
leisure,0
for,0
the,0
pleasant,0
occupation,0
of,0
writing,0
to,0
my,0
friends,0
--,0
but,0
as,0
I,0
am,0
apprehensive,0
you,0
may,0
impute,0
my,0
silence,0
to,0
a,0
wrong,0
cause,0
I,0
will,0
not,0
defer,0
writing,0
because,0
I,0
can,0
only,0
send,0
a,0
few,0
lines,0
written,0
in,0
haste,0
.,0
this,0
poor,0
Child,0
has,0
been,0
return,0
'd,0
fm,0
.,0
Deal,B-place
near,0
3,0
weeks,0
he,0
had,0
fever,0
",",0
&,0
ye,0
.,0
Doctor,0
thought,0
it,0
proper,0
to,0
have,0
him,0
more,0
immediately,0
under,0
his,0
Care,0
&,0
intended,0
when,0
that,0
was,0
removed,0
to,0
send,0
him,0
back,0
to,0
ye,0
.,0
Sea-air,0
--,0
We,0
have,0
now,0
every,0
reason,0
to,0
apprehend,0
that,0
he,0
can,0
not,0
recover,0
and,0
even,0
his,0
Parents,0
are,0
prepared,0
for,0
the,0
worst,0
--,0
You,0
who,0
are,0
a,0
fond,0
&,0
tender,0
Mother,0
can,0
judge,0
what,0
these,0
Affectionate,0
Parents,0
must,0
suffer,0
--,0
You,0
ask,0
if,0
Prince,B-pers
William,I-pers
's,0
accident,0
was,0
as,0
represented,0
in,0
the,0
Papers,0
",",0
I,0
did,0
not,0
see,0
that,0
account,0
",",0
but,0
I,0
can,0
tell,0
you,0
that,0
he,0
had,0
ye,0
.,0
misfortune,0
to,0
put,0
out,0
his,0
shoulder,0
by,0
a,0
fall,0
",",0
&,0
that,0
it,0
will,0
be,0
sometime,0
before,0
he,0
can,0
recover,0
ye,0
.,0
use,0
of,0
his,0
arm,0
",",0
as,0
it,0
was,0
a,0
month,0
before,0
it,0
was,0
