TOKEN,NE
Most,0
of,0
this,0
letter,0
appears,0
in,0
Anson,0
&,0
Anson,0
(,0
1925,0
:,0
77,0
),0
.,0
The,0
text,0
begins,0
mid-paragraph,0
;,0
the,0
preceding,0
part,0
has,0
been,0
cut,0
away,0
",",0
apparently,0
leaving,0
a,0
dashed,0
underline,0
.,0
As,0
they,0
observe,0
in,0
the,0
manuscript,0
annotation,0
at,0
the,0
foot,0
of,0
this,0
letter,0
",",0
its,0
precise,0
date,0
is,0
uncertain,0
.,0
What,0
is,0
clear,0
is,0
that,0
it,0
can,0
not,0
immediately,0
precede,0
GEO/ADD/3/82/21,0
",",0
as,0
it,0
would,0
be,0
astonishing,0
for,0
the,0
Prince,0
to,0
make,0
no,0
mention,0
of,0
Hamilton,0
renouncing,0
her,0
plans,0
to,0
leave,0
royal,0
employ,0
.,0
Suffice,0
it,0
for,0
me,0
to,0
tell,0
you,0
my,0
friend,0
",",0
that,0
I,0
have,0
given,0
up,0
my,0
most,0
favorite,0
scheme,0
--,0
I,0
continue,0
in,0
a,0
situation,0
for,0
wch,0
.,0
I,0
have,0
neither,0
inclination,0
",",0
strength,0
of,0
constitution,0
",",0
or,0
nor,0
a,0
sufficient,0
stock,0
of,0
spirits,0
to,0
support,0
--,0
I,0
give,0
up,0
the,0
society,0
of,0
people,0
who,0
are,0
dear,0
to,0
me,0
--,0
who,0
are,0
partial,0
to,0
me,0
",",0
who,0
would,0
treat,0
me,0
with,0
the,0
utmost,0
tenderneſs,0
&,0
attention,0
",",0
&,0
who,0
were,0
ready,0
to,0
receive,0
me,0
with,0
affectionate,0
hearts,0
&,0
open,0
arms,0
--,0
I,0
love,0
independence,0
&,0
Liberty,0
--,0
I,0
have,0
no,0
taste,0
for,0
the,0
mere,0
parade,0
of,0
life,0
--,0
in,0
short,0
",",0
I,0
have,0
already,0
in,0
one,0
instance,0
proved,0
I,0
was,0
sincere,0
in,0
saying,0
I,0
would,0
act,0
up,0
to,0
the,0
sacred,0
There,0
is,0
a,0
dashed,0
line,0
under,0
the,0
first,0
five,0
or,0
six,0
words,0
on,0
this,0
line,0
.,0
character,0
I,0
had,0
aſsumed,0
--,0
I,0
know,0
yu,0
.,0
will,0
not,0
betray,0
my,0
confidence,0
Probably,0
end,0
of,0
July,0
or,0
early,0
in,0
August,0
1779,0
typed,0
This,0
word,0
is,0
written,0
vertically,0
at,0
the,0
bottom,0
left,0
of,0
p.2,0
.,0
