TOKEN,NE
x,0
28,0
you,0
can,0
not,0
doubt,0
my,0
Dear,0
Miſs,B-pers
Hamilton,I-pers
with,0
how,0
much,0
pleasure,0
(,0
I,0
may,0
say,0
transport,0
),0
I,0
receiv,0
'd,0
your,0
note,0
this,0
morning,0
.,0
I,0
feel,0
much,0
more,0
",",0
than,0
I,0
can,0
poſsibly,0
expreſs,0
the,0
high,0
Honour,0
of,0
their,0
Majesties,0
commands,0
.,0
but,0
as,0
there,0
must,0
be,0
some,0
allay,0
to,0
our,0
best,0
joy,0
;,0
the,0
sense,0
of,0
my,0
increas,0
'd,0
infirmities,0
is,0
mine,0
on,0
this,0
occasion,0
.,0
I,0
have,0
sent,0
your,0
note,0
to,0
Whitehall,0
tho,0
her,0
Grace,0
's,0
hour,0
of,0
opening,0
her,0
Eyes,0
was,0
not,0
com,0
e,0
as,0
soon,0
as,0
it,0
is,0
I,0
am,0
sure,0
she,0
will,0
speak,0
for,0
herself,0
my,0
impatience,0
will,0
not,0
let,0
me,0
delay,0
a,0
moment,0
acknowledging,0
to,0
you,0
Dear,0
Madam,0
how,0
Sensible,0
I,0
am,0
of,0
their,0
majesties,0
condescension,0
to,0
me,0
&,0
you,0
how,0
much,0
I,0
am,0
yr,0
most,0
oblig,0
'd,0
and,0
affectionate,0
MDelany,B-pers
27,0
th,0
April,0
1782,0
27,0
.,0
April,0
82,0
