TOKEN,NE
Thames,B-place
Ditton,I-place
1783,0
5,0
June,0
The,0
Day,0
you,0
left,0
London,B-place
I,0
received,0
a,0
preſsing,0
invitation,0
from,0
Mrs.,B-pers
Walsingham,I-pers
to,0
spend,0
a,0
few,0
days,0
with,0
her,0
--,0
&,0
she,0
was,0
so,0
obliging,0
to,0
offer,0
to,0
send,0
her,0
Chaise,0
for,0
me,0
--,0
she,0
wanted,0
me,0
to,0
come,0
on,0
Thursday,0
&,0
stay,0
till,0
Saturday,0
when,0
she,0
told,0
me,0
she,0
would,0
carry,0
me,0
to,0
Mrs.,B-pers
Garrick,I-pers
's,0
",",0
where,0
you,0
know,0
I,0
was,0
to,0
dine,0
--,0
I,0
could,0
not,0
comply,0
wth,0
.,0
her,0
request,0
as,0
I,0
had,0
engagements,0
but,0
agree,0
'd,0
to,0
another,0
proposition,0
she,0
made,0
of,0
my,0
going,0
home,0
with,0
her,0
on,0
Saturday,0
Eveg,0
(,0
as,0
she,0
too,0
was,0
to,0
be,0
of,0
ye,0
.,0
party,0
at,0
Hampton,B-place
),0
--,0
&,0
staying,0
till,0
the,0
Wednesday,0
following,0
when,0
I,0
knew,0
I,0
could,0
return,0
to,0
Town,B-place
wth-,0
Mrs.,B-pers
G——,I-pers
who,0
was,0
to,0
go,0
there,0
that,0
day,0
--,0
I,0
spent,0
an,0
agreeable,0
day,0
at,0
Hampton,B-place
--,0
our,0
Party,0
consisted,0
of,0
Mr,B-pers
&,0
Mrs.,B-pers
Vesey,I-pers
Mr,B-pers
Pepys,I-pers
",",0
Mr.,B-pers
Walpole,I-pers
",",0
Mrs.,B-pers
Walsingham,I-pers
Miſs,B-pers
Boyle,I-pers
&,0
a,0
Mrs.,B-pers
Flasby,I-pers
who,0
was,0
upon,0
a,0
Visit,0
to,0
Mrs.,B-pers
G——,I-pers
before,0
we,0
parted,0
Mr.,B-pers
Walpole,I-pers
politely,0
invited,0
me,0
to,0
his,0
Villa,0
&,0
invited,0
ye,0
.,0
Company,0
to,0
meet,0
me,0
on,0
that,0
day,0
week,0
--,0
upon,0
this,0
Mrs.,B-pers
W,I-pers
.,I-pers
insisted,0
so,0
strongly,0
upon,0
my,0
remaining,0
with,0
her,0
till,0
that,0
time,0
that,0
there,0
was,0
no,0
refusing,0
--,0
besides,0
there,0
was,0
another,0
powerfull,0
inducement,0
for,0
Mr.,B-pers
W,I-pers
.,I-pers
had,0
desired,0
me,0
to,0
come,0
to,0
Strawberry,0
Hill,0
two,0
hours,0
before,0
dinner,0
tha,0
t,0
he,0
might,0
show,0
me,0
his,0
Pictures,0
&,0
c,0
&,0
c,0
&,0
this,0
I,0
could,0
no,0
t,0
perhaps,0
have,0
managed,0
.,0
had,0
not,0
Mrs.,B-pers
W,I-pers
but,0
by,0
&,0
c,0
you,0
can,0
not,0
imagine,0
how,0
much,0
Hero,0
has,0
made,0
of,0
me,0
since,0
I,0
have,0
been,0
her,0
guest,0
",",0
&,0
how,0
very,0
attentive,0
",",0
good,0
Humourd,0
&,0
polite,0
she,0
has,0
been,0
--,0
I,0
really,0
have,0
wish,0
'd,0
for,0
no,0
addition,0
to,0
my,0
pleasure,0
but,0
having,0
you,0
with,0
me,0
--,0
&,0
we,0
have,0
talk,0
'd,0
&,0
wish,0
'd,0
for,0
you,0
every,0
day,0
--,0
nay,0
many,0
times,0
in,0
ye,0
.,0
da,0
y,0
She,0
is,0
very,0
much,0
pleased,0
with,0
this,0
place,0
",",0
I,0
do,0
not,0
wonder,0
at,0
it,0
after,0
having,0
been,0
in,0
ye,0
Castle,0
wth,0
:,0
all,0
the,0
restraint,0
wch,0
.,0
naturally,0
attends,0
such,0
a,0
situation,0
",",0
for,0
15,0
Years,0
--,0
here,0
she,0
is,0
sole,0
Mistreſs,0
--,0
&,0
every,0
thing,0
around,0
her,0
being,0
her,0
own,0
property,0
",",0
it,0
interests,0
",",0
her,0
&,0
amuses,0
her,0
.,0
The,0
House,0
is,0
comfortable,0
&,0
chearful,0
--,0
The,0
Grounds,0
--,0
but,0
why,0
should,0
I,0
describe,0
(,0
I,0
I,0
am,0
not,0
clever,0
in,0
describing,0
),0
I,0
am,0
very,0
certain,0
you,0
will,0
be,0
much,0
interested,0
to,0
know,0
how,0
we,0
spend,0
our,0
time,0
On,0
Saturday,0
Eveg,0
.,0
I,0
accompanied,0
Hero,0
&,0
Her,0
Daughter,0
--,0
we,0
came,0
to,0
Thames,B-place
D,I-place
:,I-place
abt,0
.,0
½,0
past,0
8,0
--,0
H,B-pers
.,I-pers
shew,0
'd,0
me,0
the,0
House,0
&,0
we,0
walk,0
'd,0
in,0
ye,0
.,0
Garden,0
till,0
near,0
ten,0
--,0
at,0
that,0
hour,0
we,0
sup,0
--,0
Miſs,B-pers
B,I-pers
.,I-pers
goes,0
to,0
bed,0
at,0
½,0
past,0
9.,0
after,0
Supper,0
Hero,0
was,0
very,0
lively,0
",",0
we,0
talk,0
'd,0
much,0
of,0
you,0
",",0
and,0
did,0
not,0
retire,0
till,0
12,0
.,0
When,0
she,0
politely,0
conducted,0
me,0
to,0
my,0
room,0
.,0
29,0
th,0
.,0
June,0
Sunday,0
.,0
I,0
got,0
up,0
at,0
6,0
&,0
as,0
soon,0
as,0
I,0
was,0
dreſs,0
'd,0
I,0
went,0
into,0
ye,0
.,0
Garden,0
--,0
ye,0
.,0
Morning,0
was,0
heavenly,0
--,0
I,0
was,0
join,0
'd,0
by,0
H——,B-pers
at,0
½,0
past,0
8,0
",",0
we,0
walk,0
'd,0
together,0
till,0
9,0
when,0
the,0
Bell,0
rings,0
for,0
Breakfast,0
--,0
at,0
10,0
we,0
separated,0
&,0
met,0
again,0
at,0
11,0
to,0
go,0
to,0
Church,0
wch,0
.,0
is,0
very,0
near,0
the,0
House,0
it,0
is,0
a,0
very,0
pretty,0
Country,0
Church,0
--,0
&,0
we,0
had,0
a,0
very,0
decent,0
well,0
behaved,0
congregation,0
--,0
the,0
Clergyman,0
s,0
appearance,0
was,0
suited,0
to,0
it,0
--,0
an,0
amiable,0
looking,0
old,0
Man,0
with,0
Silver,0
Locks,0
",",0
he,0
read,0
ye,0
.,0
prayers,0
devoutly,0
",",0
&,0
gave,0
us,0
a,0
good,0
Sermon,0
--,0
the,0
Stile,0
unaffected,0
and,0
not,0
above,0
the,0
comprehension,0
of,0
his,0
country,0
parishioners,0
--,0
The,0
little,0
Band,0
of,0
Vocal,0
performers,0
quite,0
excelled,0
in,0
singing,0
the,0
Psalms,0
&,0
they,0
sang,0
an,0
Anthem,0
in,0
a,0
Manner,0
far,0
superior,0
to,0
what,0
I,0
have,0
ever,0
heard,0
in,0
a,0
Village,0
Church,0
.,0
we,0
saunter,0
'd,0
about,0
ye,0
.,0
Garden,0
",",0
&,0
Mrs.,B-pers
W,I-pers
shew,0
'd,0
me,0
her,0
domain,0
&,0
c,0
before,0
