TOKEN,NE
On,0
the,0
order,0
of,0
letters,0
from,0
the,0
beginning,0
of,0
August,0
1779,0
",",0
see,0
GEO/ADD/3/82/21,0
p.1,0
n.1,0
.,0
22,0
August,0
5,0
th,0
.,0
1779,0
Thursday,0
My,0
dearest,0
",",0
dearest,0
",",0
dearest,0
Sister,0
",",0
Friend,0
",",0
I,0
am,0
infinitely,0
obliged,0
to,0
you,0
for,0
yr,0
.,0
last,0
kind,0
Note,0
",",0
it,0
calmed,0
my,0
mind,0
",",0
which,0
yr,0
.,0
former,0
had,0
greatly,0
disturbed,0
",",0
yr,0
.,0
calling,0
my,0
Probably,0
my,0
written,0
in,0
error,0
for,0
me,0
.,0
friend,0
was,0
sufficient,0
to,0
shew,0
me,0
that,0
you,0
was,0
not,0
really,0
offended,0
with,0
me,0
.,0
Let,0
me,0
never,0
I,0
conjure,0
you,0
",",0
hear,0
you,0
mention,0
again,0
yr,0
.,0
imprudence,0
in,0
accepting,0
",",0
it,0
is,0
now,0
irremediable,0
;,0
therefore,0
I,0
conjure,0
you,0
never,0
mention,0
it,0
again,0
.,0
As,0
to,0
supposing,0
",",0
that,0
you,0
wld,0
..,0
reproach,0
me,0
at,0
any,0
time,0
with,0
being,0
ye,0
.,0
cause,0
of,0
yr,0
.,0
future,0
unhappineſs,0
which,0
Heaven,0
avert,0
",",0
supposing,0
I,0
was,0
ever,0
to,0
be,0
so,0
",",0
I,0
am,0
too,0
well,0
acquainted,0
with,0
yr,0
.,0
truly,0
angelick,0
disposition,0
",",0
to,0
suppose,0
you,0
wld,0
..,0
probably,0
be,0
capable,0
of,0
so,0
doing,0
;,0
were,0
you,0
or,0
were,0
you,0
not,0
to,0
reproach,0
me,0
",",0
if,0
I,0
supposed,0
my,0
self,0
the,0
Author,0
of,0
the,0
smallest,0
misfortune,0
that,0
can,0
befall,0
you,0
",",0
I,0
should,0
be,0
the,0
most,0
miserable,0
object,0
upon,0
Earth,0
.,0
Adieu,0
There,0
are,0
Letters,0
arrived,0
from,0
my,0
dearest,0
B——,0
W——,B-pers
and,0
as,0
I,0
am,0
sure,0
",",0
my,0
sweetest,0
Sister,0
takes,0
a,0
pleasure,0
in,0
every,0
little,0
joy,0
that,0
befalls,0
me,0
",",0
she,0
will,0
be,0
happy,0
to,0
hear,0
that,0
the,0
accounts,0
are,0
exceeding,0
good,0
",",0
I,0
know,0
not,0
as,0
yet,0
ye,0
contents,0
of,0
that,0
",",0
which,0
he,0
has,0
written,0
to,0
his,0
Father,0
.,0
Pardonnez,0
moi,0
si,0
ma,0
Lettre,0
est,0
bien,0
courte,0
",",0
mais,0
c'est,0
que,0
j'aurai,0
bientot,0
le,0
bonheur,0
",",0
de,0
vous,0
aſsurer,0
de,0
mes,0
