TOKEN,NE
37,0
.,0
These,0
numbers,0
",",0
presumably,0
written,0
by,0
a,0
member,0
of,0
the,0
Anson,0
family,0
",",0
indicate,0
the,0
chronological,0
order,0
in,0
which,0
to,0
read,0
the,0
different,0
items,0
in,0
this,0
volume,0
.,0
(,0
1,0
Novbr,0
.,0
5,0
th,0
.,0
1784,0
Bulstrode,0
Park,0
--,0
I,0
am,0
going,0
on,0
prosperously,0
wth,0
.,0
Coxe,B-pers
in,0
being,0
355,0
Page,0
of,0
ye,0
.,0
2,0
d,0
Vol,0
.,0
Mary,0
is,0
here,0
talking,0
about,0
the,0
second,0
volume,0
of,0
William,0
Coxe,0
's,0
Travels,0
Into,0
Poland,0
",",0
Russia,0
",",0
Sweden,0
",",0
and,0
Denmark,0
:,0
Interspersed,0
with,0
Historical,0
Relations,0
and,0
Political,0
Inquiries,0
",",0
which,0
was,0
(,0
like,0
vol.1,0
),0
published,0
in,0
1784,0
.,0
--,0
sometimes,0
he,0
amuses,0
me,0
",",0
sometimes,0
informs,0
me,0
",",0
&,0
sometimes,0
makes,0
me,0
yawn,0
",",0
he,0
is,0
I,0
believe,0
to,0
be,0
depended,0
upon,0
",",0
as,0
there,0
appears,0
an,0
air,0
of,0
veracity,0
in,0
every,0
thing,0
he,0
relates,0
",",0
what,0
court,0
he,0
pays,0
to,0
the,0
Empress,0
of,0
Russia,B-place
?,0
Catherine,0
II,0
(,0
née,0
Sophie,0
of,0
Anhalt-Zerbst,0
),0
(,0
2,0
May,0
1729,0
–,0
17,0
November,0
1796,0
),0
",",0
also,0
known,0
as,0
Catherine,0
the,0
Great,0
",",0
was,0
the,0
Empress,0
of,0
Russia,0
from,0
1762,0
until,0
1796,0
.,0
The,0
Man,0
was,0
in,0
the,0
right,0
for,0
I,0
suppose,0
he,0
had,0
in,0
view,0
returning,0
to,0
that,0
Country,0
",",0
where,0
he,0
is,0
now,0
gone,0
with,0
Mr.,B-pers
Whitebread,I-pers
(,0
the,0
great,0
Brewer,0
s,0
Son,0
),0
--,0
They,0
are,0
to,0
travel,0
Through,0
the,0
Northern,0
Courts,0
&,0
Mr.,B-pers
W,I-pers
:,I-pers
allows,0
Mr.,B-pers
Coxe,I-pers
£,0
800,0
per,0
An,0
:,0
besides,0
paying,0
all,0
travelling,0
&,0
other,0
expences,0
Dear,0
Mr.,B-pers
Bryant,I-pers
was,0
here,0
the,0
other,0
day,0
&,0
told,0
us,0
a,0
curious,0
characteristic,0
anecdote,0
of,0
Lord,B-pers
Pembroke,I-pers
.,0
--,0
we,0
all,0
know,0
He,0
left,0
Lady,B-pers
Pembroke,I-pers
when,0
their,0
daughter,0
was,0
dying,0
&,0
ran,0
away,0
with,0
a,0
Dancer,0
to,0
Italy,B-place
",",0
Likely,0
to,0
be,0
the,0
Italian,0
dancer,0
Giovanna,0
Francesca,0
Antonio,0
Guiseppe,0
Zanerini,0
(,0
also,0
known,0
as,0
'La,0
Baccelli,0
',0
),0
",",0
who,0
danced,0
as,0
a,0
principal,0
ballerina,0
in,0
London,0
at,0
the,0
King,0
's,0
Theatre,0
(,0
Haymarket,0
),0
from,0
1774,0
onwards,0
and,0
became,0
a,0
close,0
friend,0
of,0
Henry,0
Herbert,0
(,0
Lord,0
Pembroke,0
),0
.,0
Around,0
1783-1784,0
she,0
was,0
dancing,0
in,0
Venice,0
.,0
After,0
her,0
separation,0
from,0
John,0
Frederick,0
Sackville,0
(,0
the,0
Third,0
Duke,0
of,0
Dorset,0
),0
in,0
1789,0
",",0
Giovanna,0
Francesca,0
Antonio,0
Guiseppe,0
Zanerini,0
travelled,0
back,0
to,0
England,0
and,0
became,0
involved,0
with,0
Henry,0
Herbert,0
until,0
his,0
death,0
in,0
1794,0
(,0
see,0
Karen,0
Eliot,0
(,0
2007,0
),0
“,0
A,0
Little,0
Business,0
for,0
the,0
Eye,0
”,0
:,0
Insights,0
into,0
the,0
London,0
Career,0
of,0
an,0
Eighteenth-Century,0
Ballerina,0
",",0
in,0
Dance,0
Chronicle,0
30:1,0
",",0
pp.1-27,0
),0
.,0
--,0
As,0
soon,0
as,0
he,0
heard,0
poor,0
