TOKEN,NE
42,0
1,0
st,0
.,0
Janry,0
1784,0
tell,0
me,0
how,0
you,0
do,0
to,0
day,0
my,0
Dear,0
Miſs=,B-pers
=Hamilton,I-pers
--,0
I,0
hope,0
your,0
goodneſs,0
to,0
me,0
yesterday,0
did,0
not,0
add,0
to,0
your,0
teizing,0
Complaint,0
--,0
the,0
Calm,0
delightfull,0
Society,0
of,0
yesterday,0
--,0
not,0
forgeting,0
the,0
Vause,0
:,0
Vase,0
A,0
second,0
hand,0
",",0
probably,0
Mary,0
Hamilton,0
",",0
has,0
struck,0
through,0
the,0
original,0
spelling,0
and,0
replaced,0
it,0
with,0
the,0
more,0
modern,0
one,0
.,0
Delany,0
is,0
presumably,0
referring,0
to,0
the,0
Portland,0
Vase,0
here,0
.,0
did,0
me,0
more,0
good,0
than,0
freezing,0
fingers,0
Can,0
Expreſs,0
--,0
I,0
am,0
impatient,0
for,0
Saturday,0
--,0
Ever,0
yours,0
MD,B-pers
1,0
Janry,0
1784,0
This,0
annotation,0
is,0
written,0
vertically,0
.,0
Remains,0
of,0
a,0
seal,0
",",0
in,0
red,0
wax,0
.,0
Miſs,B-pers
Hamilton,I-pers
Clarges,0
Street,0
This,0
address,0
has,0
been,0
disrupted,0
by,0
unfolding,0
and,0
now,0
appears,0
in,0
two,0
separate,0
sections,0
.,0
