TOKEN,NE
On,0
sequence,0
and,0
date,0
",",0
see,0
GEO/ADD/3/83/40,0
p.1,0
n.1,0
.,0
~——,0
live,0
in,0
a,0
very,0
handsome,0
stile,0
--,0
she,0
is,0
vulgar,0
in,0
her,0
manner,0
&,0
appearance,0
--,0
has,0
seen,0
little,0
of,0
the,0
world,0
",",0
feels,0
herself,0
raised,0
by,0
her,0
marriage,0
with,0
a,0
Man,0
of,0
his,0
sense,0
",",0
&,0
c.,0
but,0
makes,0
him,0
an,0
excellent,0
wife,0
--,0
is,0
charitable,0
&,0
very,0
friendly,0
",",0
&,0
is,0
so,0
attached,0
to,0
me,0
that,0
I,0
suppose,0
there,0
is,0
nothing,0
she,0
would,0
not,0
do,0
to,0
serve,0
me,0
--,0
I,0
can,0
not,0
however,0
help,0
regretting,0
she,0
has,0
so,0
little,0
refinement,0
--,0
but,0
one,0
must,0
be,0
content,0
to,0
suffer,0
something,0
out,0
of,0
gratitude,0
",",0
for,0
the,0
pleasures,0
of,0
her,0
Husband,0
s,0
society,0
.,0
The,0
second,0
page,0
is,0
blank,0
.,0
