TOKEN,NE
The,0
bottom,0
of,0
the,0
first,0
page,0
of,0
HAM/1/15/1/26,0
(,0
1,0
),0
can,0
be,0
seen,0
at,0
the,0
top,0
of,0
this,0
page,0
.,0
11,0
April,0
1788,0
My,0
dear,0
Friend,0
!,0
--,0
I,0
was,0
so,0
distracted,0
when,0
I,0
returned,0
home,0
last,0
night,0
",",0
that,0
I,0
had,0
not,0
recollection,0
sufficient,0
to,0
ask,0
whether,0
you,0
had,0
been,0
here,0
--,0
this,0
moment,0
I,0
see,0
your,0
name,0
&,0
upon,0
inquiry,0
find,0
that,0
my,0
Servants,0
gave,0
you,0
no,0
account,0
of,0
me,0
or,0
of,0
the,0
misfortunes,0
in,0
Ld,B-pers
Carlisle,I-pers
s,0
family,0
--,0
their,0
Daughter,0
died,0
yesterday,0
mor,0
n,0
i,0
n,0
g,0
",",0
I,0
went,0
to,0
them,0
immediatly,0
and,0
remained,0
till,0
they,0
set,0
out,0
for,0
the,0
Country,0
in,0
the,0
Eveni,0
n,0
g,0
--,0
I,0
go,0
down,0
to,0
them,0
&,0
shall,0
return,0
on,0
Wednesday,0
--,0
I,0
have,0
had,0
a,0
very,0
bad,0
night,0
but,0
am,0
rather,0
better,0
to,0
day,0
--,0
I,0
am,0
goi,0
n,0
g,0
out,0
to,0
give,0
20000,0
orders,0
about,0
mour,0
n,0
i,0
n,0
g,0
&,0
c,0
for,0
Ly,B-pers
C,I-pers
.,I-pers
if,0
I,0
can,0
call,0
on,0
you,0
I,0
will,0
--,0
thank,0
God,0
your,0
little,0
darling,0
is,0
quite,0
recovered,0
--,0
God,0
preserve,0
her,0
to,0
you,0
&,0
bleſs,0
you,0
--,0
I,0
shall,0
see,0
you,0
in,0
comfort,0
on,0
my,0
return,0
adieu,0
--,0
adieu,0
The,0
bottom,0
of,0
HAM/1/15/1/26,0
(,0
2,0
),0
can,0
be,0
seen,0
at,0
the,0
top,0
of,0
this,0
page,0
.,0
Remains,0
of,0
a,0
seal,0
",",0
in,0
red,0
wax,0
",",0
on,0
the,0
left-,0
and,0
right-hand,0
side,0
of,0
this,0
page,0
.,0
To,0
Mrs,B-pers
Dickenson,I-pers
