TOKEN,NE
Mrs.,B-pers
Ord,I-pers
who,0
is,0
much,0
engaged,0
on,0
friday,0
wishes,0
to,0
have,0
the,0
breakfasting,0
Party,0
at,0
your,0
house,0
on,0
thursday,0
--,0
if,0
you,0
settle,0
it,0
so,0
Mrs.,B-pers
G,I-pers
.,I-pers
and,0
Presumably,0
ʻIʼ,0
was,0
intended,0
after,0
ʻandʼ,0
.,0
will,0
be,0
agreeable,0
;,0
but,0
this,0
misfortune,0
will,0
attend,0
it,0
that,0
Thursday,0
can,0
produce,0
no,0
Hampton,B-place
cream,0
.,0
If,0
we,0
hear,0
nothing,0
to,0
the,0
contrary,0
we,0
shall,0
come,0
on,0
thursday,0
",",0
but,0
if,0
it,0
is,0
adjourned,0
to,0
another,0
day,0
you,0
will,0
let,0
us,0
know,0
",",0
as,0
in,0
that,0
case,0
Mrs.,B-pers
G,I-pers
.,I-pers
will,0
go,0
to,0
Hampton,B-place
.,0
Pray,0
let,0
me,0
have,0
the,0
names,0
of,0
M,0
r,0
.,0
Fisher,0
's,0
eight,0
to,0
put,0
in,0
my,0
list,0
Yrs,0
.,0
ever,0
H.,B-pers
M——,I-pers
Miſs,B-pers
Hamilton,I-pers
13,0
th,0
-,0
March,0
1785,0
H.,B-pers
More,I-pers
This,0
annotation,0
is,0
written,0
vertically,0
at,0
the,0
bottom,0
right,0
of,0
the,0
page,0
.,0
