TOKEN,NE
I,0
have,0
not,0
heard,0
very,0
lately,0
from,0
Mrs.,B-pers
Garrick,I-pers
--,0
I,0
hope,0
to,0
go,0
to,0
her,0
in,0
Decbr,0
.,0
Do,0
you,0
know,0
if,0
the,0
Veseys,0
are,0
gone,0
to,0
Town,B-place
Yet,0
?,0
The,0
Pepys,0
's,0
are,0
still,0
at,0
Tunbridge,B-place
--,0
She,0
is,0
a,0
most,0
pleasant,0
Correspondent,0
.,0
--,0
I,0
had,0
a,0
hundred,0
things,0
to,0
say,0
to,0
You,0
not,0
one,0
of,0
which,0
I,0
have,0
said,0
.,0
I,0
have,0
had,0
an,0
hundred,0
applications,0
for,0
the,0
Bas,0
bleu,0
",",0
but,0
have,0
been,0
Inflexible,0
.,0
If,0
Copies,0
are,0
multiplied,0
I,0
know,0
it,0
wi,0
ll,0
get,0
into,0
Prints,0
--,0
Therefore,0
prenez,0
Garde,0
To,0
Miſs,B-pers
Hamilton,I-pers
This,0
address,0
is,0
written,0
vertically,0
.,0
Theophrastu,0
's,0
Histry,0
of,0
St,0
ones,0
&,0
c,0
This,0
likely,0
refers,0
to,0
John,0
Hill,0
's,0
Theophrastus,0
',0
History,0
of,0
Stones,0
.,0
With,0
an,0
English,0
Version,0
",",0
and,0
Critical,0
and,0
Philosophical,0
Notes,0
",",0
Including,0
the,0
Modern,0
History,0
of,0
the,0
Gems,0
",",0
published,0
in,0
1746,0
.,0
General,0
Natural,0
Histr,0
by,0
John,B-pers
Hill,I-pers
The,0
full,0
title,0
is,0
A,0
General,0
Natural,0
History,0
:,0
Or,0
New,0
and,0
Accurate,0
Descriptions,0
of,0
the,0
Animals,0
",",0
Vegetables,0
",",0
and,0
Minerals,0
of,0
the,0
Different,0
Parts,0
of,0
the,0
World,0
",",0
which,0
was,0
published,0
in,0
three,0
volumes,0
between,0
1748,0
and,0
1752,0
.,0
This,0
annotation,0
is,0
written,0
vertically,0
and,0
upside,0
down,0
in,0
relation,0
the,0
address,0
above,0
.,0
Remains,0
of,0
a,0
seal,0
",",0
in,0
black,0
wax,0
.,0
